迭代次数,区域0工作量,区域1工作量,区域2工作量,总工作量,区域0占比,区域1占比,区域2占比
1,1636.469835,4727.499851,2729.303999,9093.273685,0.1800,0.5199,0.3001
2,8457.305434,9152.429317,7502.933098,25112.667849,0.3368,0.3645,0.2988
3,6097.377906,5064.067240,7053.188732,18214.633878,0.3348,0.2780,0.3872
