迭代次数,区域0工作量,区域1工作量,区域2工作量,总工作量,区域0占比,区域1占比,区域2占比
1,749.201892,28902.919064,5981.737855,35633.858812,0.0210,0.8111,0.1679
2,893.901194,17814.644444,14945.333305,33653.878944,0.0266,0.5293,0.4441
3,1269.214775,24997.959671,11327.427881,37594.602328,0.0338,0.6649,0.3013
4,1996.770698,23624.403865,4204.081805,29825.256368,0.0669,0.7921,0.1410
5,1765.069326,26075.152516,6828.181741,34668.403583,0.0509,0.7521,0.1970
6,3517.031857,17748.365310,11700.900430,32966.297597,0.1067,0.5384,0.3549
7,4117.455970,21986.826826,6163.096280,32267.379077,0.1276,0.6814,0.1910
8,1210.347075,15301.527121,18904.370571,35416.244767,0.0342,0.4320,0.5338
9,2607.238726,18330.599734,10850.134603,31787.973063,0.0820,0.5767,0.3413
