迭代次数,区域0工作量,区域1工作量,区域2工作量,总工作量,区域0占比,区域1占比,区域2占比
1,1636.469835,4727.499851,2729.303999,9093.273685,0.1800,0.5199,0.3001
2,8588.860973,8781.693459,8492.004238,25862.558670,0.3321,0.3396,0.3284
3,8132.575476,7469.786719,6931.530686,22533.892881,0.3609,0.3315,0.3076
