迭代次数,区域0工作量,区域1工作量,区域2工作量,总工作量,区域0占比,区域1占比,区域2占比
1,1636.469835,4727.499851,2729.303999,9093.273685,0.1800,0.5199,0.3001
2,8997.493573,8661.069085,8138.026229,25796.588888,0.3488,0.3357,0.3155
3,7883.889620,7510.294753,7057.592060,22451.776433,0.3511,0.3345,0.3143
