迭代次数,区域0工作量,区域1工作量,区域2工作量,总工作量,区域0占比,区域1占比,区域2占比
1,1636.469835,4727.499851,2729.303999,9093.273685,0.1800,0.5199,0.3001
2,8040.943439,7603.662828,8475.317619,24119.923886,0.3334,0.3152,0.3514
3,6254.673236,5166.395735,6372.729427,17793.798397,0.3515,0.2903,0.3581
4,7473.055175,6388.172642,7120.320441,20981.548258,0.3562,0.3045,0.3394
