迭代次数,区域0工作量,区域1工作量,区域2工作量,总工作量,区域0占比,区域1占比,区域2占比
1,1636.469835,4727.499851,2729.303999,9093.273685,0.1800,0.5199,0.3001
2,2534.428865,3403.058546,3860.177027,9797.664438,0.2587,0.3473,0.3940
3,6460.544414,1700.873956,2771.667624,10933.085994,0.5909,0.1556,0.2535
4,1934.004752,3906.704795,3757.592736,9598.302283,0.2015,0.4070,0.3915
5,1636.469835,6522.889934,1668.754701,9828.114469,0.1665,0.6637,0.1698
6,2714.344189,3622.113144,3196.089000,9532.546332,0.2847,0.3800,0.3353
7,2534.428865,3780.710862,3645.834376,9960.974104,0.2544,0.3796,0.3660
8,4984.313694,3669.054204,1668.754701,10322.122599,0.4829,0.3555,0.1617
9,1182.357774,4727.499851,8831.379050,14741.236675,0.0802,0.3207,0.5991
