迭代次数,区域0工作量,区域1工作量,区域2工作量,总工作量,区域0占比,区域1占比,区域2占比
1,1636.469835,4727.499851,2729.303999,9093.273685,0.1800,0.5199,0.3001
2,8997.493573,8694.588854,8095.662605,25787.745032,0.3489,0.3372,0.3139
3,7325.183101,6152.254799,7464.495058,20941.932959,0.3498,0.2938,0.3564
