迭代次数,区域0工作量,区域1工作量,区域2工作量,总工作量,区域0占比,区域1占比,区域2占比
1,1636.469835,4727.499851,2729.303999,9093.273685,0.1800,0.5199,0.3001
2,8457.305434,9152.429317,7502.933098,25112.667849,0.3368,0.3645,0.2988
3,6423.437137,5064.067240,7110.517050,18598.021427,0.3454,0.2723,0.3823
