迭代次数,区域0工作量,区域1工作量,区域2工作量,总工作量,区域0占比,区域1占比,区域2占比
1,1636.469835,4727.499851,2729.303999,9093.273685,0.1800,0.5199,0.3001
2,4782.245947,2000.389383,3860.177027,10642.812357,0.4493,0.1880,0.3627
3,2534.428865,6033.941407,1668.754701,10237.124974,0.2476,0.5894,0.1630
4,2714.344189,3294.164884,3757.592736,9766.101809,0.2779,0.3373,0.3848
5,3314.768302,3168.170951,3645.834376,10128.773630,0.3273,0.3128,0.3599
6,1182.357774,4727.499851,8831.379050,14741.236675,0.0802,0.3207,0.5991
