迭代次数,区域0工作量,区域1工作量,区域2工作量,总工作量,区域0占比,区域1占比,区域2占比
1,1636.469835,4727.499851,2729.303999,9093.273685,0.1800,0.5199,0.3001
2,8457.305434,9118.909548,7545.296722,25121.511705,0.3367,0.3630,0.3004
3,6749.678440,6641.180859,6048.928556,19439.787855,0.3472,0.3416,0.3112
4,7486.680333,6813.333842,7328.668266,21628.682441,0.3461,0.3150,0.3388
