迭代次数,区域0工作量,区域1工作量,区域2工作量,总工作量,区域0占比,区域1占比,区域2占比
1,1636.469835,4727.499851,2729.303999,9093.273685,0.1800,0.5199,0.3001
2,5008.640126,15885.536266,7401.018163,28295.194556,0.1770,0.5614,0.2616
3,5775.355130,8947.812367,14654.299956,29377.467453,0.1966,0.3046,0.4988
