迭代次数,区域0工作量,区域1工作量,区域2工作量,总工作量,区域0占比,区域1占比,区域2占比
1,1636.469835,4727.499851,2729.303999,9093.273685,0.1800,0.5199,0.3001
2,7500.755300,8201.505016,7770.829752,23473.090068,0.3195,0.3494,0.3311
3,3971.278150,3959.976654,4048.310834,11979.565637,0.3315,0.3306,0.3379
4,6086.583705,8880.123684,7475.642349,22442.349738,0.2712,0.3957,0.3331
5,8008.561266,6258.421380,8272.981282,22539.963928,0.3553,0.2777,0.3670
6,6467.121897,6593.984028,6984.797292,20045.903216,0.3226,0.3289,0.3484
7,9154.645534,8847.951779,7964.530786,25967.128098,0.3525,0.3407,0.3067
