迭代次数,区域0工作量,区域1工作量,区域2工作量,总工作量,区域0占比,区域1占比,区域2占比
1,1636.469835,4727.499851,2729.303999,9093.273685,0.1800,0.5199,0.3001
2,6484.870847,8167.985247,8034.622535,22687.478629,0.2858,0.3600,0.3541
3,4761.029062,4550.721947,4887.430974,14199.181982,0.3353,0.3205,0.3442
4,5549.647314,5835.280042,6048.928556,17433.855913,0.3183,0.3347,0.3470
5,9579.936512,9983.376198,6348.031508,25911.344217,0.3697,0.3853,0.2450
6,8003.819184,7573.394763,7093.886289,22671.100236,0.3530,0.3341,0.3129
7,6366.164990,7232.206945,6066.197673,19664.569608,0.3237,0.3678,0.3085
