PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29
0,Null,Null,Null,Null,Null,Null,Null,8431.3822058105,Null,Null,5893.8040015119,Null,Null,Null,Null,Null,Null,7849.1884895490,Null,Null,Null,Null,Null,3406.3608443673,Null,Null,Null,Null,Null,Null
1,Null,Null,Null,Null,Null,Null,Null,6132.4342782197,Null,Null,7622.5640222415,Null,Null,Null,Null,Null,Null,7788.5202426212,Null,Null,12764.0064696919,Null,Null,2222.4080695883,Null,Null,Null,Null,Null,Null
2,Null,Null,Null,Null,Null,Null,Null,9280.1423186369,Null,Null,3725.8995597332,Null,Null,Null,Null,Null,Null,10685.6888745771,Null,Null,Null,Null,Null,1834.9066958899,Null,Null,Null,Null,Null,Null
3,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4,Null,Null,Null,Null,Null,Null,Null,7266.6134498512,Null,Null,5477.2870544538,Null,Null,Null,Null,Null,Null,11084.6492037109,Null,Null,11447.4906362428,Null,Null,3422.6682119232,Null,Null,Null,Null,Null,Null
5,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
6,12244.0798394331,Null,Null,Null,Null,Null,Null,8210.8991129583,Null,Null,6430.2725504365,Null,Null,Null,Null,Null,Null,Null,Null,Null,8591.2786414290,Null,Null,386.7916854000,Null,Null,Null,11666.5766450123,Null,Null
7,11395.2069052909,Null,Null,Null,Null,Null,Null,10325.0302618336,Null,Null,5438.0597518000,Null,Null,Null,Null,Null,Null,Null,Null,Null,9758.9845284068,Null,Null,269.2011739929,Null,Null,Null,9509.2705512686,Null,Null
8,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
9,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
10,Null,Null,Null,Null,Null,Null,Null,8883.9280717273,Null,Null,3890.4561436778,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,706.8969768114,Null,Null,Null,13485.7343301870,Null,Null
11,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
12,Null,Null,17139.4947197633,Null,Null,2215.5794597370,Null,Null,Null,Null,Null,Null,Null,Null,Null,3962.8046901202,Null,Null,Null,Null,Null,Null,6995.4106142934,Null,Null,Null,Null,Null,Null,Null
13,10232.0442728784,Null,Null,Null,Null,Null,Null,10564.6070529921,Null,Null,6275.1345892861,Null,Null,Null,Null,Null,Null,Null,Null,Null,9188.9732887847,Null,Null,630.1656754988,Null,Null,Null,9016.3143242320,Null,Null
14,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
15,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
16,Null,Null,15489.7429986163,Null,Null,Null,6567.9949930497,Null,Null,Null,Null,Null,6148.7565216852,Null,Null,Null,Null,Null,12676.6700511284,213.9023530698,Null,7687.1217461674,Null,Null,Null,Null,Null,Null,Null,Null
17,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
18,8596.2830028890,Null,Null,Null,Null,5485.8211697655,Null,Null,Null,10376.8407338630,Null,Null,Null,Null,Null,19330.5978802329,Null,Null,695.8695970252,Null,Null,Null,6049.8414662901,Null,Null,Null,Null,Null,Null,5267.6562432824
19,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
20,8660.8220454591,Null,Null,Null,Null,5746.2408501684,Null,Null,Null,11703.3943981618,Null,Null,9617.4198747511,Null,Null,19094.4281310913,Null,Null,539.6877944661,8563.5745496688,Null,Null,6698.5879563005,Null,Null,Null,Null,Null,Null,6142.8770342503
21,Null,Null,12463.3278629045,Null,Null,Null,4602.1200576808,Null,Null,Null,Null,Null,4183.5016447827,Null,Null,Null,Null,Null,Null,2944.8410730825,Null,4463.2893642545,Null,Null,Null,Null,Null,Null,Null,Null
22,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
23,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
24,Null,Null,9464.9804943116,Null,Null,Null,3041.6482183209,Null,Null,Null,Null,Null,3187.9955122739,Null,Null,22132.3901305124,Null,Null,Null,6161.6466702480,Null,2108.5517275796,Null,Null,Null,Null,Null,Null,Null,Null
25,Null,Null,9505.8821596374,Null,Null,Null,6368.7198984452,Null,Null,Null,Null,Null,1054.3382138406,Null,Null,19966.2567346141,Null,Null,12546.9533410615,4326.5982808454,Null,5476.8359268499,Null,Null,Null,Null,Null,Null,Null,Null
26,Null,Null,Null,Null,Null,Null,5911.0720588223,Null,Null,Null,Null,Null,7961.2354282176,Null,Null,Null,Null,Null,Null,129.7560728175,Null,7973.0405289575,Null,Null,Null,Null,Null,Null,Null,Null
27,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
28,Null,Null,Null,Null,Null,811.6419952133,Null,Null,Null,8774.3088465380,Null,Null,Null,Null,Null,16324.5134194315,Null,Null,3416.4984493535,Null,Null,Null,2579.0965840286,Null,Null,Null,Null,Null,Null,8784.2485606651
29,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
