
============================================================
处理日期: 2021-11-19
============================================================
N=3988, K=200
使用 xi 向量过滤，可访问的点数: 152/3988
日志文件: output/travel_dist_dual_values_by_date/log_p200_20211119.txt
结果已保存到: output/travel_dist_dual_values_by_date/travel_dist_dual_values_p200_20211119.csv

进度: 3.0303% (600/19800) [Region:15, Point:2020] 已用: 0.0s, 剩余: 0.1s
进度: 4.5455% (900/19800) [Region:90, Point:1602] 已用: 0.0s, 剩余: 0.0s
进度: 5.0505% (1000/19800) [Region:35, Point:2586] 已用: 0.0s, 剩余: 0.0s
进度: 2.5253% (500/19800) [Region:3, Point:81] 已用: 0.0s, 剩余: 0.1s
进度: 2.0202% (400/19800) [Region:44, Point:1566] 已用: 0.0s, 剩余: 0.1s
进度: 10.6061% (2100/19800) [Region:44, Point:1558] 已用: 0.0s, 剩余: 0.0s
进度: 1.5152% (300/19800) [Region:21, Point:1799] 已用: 0.0s, 剩余: 0.1s
进度: 11.6162% (2300/19800) [Region:21, Point:3948] 已用: 0.0s, 剩余: 0.0s
进度: 12.1212% (2400/19800) [Region:45, Point:3599] 已用: 0.0s, 剩余: 0.0s
进度: 12.6263% (2500/19800) [Region:22, Point:2774] 已用: 0.0s, 剩余: 0.0s
进度: 13.1313% (2600/19800) [Region:31, Point:3714] 已用: 0.0s, 剩余: 0.0s
进度: 1.0101% (200/19800) [Region:65, Point:2381] 已用: 0.0s, 剩余: 0.2s
进度: 13.6364% (2700/19800) [Region:46, Point:499] 已用: 0.0s, 剩余: 0.0s
进度: 11.1111% (2200/19800) [Region:4, Point:3739] 已用: 0.0s, 剩余: 0.0s
进度: 14.1414% (2800/19800) [Region:37, Point:2050] 已用: 0.0s, 剩余: 0.0s
进度: 10.1010% (2000/19800) [Region:36, Point:137] 已用: 0.0s, 剩余: 0.0s
进度: 14.6465% (2900/19800) [Region:66, Point:2823] 已用: 0.0s, 剩余: 0.0s
进度: 9.5960% (1900/19800) [Region:92, Point:2688] 已用: 0.0s, 剩余: 0.0s
进度: 9.0909% (1800/19800) [Region:181, Point:2516] 已用: 0.0s, 剩余: 0.0s
进度: 8.5859% (1700/19800) [Region:6, Point:2599] 已用: 0.0s, 剩余: 0.0s
进度: 16.1616% (3200/19800) [Region:6, Point:3843] 已用: 0.0s, 剩余: 0.0s
进度: 8.0808% (1600/19800) [Region:16, Point:427] 已用: 0.0s, 剩余: 0.0s
进度: 7.5758% (1500/19800) [Region:29, Point:3179] 已用: 0.0s, 剩余: 0.0s
进度: 17.1717% (3400/19800) [Region:29, Point:1990] 已用: 0.0s, 剩余: 0.0s
进度: 7.0707% (1400/19800) [Region:14, Point:2909] 已用: 0.0s, 剩余: 0.0s
进度: 18.1818% (3600/19800) [Region:14, Point:2611] 已用: 0.0s, 剩余: 0.0s
进度: 6.5657% (1300/19800) [Region:132, Point:1720] 已用: 0.0s, 剩余: 0.0s
进度: 6.0606% (1200/19800) [Region:38, Point:21] 已用: 0.0s, 剩余: 0.0s
进度: 19.1919% (3800/19800) [Region:38, Point:1396] 已用: 0.0s, 剩余: 0.0s
进度: 19.6970% (3900/19800) [Region:30, Point:2658] 已用: 0.0s, 剩余: 0.0s
进度: 5.5556% (1100/19800) [Region:43, Point:3203] 已用: 0.0s, 剩余: 0.1s
进度: 4.0404% (800/19800) [Region:41, Point:338] 已用: 0.0s, 剩余: 0.0s
进度: 3.5354% (700/19800) [Region:8, Point:707] 已用: 0.0s, 剩余: 0.1s
进度: 20.2020% (4000/19800) [Region:186, Point:1968] 已用: 0.0s, 剩余: 0.0s
进度: 18.6869% (3700/19800) [Region:82, Point:1092] 已用: 0.0s, 剩余: 0.0s
进度: 22.7273% (4500/19800) [Region:9, Point:2423] 已用: 0.0s, 剩余: 0.0s
进度: 16.6667% (3300/19800) [Region:166, Point:346] 已用: 0.0s, 剩余: 0.0s
进度: 17.6768% (3500/19800) [Region:88, Point:1456] 已用: 0.0s, 剩余: 0.0s
进度: 15.6566% (3100/19800) [Region:4, Point:3249] 已用: 0.0s, 剩余: 0.0s
进度: 15.1515% (3000/19800) [Region:47, Point:571] 已用: 0.0s, 剩余: 0.0s
进度: 23.7374% (4700/19800) [Region:42, Point:3137] 已用: 0.0s, 剩余: 0.0s
进度: 23.2323% (4600/19800) [Region:83, Point:1078] 已用: 0.0s, 剩余: 0.0s
进度: 22.2222% (4400/19800) [Region:25, Point:651] 已用: 0.0s, 剩余: 0.0s
进度: 21.7172% (4300/19800) [Region:1, Point:3713] 已用: 0.0s, 剩余: 0.0s
进度: 25.2525% (5000/19800) [Region:1, Point:3131] 已用: 0.0s, 剩余: 0.0s
进度: 20.7071% (4100/19800) [Region:17, Point:773] 已用: 0.0s, 剩余: 0.0s
进度: 21.2121% (4200/19800) [Region:36, Point:1183] 已用: 0.0s, 剩余: 0.0s
