
============================================================
处理日期: 2022-12-29
============================================================
N=3988, K=200
使用 xi 向量过滤，可访问的点数: 879/3988
日志文件: output/travel_dist_dual_values_by_date/log_p200_20221229.txt
结果已保存到: output/travel_dist_dual_values_by_date/travel_dist_dual_values_p200_20221229.csv

进度: 1.0101% (200/19800) [Region:153, Point:3179] 已用: 0.0s, 剩余: 1.5s
进度: 1.5152% (300/19800) [Region:53, Point:1449] 已用: 0.0s, 剩余: 1.8s
进度: 2.0202% (400/19800) [Region:65, Point:1510] 已用: 0.0s, 剩余: 2.0s
进度: 2.5253% (500/19800) [Region:182, Point:1444] 已用: 0.0s, 剩余: 1.7s
进度: 3.0303% (600/19800) [Region:183, Point:3833] 已用: 0.1s, 剩余: 1.7s
进度: 3.5354% (700/19800) [Region:183, Point:1109] 已用: 0.1s, 剩余: 1.7s
进度: 4.0404% (800/19800) [Region:71, Point:2712] 已用: 0.1s, 剩余: 2.2s
进度: 4.5455% (900/19800) [Region:65, Point:3534] 已用: 0.1s, 剩余: 2.0s
进度: 5.0505% (1000/19800) [Region:83, Point:1064] 已用: 0.1s, 剩余: 2.1s
进度: 5.5556% (1100/19800) [Region:115, Point:3820] 已用: 0.1s, 剩余: 2.1s
进度: 6.0606% (1200/19800) [Region:181, Point:3824] 已用: 0.1s, 剩余: 2.2s
进度: 6.5657% (1300/19800) [Region:165, Point:2097] 已用: 0.2s, 剩余: 2.2s
进度: 7.0707% (1400/19800) [Region:154, Point:3264] 已用: 0.2s, 剩余: 2.3s
进度: 7.5758% (1500/19800) [Region:185, Point:1611] 已用: 0.2s, 剩余: 2.6s
进度: 8.0808% (1600/19800) [Region:66, Point:1982] 已用: 0.2s, 剩余: 2.5s
进度: 8.5859% (1700/19800) [Region:157, Point:1201] 已用: 0.2s, 剩余: 2.6s
进度: 9.0909% (1800/19800) [Region:73, Point:3874] 已用: 0.2s, 剩余: 2.5s
进度: 9.5960% (1900/19800) [Region:73, Point:3972] 已用: 0.3s, 剩余: 2.4s
进度: 10.1010% (2000/19800) [Region:154, Point:2030] 已用: 0.3s, 剩余: 2.4s
进度: 10.6061% (2100/19800) [Region:155, Point:3478] 已用: 0.3s, 剩余: 2.4s
进度: 11.1111% (2200/19800) [Region:155, Point:2376] 已用: 0.3s, 剩余: 2.4s
进度: 11.6162% (2300/19800) [Region:60, Point:3657] 已用: 0.3s, 剩余: 2.4s
进度: 12.1212% (2400/19800) [Region:61, Point:1469] 已用: 0.3s, 剩余: 2.5s
进度: 12.6263% (2500/19800) [Region:81, Point:2096] 已用: 0.4s, 剩余: 2.5s
进度: 13.1313% (2600/19800) [Region:59, Point:3976] 已用: 0.4s, 剩余: 2.5s
进度: 13.6364% (2700/19800) [Region:59, Point:3308] 已用: 0.4s, 剩余: 2.4s
进度: 14.1414% (2800/19800) [Region:140, Point:8] 已用: 0.4s, 剩余: 2.6s
进度: 14.6465% (2900/19800) [Region:17, Point:1150] 已用: 0.5s, 剩余: 2.7s
进度: 15.6566% (3100/19800) [Region:43, Point:2566] 已用: 0.5s, 剩余: 2.6s
进度: 15.1515% (3000/19800) [Region:88, Point:2321] 已用: 0.5s, 剩余: 2.7s
进度: 16.6667% (3300/19800) [Region:17, Point:1384] 已用: 0.5s, 剩余: 2.6s
进度: 16.1616% (3200/19800) [Region:88, Point:1552] 已用: 0.5s, 剩余: 2.8s
进度: 17.1717% (3400/19800) [Region:32, Point:3485] 已用: 0.6s, 剩余: 2.7s
进度: 17.6768% (3500/19800) [Region:116, Point:3965] 已用: 0.6s, 剩余: 2.6s
进度: 18.1818% (3600/19800) [Region:91, Point:2613] 已用: 0.6s, 剩余: 2.6s
进度: 18.6869% (3700/19800) [Region:117, Point:1832] 已用: 0.6s, 剩余: 2.6s
进度: 19.1919% (3800/19800) [Region:113, Point:1432] 已用: 0.6s, 剩余: 2.6s
进度: 19.6970% (3900/19800) [Region:91, Point:1629] 已用: 0.6s, 剩余: 2.6s
进度: 20.2020% (4000/19800) [Region:55, Point:3861] 已用: 0.6s, 剩余: 2.6s
进度: 20.7071% (4100/19800) [Region:89, Point:2015] 已用: 0.7s, 剩余: 2.5s
进度: 21.2121% (4200/19800) [Region:98, Point:2465] 已用: 0.7s, 剩余: 2.5s
进度: 21.7172% (4300/19800) [Region:98, Point:1681] 已用: 0.7s, 剩余: 2.5s
进度: 22.2222% (4400/19800) [Region:98, Point:2717] 已用: 0.7s, 剩余: 2.5s
进度: 22.7273% (4500/19800) [Region:114, Point:2139] 已用: 0.7s, 剩余: 2.5s
进度: 23.2323% (4600/19800) [Region:63, Point:766] 已用: 0.7s, 剩余: 2.5s
进度: 23.7374% (4700/19800) [Region:92, Point:1457] 已用: 0.8s, 剩余: 2.5s
进度: 24.2424% (4800/19800) [Region:74, Point:3628] 已用: 0.8s, 剩余: 2.5s
进度: 24.7475% (4900/19800) [Region:13, Point:1789] 已用: 0.8s, 剩余: 2.5s
进度: 25.2525% (5000/19800) [Region:112, Point:632] 已用: 0.8s, 剩余: 2.5s
进度: 25.7576% (5100/19800) [Region:99, Point:3658] 已用: 0.9s, 剩余: 2.5s
进度: 26.2626% (5200/19800) [Region:63, Point:464] 已用: 0.9s, 剩余: 2.4s
进度: 26.7677% (5300/19800) [Region:62, Point:3149] 已用: 0.9s, 剩余: 2.5s
进度: 27.2727% (5400/19800) [Region:14, Point:1627] 已用: 0.9s, 剩余: 2.5s
进度: 27.7778% (5500/19800) [Region:81, Point:1457] 已用: 0.9s, 剩余: 2.4s
进度: 28.7879% (5700/19800) [Region:166, Point:421] 已用: 1.0s, 剩余: 2.4s
进度: 29.2929% (5800/19800) [Region:64, Point:1231] 已用: 1.0s, 剩余: 2.4s
进度: 28.2828% (5600/19800) [Region:56, Point:11] 已用: 1.0s, 剩余: 2.5s
进度: 29.7980% (5900/19800) [Region:173, Point:3946] 已用: 1.0s, 剩余: 2.4s
进度: 30.3030% (6000/19800) [Region:64, Point:3882] 已用: 1.0s, 剩余: 2.3s
进度: 30.8081% (6100/19800) [Region:48, Point:1722] 已用: 1.0s, 剩余: 2.3s
进度: 31.3131% (6200/19800) [Region:12, Point:1100] 已用: 1.0s, 剩余: 2.3s
进度: 31.8182% (6300/19800) [Region:62, Point:1908] 已用: 1.1s, 剩余: 2.3s
进度: 32.3232% (6400/19800) [Region:129, Point:2706] 已用: 1.1s, 剩余: 2.2s
进度: 32.8283% (6500/19800) [Region:51, Point:2078] 已用: 1.1s, 剩余: 2.2s
进度: 33.3333% (6600/19800) [Region:12, Point:1034] 已用: 1.1s, 剩余: 2.2s
进度: 33.8384% (6700/19800) [Region:141, Point:3306] 已用: 1.1s, 剩余: 2.2s
进度: 34.3434% (6800/19800) [Region:130, Point:2878] 已用: 1.1s, 剩余: 2.2s
进度: 34.8485% (6900/19800) [Region:151, Point:1597] 已用: 1.2s, 剩余: 2.2s
进度: 36.3636% (7200/19800) [Region:126, Point:2069] 已用: 1.2s, 剩余: 2.2s
进度: 35.8586% (7100/19800) [Region:141, Point:1483] 已用: 1.2s, 剩余: 2.2s
进度: 35.3535% (7000/19800) [Region:169, Point:1451] 已用: 1.2s, 剩余: 2.2s
进度: 37.3737% (7400/19800) [Region:50, Point:2598] 已用: 1.3s, 剩余: 2.2s
进度: 38.3838% (7600/19800) [Region:21, Point:2812] 已用: 1.3s, 剩余: 2.2s
进度: 36.8687% (7300/19800) [Region:48, Point:2259] 已用: 1.3s, 剩余: 2.3s
进度: 37.8788% (7500/19800) [Region:151, Point:1596] 已用: 1.3s, 剩余: 2.2s
进度: 39.3939% (7800/19800) [Region:127, Point:3070] 已用: 1.4s, 剩余: 2.2s
进度: 38.8889% (7700/19800) [Region:162, Point:638] 已用: 1.4s, 剩余: 2.1s
进度: 39.8990% (7900/19800) [Region:194, Point:2666] 已用: 1.4s, 剩余: 2.2s
进度: 40.4040% (8000/19800) [Region:58, Point:817] 已用: 1.5s, 剩余: 2.2s
进度: 40.9091% (8100/19800) [Region:48, Point:2514] 已用: 1.5s, 剩余: 2.2s
进度: 41.4141% (8200/19800) [Region:170, Point:1388] 已用: 1.5s, 剩余: 2.1s
进度: 41.9192% (8300/19800) [Region:7, Point:3784] 已用: 1.5s, 剩余: 2.1s
进度: 42.4242% (8400/19800) [Region:33, Point:1252] 已用: 1.5s, 剩余: 2.1s
进度: 42.9293% (8500/19800) [Region:170, Point:1367] 已用: 1.5s, 剩余: 2.0s
进度: 43.4343% (8600/19800) [Region:7, Point:1551] 已用: 1.6s, 剩余: 2.0s
进度: 43.9394% (8700/19800) [Region:8, Point:706] 已用: 1.6s, 剩余: 2.0s
进度: 44.4444% (8800/19800) [Region:31, Point:2653] 已用: 1.6s, 剩余: 2.0s
进度: 44.9495% (8900/19800) [Region:8, Point:560] 已用: 1.6s, 剩余: 1.9s
进度: 45.4545% (9000/19800) [Region:6, Point:2412] 已用: 1.6s, 剩余: 1.9s
进度: 45.9596% (9100/19800) [Region:35, Point:2605] 已用: 1.6s, 剩余: 1.9s
进度: 46.4646% (9200/19800) [Region:168, Point:814] 已用: 1.6s, 剩余: 1.8s
