
============================================================
处理日期: 2023-10-04
============================================================
N=3988, K=200
使用 xi 向量过滤，可访问的点数: 1082/3988
日志文件: output/travel_dist_dual_values_by_date/log_p200_20231004.txt
结果已保存到: output/travel_dist_dual_values_by_date/travel_dist_dual_values_p200_20231004.csv

进度: 1.0101% (200/19800) [Region:171, Point:2483] 已用: 0.0s, 剩余: 2.2s
进度: 1.5152% (300/19800) [Region:173, Point:1588] 已用: 0.0s, 剩余: 1.7s
进度: 2.0202% (400/19800) [Region:65, Point:2428] 已用: 0.0s, 剩余: 1.7s
进度: 2.5253% (500/19800) [Region:171, Point:2307] 已用: 0.0s, 剩余: 1.9s
进度: 3.0303% (600/19800) [Region:65, Point:3749] 已用: 0.1s, 剩余: 1.9s
进度: 3.5354% (700/19800) [Region:132, Point:2614] 已用: 0.1s, 剩余: 2.1s
进度: 4.0404% (800/19800) [Region:157, Point:352] 已用: 0.1s, 剩余: 2.1s
进度: 4.5455% (900/19800) [Region:171, Point:1715] 已用: 0.1s, 剩余: 2.1s
进度: 5.0505% (1000/19800) [Region:172, Point:3136] 已用: 0.1s, 剩余: 2.1s
进度: 5.5556% (1100/19800) [Region:172, Point:1467] 已用: 0.1s, 剩余: 2.1s
进度: 6.0606% (1200/19800) [Region:172, Point:3936] 已用: 0.1s, 剩余: 2.1s
进度: 7.0707% (1400/19800) [Region:161, Point:1797] 已用: 0.2s, 剩余: 2.0s
进度: 6.5657% (1300/19800) [Region:190, Point:259] 已用: 0.2s, 剩余: 2.3s
进度: 7.5758% (1500/19800) [Region:165, Point:301] 已用: 0.2s, 剩余: 2.1s
进度: 8.0808% (1600/19800) [Region:198, Point:3370] 已用: 0.2s, 剩余: 2.2s
进度: 8.5859% (1700/19800) [Region:194, Point:1539] 已用: 0.2s, 剩余: 2.3s
进度: 9.0909% (1800/19800) [Region:159, Point:3565] 已用: 0.2s, 剩余: 2.3s
进度: 9.5960% (1900/19800) [Region:67, Point:1595] 已用: 0.2s, 剩余: 2.3s
进度: 10.1010% (2000/19800) [Region:185, Point:1812] 已用: 0.3s, 剩余: 2.3s
进度: 10.6061% (2100/19800) [Region:154, Point:1540] 已用: 0.3s, 剩余: 2.4s
进度: 11.1111% (2200/19800) [Region:174, Point:3140] 已用: 0.3s, 剩余: 2.5s
进度: 11.6162% (2300/19800) [Region:159, Point:3710] 已用: 0.3s, 剩余: 2.6s
进度: 12.1212% (2400/19800) [Region:191, Point:1592] 已用: 0.4s, 剩余: 3.2s
进度: 12.6263% (2500/19800) [Region:199, Point:1422] 已用: 0.4s, 剩余: 3.1s
进度: 13.1313% (2600/19800) [Region:155, Point:3085] 已用: 0.5s, 剩余: 3.3s
进度: 13.6364% (2700/19800) [Region:156, Point:1387] 已用: 0.6s, 剩余: 3.5s
进度: 14.1414% (2800/19800) [Region:115, Point:3820] 已用: 0.6s, 剩余: 3.7s
