
============================================================
处理日期: 2021-07-06
============================================================
N=3988, K=200
使用 xi 向量过滤，可访问的点数: 143/3988
日志文件: output/travel_dist_dual_values_by_date/log_p200_20210706.txt
结果已保存到: output/travel_dist_dual_values_by_date/travel_dist_dual_values_p200_20210706.csv

进度: 2.0202% (400/19800) [Region:15, Point:2010] 已用: 0.0s, 剩余: 0.0s
进度: 2.5253% (500/19800) [Region:15, Point:2201] 已用: 0.0s, 剩余: 0.0s
进度: 3.0303% (600/19800) [Region:21, Point:2130] 已用: 0.0s, 剩余: 0.0s
进度: 9.0909% (1800/19800) [Region:21, Point:2119] 已用: 0.0s, 剩余: 0.0s
进度: 7.0707% (1400/19800) [Region:57, Point:16] 已用: 0.0s, 剩余: 0.0s
进度: 10.6061% (2100/19800) [Region:22, Point:1940] 已用: 0.0s, 剩余: 0.0s
进度: 11.1111% (2200/19800) [Region:181, Point:2397] 已用: 0.0s, 剩余: 0.0s
进度: 12.1212% (2400/19800) [Region:57, Point:1] 已用: 0.0s, 剩余: 0.0s
进度: 12.6263% (2500/19800) [Region:24, Point:2797] 已用: 0.0s, 剩余: 0.0s
进度: 13.6364% (2700/19800) [Region:24, Point:1633] 已用: 0.0s, 剩余: 0.0s
进度: 1.5152% (300/19800) [Region:194, Point:1733] 已用: 0.0s, 剩余: 0.1s
进度: 1.0101% (200/19800) [Region:65, Point:3694] 已用: 0.0s, 剩余: 0.1s
进度: 14.6465% (2900/19800) [Region:19, Point:1564] 已用: 0.0s, 剩余: 0.0s
进度: 14.1414% (2800/19800) [Region:184, Point:3288] 已用: 0.0s, 剩余: 0.0s
进度: 13.1313% (2600/19800) [Region:107, Point:495] 已用: 0.0s, 剩余: 0.0s
进度: 11.6162% (2300/19800) [Region:32, Point:3004] 已用: 0.0s, 剩余: 0.0s
进度: 10.1010% (2000/19800) [Region:151, Point:2442] 已用: 0.0s, 剩余: 0.0s
进度: 16.6667% (3300/19800) [Region:151, Point:2773] 已用: 0.0s, 剩余: 0.0s
进度: 17.1717% (3400/19800) [Region:144, Point:1140] 已用: 0.0s, 剩余: 0.0s
进度: 18.1818% (3600/19800) [Region:150, Point:1693] 已用: 0.0s, 剩余: 0.0s
进度: 9.5960% (1900/19800) [Region:59, Point:1799] 已用: 0.0s, 剩余: 0.0s
进度: 18.6869% (3700/19800) [Region:59, Point:1033] 已用: 0.0s, 剩余: 0.1s
进度: 8.5859% (1700/19800) [Region:173, Point:2570] 已用: 0.0s, 剩余: 0.0s
进度: 8.0808% (1600/19800) [Region:116, Point:3166] 已用: 0.0s, 剩余: 0.0s
进度: 19.1919% (3800/19800) [Region:160, Point:1412] 已用: 0.0s, 剩余: 0.1s
进度: 7.5758% (1500/19800) [Region:16, Point:3617] 已用: 0.0s, 剩余: 0.0s
进度: 6.5657% (1300/19800) [Region:132, Point:1724] 已用: 0.0s, 剩余: 0.0s
进度: 6.0606% (1200/19800) [Region:92, Point:2714] 已用: 0.0s, 剩余: 0.0s
进度: 5.5556% (1100/19800) [Region:166, Point:807] 已用: 0.0s, 剩余: 0.0s
进度: 5.0505% (1000/19800) [Region:53, Point:1468] 已用: 0.0s, 剩余: 0.0s
进度: 4.5455% (900/19800) [Region:178, Point:2882] 已用: 0.0s, 剩余: 0.0s
进度: 4.0404% (800/19800) [Region:157, Point:229] 已用: 0.0s, 剩余: 0.0s
进度: 3.5354% (700/19800) [Region:7, Point:3461] 已用: 0.0s, 剩余: 0.0s
进度: 22.2222% (4400/19800) [Region:88, Point:1801] 已用: 0.0s, 剩余: 0.0s
进度: 21.7172% (4300/19800) [Region:178, Point:908] 已用: 0.0s, 剩余: 0.1s
进度: 21.2121% (4200/19800) [Region:53, Point:3125] 已用: 0.0s, 剩余: 0.0s
进度: 20.7071% (4100/19800) [Region:117, Point:2802] 已用: 0.0s, 剩余: 0.0s
进度: 20.2020% (4000/19800) [Region:132, Point:2224] 已用: 0.0s, 剩余: 0.1s
进度: 23.2323% (4600/19800) [Region:132, Point:2691] 已用: 0.0s, 剩余: 0.0s
进度: 19.6970% (3900/19800) [Region:145, Point:235] 已用: 0.0s, 剩余: 0.0s
进度: 17.6768% (3500/19800) [Region:33, Point:1275] 已用: 0.0s, 剩余: 0.0s
进度: 16.1616% (3200/19800) [Region:193, Point:3874] 已用: 0.0s, 剩余: 0.0s
进度: 15.6566% (3100/19800) [Region:66, Point:2301] 已用: 0.0s, 剩余: 0.0s
进度: 15.1515% (3000/19800) [Region:19, Point:3675] 已用: 0.0s, 剩余: 0.0s
进度: 25.7576% (5100/19800) [Region:66, Point:2627] 已用: 0.0s, 剩余: 0.0s
进度: 25.2525% (5000/19800) [Region:113, Point:3601] 已用: 0.0s, 剩余: 0.0s
进度: 28.2828% (5600/19800) [Region:169, Point:2536] 已用: 0.0s, 剩余: 0.0s
