
============================================================
处理日期: 2021-07-29
============================================================
N=3988, K=200
使用 xi 向量过滤，可访问的点数: 193/3988
日志文件: output/travel_dist_dual_values_by_date/log_p200_20210729.txt
结果已保存到: output/travel_dist_dual_values_by_date/travel_dist_dual_values_p200_20210729.csv

进度: 2.0202% (400/19800) [Region:165, Point:3184] 已用: 0.0s, 剩余: 0.0s
进度: 1.5152% (300/19800) [Region:194, Point:1733] 已用: 0.0s, 剩余: 0.1s
进度: 1.0101% (200/19800) [Region:90, Point:3845] 已用: 0.0s, 剩余: 0.0s
进度: 8.0808% (1600/19800) [Region:90, Point:1742] 已用: 0.0s, 剩余: 0.0s
进度: 10.6061% (2100/19800) [Region:91, Point:1497] 已用: 0.0s, 剩余: 0.1s
进度: 11.1111% (2200/19800) [Region:92, Point:1466] 已用: 0.0s, 剩余: 0.1s
进度: 11.6162% (2300/19800) [Region:92, Point:3816] 已用: 0.0s, 剩余: 0.1s
进度: 12.1212% (2400/19800) [Region:97, Point:2233] 已用: 0.0s, 剩余: 0.1s
进度: 7.5758% (1500/19800) [Region:197, Point:1525] 已用: 0.0s, 剩余: 0.0s
进度: 7.0707% (1400/19800) [Region:67, Point:2734] 已用: 0.0s, 剩余: 0.0s
进度: 6.5657% (1300/19800) [Region:115, Point:138] 已用: 0.0s, 剩余: 0.0s
进度: 13.6364% (2700/19800) [Region:115, Point:341] 已用: 0.0s, 剩余: 0.1s
进度: 14.1414% (2800/19800) [Region:71, Point:2407] 已用: 0.0s, 剩余: 0.1s
进度: 14.6465% (2900/19800) [Region:72, Point:1142] 已用: 0.0s, 剩余: 0.1s
进度: 15.6566% (3100/19800) [Region:73, Point:2385] 已用: 0.0s, 剩余: 0.1s
进度: 6.0606% (1200/19800) [Region:132, Point:2220] 已用: 0.0s, 剩余: 0.0s
进度: 5.5556% (1100/19800) [Region:15, Point:2907] 已用: 0.0s, 剩余: 0.0s
进度: 5.0505% (1000/19800) [Region:193, Point:2966] 已用: 0.0s, 剩余: 0.0s
进度: 16.1616% (3200/19800) [Region:193, Point:2314] 已用: 0.0s, 剩余: 0.1s
进度: 4.5455% (900/19800) [Region:198, Point:1424] 已用: 0.0s, 剩余: 0.0s
进度: 16.6667% (3300/19800) [Region:198, Point:3749] 已用: 0.0s, 剩余: 0.1s
进度: 4.0404% (800/19800) [Region:165, Point:978] 已用: 0.0s, 剩余: 0.0s
进度: 3.5354% (700/19800) [Region:76, Point:3481] 已用: 0.0s, 剩余: 0.0s
进度: 3.0303% (600/19800) [Region:78, Point:3097] 已用: 0.0s, 剩余: 0.0s
进度: 2.5253% (500/19800) [Region:83, Point:3651] 已用: 0.0s, 剩余: 0.0s
进度: 17.1717% (3400/19800) [Region:165, Point:2727] 已用: 0.0s, 剩余: 0.1s
进度: 17.6768% (3500/19800) [Region:199, Point:3172] 已用: 0.0s, 剩余: 0.1s
进度: 15.1515% (3000/19800) [Region:116, Point:1219] 已用: 0.0s, 剩余: 0.1s
进度: 18.1818% (3600/19800) [Region:116, Point:419] 已用: 0.0s, 剩余: 0.1s
进度: 13.1313% (2600/19800) [Region:98, Point:3790] 已用: 0.0s, 剩余: 0.1s
进度: 18.6869% (3700/19800) [Region:98, Point:1778] 已用: 0.0s, 剩余: 0.1s
进度: 12.6263% (2500/19800) [Region:45, Point:3397] 已用: 0.0s, 剩余: 0.1s
进度: 10.1010% (2000/19800) [Region:181, Point:2027] 已用: 0.0s, 剩余: 0.1s
进度: 9.5960% (1900/19800) [Region:190, Point:1028] 已用: 0.0s, 剩余: 0.0s
进度: 9.0909% (1800/19800) [Region:195, Point:808] 已用: 0.0s, 剩余: 0.0s
进度: 8.5859% (1700/19800) [Region:89, Point:2297] 已用: 0.0s, 剩余: 0.0s
进度: 19.6970% (3900/19800) [Region:181, Point:3210] 已用: 0.0s, 剩余: 0.1s
进度: 19.1919% (3800/19800) [Region:45, Point:3105] 已用: 0.0s, 剩余: 0.1s
进度: 20.7071% (4100/19800) [Region:29, Point:1714] 已用: 0.0s, 剩余: 0.1s
进度: 20.2020% (4000/19800) [Region:181, Point:1542] 已用: 0.0s, 剩余: 0.1s
进度: 22.2222% (4400/19800) [Region:77, Point:689] 已用: 0.0s, 剩余: 0.1s
进度: 21.7172% (4300/19800) [Region:43, Point:3396] 已用: 0.0s, 剩余: 0.1s
进度: 23.2323% (4600/19800) [Region:16, Point:3309] 已用: 0.0s, 剩余: 0.1s
进度: 21.2121% (4200/19800) [Region:87, Point:3035] 已用: 0.0s, 剩余: 0.1s
进度: 24.7475% (4900/19800) [Region:185, Point:1460] 已用: 0.0s, 剩余: 0.1s
进度: 24.2424% (4800/19800) [Region:113, Point:2314] 已用: 0.0s, 剩余: 0.1s
进度: 25.7576% (5100/19800) [Region:53, Point:3179] 已用: 0.0s, 剩余: 0.1s
进度: 27.2727% (5400/19800) [Region:195, Point:1616] 已用: 0.0s, 剩余: 0.1s
进度: 23.7374% (4700/19800) [Region:30, Point:2032] 已用: 0.0s, 剩余: 0.1s
进度: 22.7273% (4500/19800) [Region:99, Point:395] 已用: 0.0s, 剩余: 0.1s
进度: 26.7677% (5300/19800) [Region:114, Point:3070] 已用: 0.0s, 剩余: 0.1s
进度: 26.2626% (5200/19800) [Region:83, Point:1068] 已用: 0.0s, 剩余: 0.1s
进度: 25.2525% (5000/19800) [Region:48, Point:2547] 已用: 0.0s, 剩余: 0.1s
进度: 27.7778% (5500/19800) [Region:54, Point:1987] 已用: 0.0s, 剩余: 0.0s
进度: 28.2828% (5600/19800) [Region:54, Point:1473] 已用: 0.0s, 剩余: 0.1s
进度: 28.7879% (5700/19800) [Region:49, Point:3643] 已用: 0.0s, 剩余: 0.1s
进度: 29.2929% (5800/19800) [Region:55, Point:1948] 已用: 0.0s, 剩余: 0.1s
进度: 29.7980% (5900/19800) [Region:17, Point:279] 已用: 0.0s, 剩余: 0.1s
进度: 30.3030% (6000/19800) [Region:51, Point:1765] 已用: 0.0s, 剩余: 0.1s
进度: 30.8081% (6100/19800) [Region:52, Point:902] 已用: 0.0s, 剩余: 0.1s
进度: 31.8182% (6300/19800) [Region:13, Point:3014] 已用: 0.0s, 剩余: 0.0s
进度: 31.3131% (6200/19800) [Region:191, Point:1499] 已用: 0.0s, 剩余: 0.1s
进度: 32.3232% (6400/19800) [Region:191, Point:2898] 已用: 0.0s, 剩余: 0.1s
进度: 32.8283% (6500/19800) [Region:14, Point:1756] 已用: 0.0s, 剩余: 0.0s
进度: 33.3333% (6600/19800) [Region:60, Point:3091] 已用: 0.0s, 剩余: 0.1s
进度: 33.8384% (6700/19800) [Region:192, Point:1362] 已用: 0.0s, 剩余: 0.0s
进度: 34.3434% (6800/19800) [Region:61, Point:1426] 已用: 0.0s, 剩余: 0.0s
进度: 34.8485% (6900/19800) [Region:59, Point:3164] 已用: 0.0s, 剩余: 0.0s
进度: 35.3535% (7000/19800) [Region:178, Point:830] 已用: 0.0s, 剩余: 0.0s
进度: 35.8586% (7100/19800) [Region:52, Point:2789] 已用: 0.0s, 剩余: 0.0s
进度: 36.3636% (7200/19800) [Region:49, Point:102] 已用: 0.0s, 剩余: 0.1s
进度: 36.8687% (7300/19800) [Region:52, Point:405] 已用: 0.0s, 剩余: 0.0s
进度: 37.3737% (7400/19800) [Region:175, Point:2268] 已用: 0.0s, 剩余: 0.1s
进度: 37.8788% (7500/19800) [Region:179, Point:1840] 已用: 0.0s, 剩余: 0.1s
进度: 38.3838% (7600/19800) [Region:180, Point:3401] 已用: 0.0s, 剩余: 0.1s
进度: 38.8889% (7700/19800) [Region:50, Point:2502] 已用: 0.0s, 剩余: 0.1s
进度: 39.3939% (7800/19800) [Region:177, Point:1258] 已用: 0.0s, 剩余: 0.1s
进度: 39.8990% (7900/19800) [Region:12, Point:1008] 已用: 0.0s, 剩余: 0.1s
进度: 40.4040% (8000/19800) [Region:135, Point:3754] 已用: 0.0s, 剩余: 0.1s
进度: 40.9091% (8100/19800) [Region:136, Point:3046] 已用: 0.0s, 剩余: 0.1s
进度: 41.4141% (8200/19800) [Region:136, Point:1350] 已用: 0.0s, 剩余: 0.1s
进度: 41.9192% (8300/19800) [Region:63, Point:677] 已用: 0.0s, 剩余: 0.1s
进度: 42.4242% (8400/19800) [Region:21, Point:3149] 已用: 0.0s, 剩余: 0.1s
进度: 42.9293% (8500/19800) [Region:22, Point:1432] 已用: 0.0s, 剩余: 0.1s
进度: 43.4343% (8600/19800) [Region:63, Point:805] 已用: 0.1s, 剩余: 0.1s
进度: 43.9394% (8700/19800) [Region:56, Point:98] 已用: 0.1s, 剩余: 0.1s
进度: 44.4444% (8800/19800) [Region:24, Point:2115] 已用: 0.1s, 剩余: 0.1s
进度: 44.9495% (8900/19800) [Region:19, Point:1814] 已用: 0.1s, 剩余: 0.1s
进度: 45.4545% (9000/19800) [Region:20, Point:2071] 已用: 0.1s, 剩余: 0.1s
进度: 45.9596% (9100/19800) [Region:63, Point:708] 已用: 0.1s, 剩余: 0.1s
进度: 46.4646% (9200/19800) [Region:18, Point:3275] 已用: 0.1s, 剩余: 0.1s
进度: 46.9697% (9300/19800) [Region:7, Point:3210] 已用: 0.1s, 剩余: 0.1s
进度: 47.4747% (9400/19800) [Region:95, Point:2639] 已用: 0.1s, 剩余: 0.1s
进度: 47.9798% (9500/19800) [Region:93, Point:79] 已用: 0.1s, 剩余: 0.1s
进度: 48.4848% (9600/19800) [Region:35, Point:1587] 已用: 0.1s, 剩余: 0.1s
进度: 48.9899% (9700/19800) [Region:36, Point:2533] 已用: 0.1s, 剩余: 0.1s
进度: 49.4949% (9800/19800) [Region:64, Point:3292] 已用: 0.1s, 剩余: 0.1s
进度: 50.0000% (9900/19800) [Region:62, Point:2127] 已用: 0.1s, 剩余: 0.1s
进度: 50.5051% (10000/19800) [Region:36, Point:3363] 已用: 0.1s, 剩余: 0.1s
进度: 51.0101% (10100/19800) [Region:131, Point:2204] 已用: 0.1s, 剩余: 0.1s
进度: 51.5152% (10200/19800) [Region:103, Point:1917] 已用: 0.1s, 剩余: 0.1s
进度: 52.0202% (10300/19800) [Region:104, Point:3300] 已用: 0.1s, 剩余: 0.1s
进度: 52.5253% (10400/19800) [Region:34, Point:1022] 已用: 0.1s, 剩余: 0.1s
进度: 53.0303% (10500/19800) [Region:126, Point:2203] 已用: 0.1s, 剩余: 0.1s
进度: 53.5354% (10600/19800) [Region:31, Point:2645] 已用: 0.1s, 剩余: 0.1s
进度: 54.0404% (10700/19800) [Region:31, Point:2655] 已用: 0.1s, 剩余: 0.1s
进度: 54.5455% (10800/19800) [Region:125, Point:2249] 已用: 0.1s, 剩余: 0.1s
进度: 55.0505% (10900/19800) [Region:105, Point:2616] 已用: 0.1s, 剩余: 0.1s
进度: 55.5556% (11000/19800) [Region:105, Point:3214] 已用: 0.1s, 剩余: 0.1s
进度: 56.0606% (11100/19800) [Region:130, Point:622] 已用: 0.1s, 剩余: 0.1s
进度: 56.5657% (11200/19800) [Region:101, Point:1818] 已用: 0.1s, 剩余: 0.1s
进度: 57.0707% (11300/19800) [Region:3, Point:137] 已用: 0.1s, 剩余: 0.1s
进度: 57.5758% (11400/19800) [Region:102, Point:2921] 已用: 0.1s, 剩余: 0.1s
进度: 58.0808% (11500/19800) [Region:100, Point:3243] 已用: 0.1s, 剩余: 0.1s
进度: 58.5859% (11600/19800) [Region:4, Point:2790] 已用: 0.1s, 剩余: 0.1s
进度: 59.0909% (11700/19800) [Region:121, Point:1977] 已用: 0.1s, 剩余: 0.0s
进度: 59.5960% (11800/19800) [Region:110, Point:1234] 已用: 0.1s, 剩余: 0.0s
进度: 60.1010% (11900/19800) [Region:110, Point:1280] 已用: 0.1s, 剩余: 0.0s
进度: 60.6061% (12000/19800) [Region:5, Point:1460] 已用: 0.1s, 剩余: 0.0s
进度: 61.1111% (12100/19800) [Region:1, Point:3132] 已用: 0.1s, 剩余: 0.0s
进度: 61.6162% (12200/19800) [Region:1, Point:2650] 已用: 0.1s, 剩余: 0.0s
进度: 62.1212% (12300/19800) [Region:158, Point:1469] 已用: 0.1s, 剩余: 0.0s
进度: 62.6263% (12400/19800) [Region:2, Point:3572] 已用: 0.1s, 剩余: 0.0s
进度: 63.1313% (12500/19800) [Region:109, Point:2365] 已用: 0.1s, 剩余: 0.0s
进度: 63.6364% (12600/19800) [Region:106, Point:2903] 已用: 0.1s, 剩余: 0.0s
进度: 64.1414% (12700/19800) [Region:140, Point:1066] 已用: 0.1s, 剩余: 0.0s
进度: 64.6465% (12800/19800) [Region:144, Point:461] 已用: 0.1s, 剩余: 0.0s
进度: 65.1515% (12900/19800) [Region:141, Point:1631] 已用: 0.1s, 剩余: 0.0s
进度: 65.6566% (13000/19800) [Region:142, Point:2550] 已用: 0.1s, 剩余: 0.0s
进度: 66.1616% (13100/19800) [Region:156, Point:3820] 已用: 0.1s, 剩余: 0.0s
进度: 66.6667% (13200/19800) [Region:79, Point:520] 已用: 0.1s, 剩余: 0.0s
进度: 67.1717% (13300/19800) [Region:40, Point:2495] 已用: 0.1s, 剩余: 0.0s
进度: 67.6768% (13400/19800) [Region:160, Point:3303] 已用: 0.1s, 剩余: 0.0s
进度: 68.1818% (13500/19800) [Region:133, Point:100] 已用: 0.1s, 剩余: 0.0s
进度: 68.6869% (13600/19800) [Region:161, Point:1656] 已用: 0.1s, 剩余: 0.0s
进度: 69.1919% (13700/19800) [Region:159, Point:1965] 已用: 0.1s, 剩余: 0.0s
进度: 69.6970% (13800/19800) [Region:153, Point:1564] 已用: 0.1s, 剩余: 0.0s
进度: 70.2020% (13900/19800) [Region:154, Point:3415] 已用: 0.1s, 剩余: 0.0s
进度: 70.7071% (14000/19800) [Region:155, Point:3525] 已用: 0.1s, 剩余: 0.0s
进度: 71.2121% (14100/19800) [Region:151, Point:2108] 已用: 0.1s, 剩余: 0.0s
进度: 71.7172% (14200/19800) [Region:152, Point:1349] 已用: 0.1s, 剩余: 0.0s
进度: 72.2222% (14300/19800) [Region:152, Point:192] 已用: 0.1s, 剩余: 0.0s
进度: 72.7273% (14400/19800) [Region:27, Point:3873] 已用: 0.1s, 剩余: 0.0s
进度: 73.2323% (14500/19800) [Region:79, Point:2761] 已用: 0.1s, 剩余: 0.0s
进度: 73.7374% (14600/19800) [Region:171, Point:1723] 已用: 0.1s, 剩余: 0.0s
进度: 74.2424% (14700/19800) [Region:172, Point:3115] 已用: 0.1s, 剩余: 0.0s
进度: 74.7475% (14800/19800) [Region:173, Point:2464] 已用: 0.1s, 剩余: 0.0s
进度: 75.2525% (14900/19800) [Region:75, Point:1316] 已用: 0.1s, 剩余: 0.0s
进度: 75.7576% (15000/19800) [Region:25, Point:3526] 已用: 0.1s, 剩余: 0.0s
进度: 76.7677% (15200/19800) [Region:149, Point:1307] 已用: 0.1s, 剩余: 0.0s
进度: 77.2727% (15300/19800) [Region:149, Point:656] 已用: 0.1s, 剩余: 0.0s
进度: 77.7778% (15400/19800) [Region:146, Point:2678] 已用: 0.1s, 剩余: 0.0s
进度: 78.2828% (15500/19800) [Region:147, Point:3793] 已用: 0.1s, 剩余: 0.0s
进度: 78.7879% (15600/19800) [Region:143, Point:2192] 已用: 0.1s, 剩余: 0.0s
进度: 79.2929% (15700/19800) [Region:137, Point:1966] 已用: 0.1s, 剩余: 0.0s
进度: 76.2626% (15100/19800) [Region:25, Point:564] 已用: 0.1s, 剩余: 0.0s
进度: 79.7980% (15800/19800) [Region:38, Point:63] 已用: 0.1s, 剩余: 0.0s
进度: 80.3030% (15900/19800) [Region:167, Point:1137] 已用: 0.1s, 剩余: 0.0s
进度: 80.8081% (16000/19800) [Region:38, Point:187] 已用: 0.1s, 剩余: 0.0s
进度: 81.3131% (16100/19800) [Region:39, Point:1644] 已用: 0.1s, 剩余: 0.0s
进度: 81.8182% (16200/19800) [Region:37, Point:1820] 已用: 0.1s, 剩余: 0.0s
进度: 82.3232% (16300/19800) [Region:144, Point:304] 已用: 0.2s, 剩余: 0.0s
进度: 82.8283% (16400/19800) [Region:80, Point:2052] 已用: 0.2s, 剩余: 0.0s
进度: 83.3333% (16500/19800) [Region:168, Point:863] 已用: 0.2s, 剩余: 0.0s
进度: 83.8384% (16600/19800) [Region:6, Point:3505] 已用: 0.2s, 剩余: 0.0s
进度: 84.8485% (16800/19800) [Region:9, Point:1980] 已用: 0.2s, 剩余: 0.0s
进度: 85.3535% (16900/19800) [Region:162, Point:544] 已用: 0.2s, 剩余: 0.0s
进度: 85.8586% (17000/19800) [Region:162, Point:642] 已用: 0.2s, 剩余: 0.0s
进度: 86.3636% (17100/19800) [Region:68, Point:2089] 已用: 0.2s, 剩余: 0.0s
进度: 86.8687% (17200/19800) [Region:11, Point:2547] 已用: 0.2s, 剩余: 0.0s
进度: 87.3737% (17300/19800) [Region:119, Point:1889] 已用: 0.2s, 剩余: 0.0s
进度: 87.8788% (17400/19800) [Region:123, Point:2403] 已用: 0.2s, 剩余: 0.0s
进度: 88.3838% (17500/19800) [Region:124, Point:2568] 已用: 0.2s, 剩余: 0.0s
进度: 88.8889% (17600/19800) [Region:120, Point:286] 已用: 0.2s, 剩余: 0.0s
进度: 84.3434% (16700/19800) [Region:138, Point:609] 已用: 0.2s, 剩余: 0.0s
进度: 89.3939% (17700/19800) [Region:120, Point:260] 已用: 0.2s, 剩余: 0.0s
进度: 89.8990% (17800/19800) [Region:118, Point:237] 已用: 0.2s, 剩余: 0.0s
进度: 90.4040% (17900/19800) [Region:58, Point:2811] 已用: 0.2s, 剩余: 0.0s
进度: 90.9091% (18000/19800) [Region:0, Point:3536] 已用: 0.2s, 剩余: 0.0s
进度: 91.4141% (18100/19800) [Region:145, Point:167] 已用: 0.2s, 剩余: 0.0s
进度: 91.9192% (18200/19800) [Region:69, Point:776] 已用: 0.2s, 剩余: 0.0s
进度: 92.4242% (18300/19800) [Region:163, Point:1072] 已用: 0.2s, 剩余: 0.0s
进度: 92.9293% (18400/19800) [Region:107, Point:3289] 已用: 0.2s, 剩余: 0.0s
进度: 93.4343% (18500/19800) [Region:164, Point:1158] 已用: 0.2s, 剩余: 0.0s
进度: 93.9394% (18600/19800) [Region:164, Point:991] 已用: 0.2s, 剩余: 0.0s
进度: 94.4444% (18700/19800) [Region:108, Point:2286] 已用: 0.3s, 剩余: 0.0s
进度: 94.9495% (18800/19800) [Region:69, Point:599] 已用: 0.3s, 剩余: 0.0s
进度: 95.4545% (18900/19800) [Region:41, Point:739] 已用: 0.3s, 剩余: 0.0s
进度: 95.9596% (19000/19800) [Region:25, Point:1269] 已用: 0.3s, 剩余: 0.0s
进度: 96.4646% (19100/19800) [Region:70, Point:1537] 已用: 0.4s, 剩余: 0.0s
进度: 96.9697% (19200/19800) [Region:41, Point:2762] 已用: 0.4s, 剩余: 0.0s
进度: 97.4747% (19300/19800) [Region:42, Point:868] 已用: 0.4s, 剩余: 0.0s
进度: 97.9798% (19400/19800) [Region:134, Point:629] 已用: 0.6s, 剩余: 0.0s
进度: 98.4848% (19500/19800) [Region:33, Point:1336] 已用: 0.8s, 剩余: 0.0s
进度: 98.9899% (19600/19800) [Region:134, Point:992] 已用: 0.8s, 剩余: 0.0s
[最后200任务] Region:134, Point:559, 进度:19601/19800
[最后200任务] Region:134, Point:429, 进度:19602/19800
[最后200任务] Region:134, Point:771, 进度:19603/19800
[最后200任务] Region:134, Point:1407, 进度:19605/19800
[最后200任务] Region:134, Point:1244, 进度:19606/19800
[最后200任务] Region:134, Point:548, 进度:19607/19800
[最后200任务] Region:134, Point:1258, 进度:19608/19800
[最后200任务] Region:134, Point:601, 进度:19609/19800
[最后200任务] Region:46, Point:624, 进度:19604/19800
[最后200任务] Region:46, Point:477, 进度:19611/19800
[最后200任务] Region:134, Point:477, 进度:19610/19800
[最后200任务] Region:46, Point:429, 进度:19612/19800
[最后200任务] Region:46, Point:446, 进度:19613/19800
[最后200任务] Region:46, Point:679, 进度:19614/19800
[最后200任务] Region:46, Point:447, 进度:19615/19800
[最后200任务] Region:46, Point:432, 进度:19616/19800
[最后200任务] Region:46, Point:1268, 进度:19617/19800
[最后200任务] Region:46, Point:448, 进度:19618/19800
[最后200任务] Region:46, Point:454, 进度:19619/19800
[最后200任务] Region:46, Point:943, 进度:19620/19800
[最后200任务] Region:46, Point:3782, 进度:19621/19800
[最后200任务] Region:46, Point:428, 进度:19622/19800
[最后200任务] Region:46, Point:438, 进度:19623/19800
[最后200任务] Region:46, Point:627, 进度:19624/19800
[最后200任务] Region:46, Point:431, 进度:19625/19800
[最后200任务] Region:46, Point:499, 进度:19626/19800
[最后200任务] Region:46, Point:1313, 进度:19627/19800
[最后200任务] Region:46, Point:497, 进度:19628/19800
[最后200任务] Region:46, Point:3584, 进度:19629/19800
[最后200任务] Region:46, Point:1274, 进度:19630/19800
[最后200任务] Region:46, Point:759, 进度:19631/19800
[最后200任务] Region:46, Point:690, 进度:19632/19800
[最后200任务] Region:46, Point:822, 进度:19633/19800
[最后200任务] Region:46, Point:479, 进度:19634/19800
[最后200任务] Region:46, Point:1303, 进度:19635/19800
[最后200任务] Region:46, Point:544, 进度:19636/19800
[最后200任务] Region:46, Point:756, 进度:19637/19800
[最后200任务] Region:46, Point:635, 进度:19638/19800
[最后200任务] Region:46, Point:498, 进度:19639/19800
[最后200任务] Region:46, Point:617, 进度:19640/19800
[最后200任务] Region:46, Point:757, 进度:19641/19800
[最后200任务] Region:46, Point:517, 进度:19642/19800
[最后200任务] Region:46, Point:735, 进度:19643/19800
[最后200任务] Region:46, Point:2538, 进度:19644/19800
[最后200任务] Region:46, Point:3380, 进度:19645/19800
[最后200任务] Region:46, Point:3593, 进度:19646/19800
[最后200任务] Region:46, Point:958, 进度:19647/19800
[最后200任务] Region:46, Point:3626, 进度:19648/19800
[最后200任务] Region:46, Point:750, 进度:19649/19800
[最后200任务] Region:46, Point:2872, 进度:19650/19800
[最后200任务] Region:46, Point:743, 进度:19651/19800
[最后200任务] Region:46, Point:452, 进度:19652/19800
[最后200任务] Region:46, Point:531, 进度:19653/19800
[最后200任务] Region:46, Point:480, 进度:19654/19800
[最后200任务] Region:46, Point:673, 进度:19655/19800
[最后200任务] Region:46, Point:588, 进度:19656/19800
[最后200任务] Region:46, Point:637, 进度:19657/19800
[最后200任务] Region:46, Point:942, 进度:19658/19800
[最后200任务] Region:46, Point:550, 进度:19659/19800
[最后200任务] Region:46, Point:666, 进度:19660/19800
[最后200任务] Region:46, Point:1323, 进度:19661/19800
[最后200任务] Region:46, Point:453, 进度:19662/19800
[最后200任务] Region:46, Point:2928, 进度:19663/19800
[最后200任务] Region:46, Point:3888, 进度:19664/19800
[最后200任务] Region:46, Point:535, 进度:19665/19800
[最后200任务] Region:46, Point:433, 进度:19666/19800
[最后200任务] Region:46, Point:589, 进度:19667/19800
[最后200任务] Region:46, Point:1337, 进度:19668/19800
[最后200任务] Region:46, Point:616, 进度:19669/19800
[最后200任务] Region:46, Point:1371, 进度:19670/19800
[最后200任务] Region:46, Point:449, 进度:19671/19800
[最后200任务] Region:46, Point:2942, 进度:19672/19800
[最后200任务] Region:46, Point:599, 进度:19673/19800
[最后200任务] Region:46, Point:587, 进度:19674/19800
[最后200任务] Region:46, Point:450, 进度:19675/19800
[最后200任务] Region:46, Point:3452, 进度:19676/19800
[最后200任务] Region:46, Point:430, 进度:19677/19800
[最后200任务] Region:46, Point:1285, 进度:19678/19800
[最后200任务] Region:46, Point:590, 进度:19679/19800
[最后200任务] Region:46, Point:1378, 进度:19680/19800
[最后200任务] Region:46, Point:1289, 进度:19681/19800
[最后200任务] Region:46, Point:3607, 进度:19682/19800
[最后200任务] Region:46, Point:644, 进度:19683/19800
[最后200任务] Region:46, Point:593, 进度:19684/19800
[最后200任务] Region:46, Point:660, 进度:19685/19800
[最后200任务] Region:46, Point:1333, 进度:19686/19800
[最后200任务] Region:46, Point:3247, 进度:19687/19800
[最后200任务] Region:46, Point:1395, 进度:19688/19800
[最后200任务] Region:46, Point:603, 进度:19689/19800
[最后200任务] Region:46, Point:3130, 进度:19690/19800
[最后200任务] Region:46, Point:694, 进度:19691/19800
[最后200任务] Region:46, Point:761, 进度:19692/19800
[最后200任务] Region:46, Point:2815, 进度:19693/19800
[最后200任务] Region:46, Point:618, 进度:19694/19800
[最后200任务] Region:46, Point:3605, 进度:19695/19800
[最后200任务] Region:46, Point:3744, 进度:19696/19800
[最后200任务] Region:46, Point:584, 进度:19697/19800
[最后200任务] Region:46, Point:705, 进度:19698/19800
[最后200任务] Region:46, Point:636, 进度:19699/19800
[最后200任务] Region:46, Point:600, 进度:19700/19800
进度: 99.4949% (19700/19800) [Region:46, Point:600] 已用: 3.2s, 剩余: 0.0s
[最后200任务] Region:46, Point:728, 进度:19701/19800
[最后200任务] Region:47, Point:3620, 进度:19702/19800
[最后200任务] Region:47, Point:3740, 进度:19703/19800
