
============================================================
处理日期: 2023-01-08
============================================================
N=3988, K=200
使用 xi 向量过滤，可访问的点数: 785/3988
日志文件: output/travel_dist_dual_values_by_date/log_p200_20230108.txt
结果已保存到: output/travel_dist_dual_values_by_date/travel_dist_dual_values_p200_20230108.csv

进度: 1.0101% (200/19800) [Region:90, Point:2215] 已用: 0.0s, 剩余: 1.6s
进度: 1.5152% (300/19800) [Region:15, Point:3522] 已用: 0.0s, 剩余: 1.3s
进度: 2.0202% (400/19800) [Region:71, Point:3559] 已用: 0.0s, 剩余: 1.3s
进度: 2.5253% (500/19800) [Region:71, Point:2477] 已用: 0.0s, 剩余: 1.4s
进度: 3.0303% (600/19800) [Region:182, Point:2863] 已用: 0.0s, 剩余: 1.3s
进度: 3.5354% (700/19800) [Region:76, Point:3071] 已用: 0.0s, 剩余: 1.2s
进度: 4.0404% (800/19800) [Region:85, Point:3103] 已用: 0.0s, 剩余: 1.2s
进度: 4.5455% (900/19800) [Region:85, Point:573] 已用: 0.1s, 剩余: 1.2s
进度: 5.0505% (1000/19800) [Region:16, Point:1365] 已用: 0.1s, 剩余: 1.1s
进度: 5.5556% (1100/19800) [Region:86, Point:1762] 已用: 0.1s, 剩余: 1.2s
进度: 6.0606% (1200/19800) [Region:92, Point:3354] 已用: 0.1s, 剩余: 1.2s
进度: 6.5657% (1300/19800) [Region:116, Point:3948] 已用: 0.1s, 剩余: 1.2s
进度: 7.0707% (1400/19800) [Region:16, Point:3079] 已用: 0.1s, 剩余: 1.2s
进度: 7.5758% (1500/19800) [Region:78, Point:1956] 已用: 0.1s, 剩余: 1.3s
进度: 8.0808% (1600/19800) [Region:82, Point:851] 已用: 0.1s, 剩余: 1.3s
进度: 8.5859% (1700/19800) [Region:84, Point:303] 已用: 0.1s, 剩余: 1.3s
进度: 9.0909% (1800/19800) [Region:82, Point:3977] 已用: 0.1s, 剩余: 1.3s
进度: 9.5960% (1900/19800) [Region:185, Point:1604] 已用: 0.1s, 剩余: 1.3s
进度: 10.1010% (2000/19800) [Region:81, Point:3517] 已用: 0.1s, 剩余: 1.3s
进度: 10.6061% (2100/19800) [Region:66, Point:2883] 已用: 0.2s, 剩余: 1.3s
进度: 11.1111% (2200/19800) [Region:72, Point:3062] 已用: 0.2s, 剩余: 1.3s
进度: 12.1212% (2400/19800) [Region:79, Point:3873] 已用: 0.2s, 剩余: 1.3s
进度: 12.6263% (2500/19800) [Region:80, Point:2166] 已用: 0.2s, 剩余: 1.4s
进度: 11.6162% (2300/19800) [Region:44, Point:1543] 已用: 0.2s, 剩余: 1.5s
进度: 13.1313% (2600/19800) [Region:72, Point:716] 已用: 0.2s, 剩余: 1.3s
进度: 13.6364% (2700/19800) [Region:73, Point:2895] 已用: 0.2s, 剩余: 1.4s
进度: 14.1414% (2800/19800) [Region:73, Point:1624] 已用: 0.2s, 剩余: 1.4s
进度: 14.6465% (2900/19800) [Region:45, Point:3957] 已用: 0.2s, 剩余: 1.4s
进度: 15.1515% (3000/19800) [Region:45, Point:3956] 已用: 0.2s, 剩余: 1.3s
进度: 15.6566% (3100/19800) [Region:87, Point:1726] 已用: 0.2s, 剩余: 1.3s
进度: 16.1616% (3200/19800) [Region:87, Point:2847] 已用: 0.3s, 剩余: 1.3s
进度: 16.6667% (3300/19800) [Region:48, Point:2129] 已用: 0.3s, 剩余: 1.4s
进度: 17.1717% (3400/19800) [Region:117, Point:1618] 已用: 0.3s, 剩余: 1.4s
进度: 17.6768% (3500/19800) [Region:89, Point:2180] 已用: 0.3s, 剩余: 1.4s
进度: 18.1818% (3600/19800) [Region:96, Point:3884] 已用: 0.3s, 剩余: 1.4s
进度: 18.6869% (3700/19800) [Region:7, Point:1530] 已用: 0.3s, 剩余: 1.4s
进度: 19.1919% (3800/19800) [Region:81, Point:1538] 已用: 0.3s, 剩余: 1.4s
进度: 19.6970% (3900/19800) [Region:8, Point:688] 已用: 0.3s, 剩余: 1.4s
进度: 20.2020% (4000/19800) [Region:6, Point:3473] 已用: 0.4s, 剩余: 1.4s
进度: 20.7071% (4100/19800) [Region:117, Point:1965] 已用: 0.4s, 剩余: 1.4s
进度: 21.2121% (4200/19800) [Region:10, Point:253] 已用: 0.4s, 剩余: 1.4s
进度: 21.7172% (4300/19800) [Region:13, Point:1512] 已用: 0.4s, 剩余: 1.4s
进度: 22.2222% (4400/19800) [Region:84, Point:1136] 已用: 0.4s, 剩余: 1.4s
进度: 22.7273% (4500/19800) [Region:75, Point:1399] 已用: 0.4s, 剩余: 1.4s
进度: 23.2323% (4600/19800) [Region:75, Point:22] 已用: 0.4s, 剩余: 1.4s
进度: 23.7374% (4700/19800) [Region:68, Point:1539] 已用: 0.4s, 剩余: 1.4s
进度: 24.2424% (4800/19800) [Region:11, Point:3213] 已用: 0.5s, 剩余: 1.4s
进度: 24.7475% (4900/19800) [Region:11, Point:2175] 已用: 0.5s, 剩余: 1.4s
进度: 25.2525% (5000/19800) [Region:157, Point:2260] 已用: 0.5s, 剩余: 1.4s
进度: 25.7576% (5100/19800) [Region:57, Point:329] 已用: 0.5s, 剩余: 1.4s
进度: 26.2626% (5200/19800) [Region:172, Point:3475] 已用: 0.5s, 剩余: 1.4s
进度: 26.7677% (5300/19800) [Region:28, Point:2636] 已用: 0.5s, 剩余: 1.4s
进度: 27.2727% (5400/19800) [Region:97, Point:2143] 已用: 0.5s, 剩余: 1.4s
进度: 27.7778% (5500/19800) [Region:132, Point:1909] 已用: 0.5s, 剩余: 1.4s
进度: 28.2828% (5600/19800) [Region:28, Point:3100] 已用: 0.5s, 剩余: 1.4s
进度: 28.7879% (5700/19800) [Region:40, Point:1678] 已用: 0.6s, 剩余: 1.4s
进度: 29.2929% (5800/19800) [Region:40, Point:2495] 已用: 0.6s, 剩余: 1.3s
进度: 29.7980% (5900/19800) [Region:40, Point:2367] 已用: 0.6s, 剩余: 1.3s
进度: 30.3030% (6000/19800) [Region:28, Point:3754] 已用: 0.6s, 剩余: 1.3s
进度: 30.8081% (6100/19800) [Region:12, Point:1006] 已用: 0.6s, 剩余: 1.3s
