
============================================================
处理日期: 2022-08-30
============================================================
N=3988, K=200
使用 xi 向量过滤，可访问的点数: 734/3988
日志文件: output/travel_dist_dual_values_by_date/log_p200_20220830.txt
结果已保存到: output/travel_dist_dual_values_by_date/travel_dist_dual_values_p200_20220830.csv

进度: 1.0101% (200/19800) [Region:182, Point:1612] 已用: 0.0s, 剩余: 1.0s
进度: 1.5152% (300/19800) [Region:115, Point:349] 已用: 0.0s, 剩余: 0.9s
进度: 2.0202% (400/19800) [Region:83, Point:1077] 已用: 0.0s, 剩余: 0.8s
进度: 2.5253% (500/19800) [Region:103, Point:1447] 已用: 0.0s, 剩余: 0.8s
进度: 3.5354% (700/19800) [Region:83, Point:182] 已用: 0.0s, 剩余: 1.0s
进度: 3.0303% (600/19800) [Region:121, Point:2050] 已用: 0.0s, 剩余: 1.2s
进度: 4.0404% (800/19800) [Region:182, Point:3532] 已用: 0.0s, 剩余: 1.0s
进度: 4.5455% (900/19800) [Region:71, Point:2742] 已用: 0.0s, 剩余: 1.0s
进度: 5.0505% (1000/19800) [Region:183, Point:282] 已用: 0.1s, 剩余: 1.0s
进度: 5.5556% (1100/19800) [Region:66, Point:2695] 已用: 0.1s, 剩余: 1.0s
进度: 6.0606% (1200/19800) [Region:72, Point:1294] 已用: 0.1s, 剩余: 1.0s
进度: 6.5657% (1300/19800) [Region:91, Point:2613] 已用: 0.1s, 剩余: 1.0s
进度: 7.0707% (1400/19800) [Region:116, Point:415] 已用: 0.1s, 剩余: 1.0s
进度: 7.5758% (1500/19800) [Region:116, Point:95] 已用: 0.1s, 剩余: 1.0s
进度: 8.0808% (1600/19800) [Region:181, Point:1440] 已用: 0.1s, 剩余: 1.0s
进度: 8.5859% (1700/19800) [Region:181, Point:2874] 已用: 0.1s, 剩余: 1.0s
进度: 9.0909% (1800/19800) [Region:144, Point:186] 已用: 0.1s, 剩余: 1.0s
进度: 9.5960% (1900/19800) [Region:66, Point:1895] 已用: 0.1s, 剩余: 1.1s
进度: 10.1010% (2000/19800) [Region:166, Point:95] 已用: 0.1s, 剩余: 1.1s
进度: 10.6061% (2100/19800) [Region:57, Point:234] 已用: 0.1s, 剩余: 1.1s
进度: 11.1111% (2200/19800) [Region:92, Point:3354] 已用: 0.1s, 剩余: 1.1s
进度: 11.6162% (2300/19800) [Region:92, Point:1568] 已用: 0.1s, 剩余: 1.1s
进度: 12.1212% (2400/19800) [Region:105, Point:2774] 已用: 0.1s, 剩余: 1.1s
进度: 12.6263% (2500/19800) [Region:110, Point:3080] 已用: 0.2s, 剩余: 1.1s
进度: 13.1313% (2600/19800) [Region:111, Point:847] 已用: 0.2s, 剩余: 1.1s
进度: 13.6364% (2700/19800) [Region:88, Point:978] 已用: 0.2s, 剩余: 1.1s
进度: 14.1414% (2800/19800) [Region:185, Point:2782] 已用: 0.2s, 剩余: 1.1s
进度: 14.6465% (2900/19800) [Region:89, Point:2634] 已用: 0.2s, 剩余: 1.1s
进度: 15.1515% (3000/19800) [Region:109, Point:3012] 已用: 0.2s, 剩余: 1.1s
进度: 15.6566% (3100/19800) [Region:109, Point:1842] 已用: 0.2s, 剩余: 1.1s
进度: 16.1616% (3200/19800) [Region:162, Point:3607] 已用: 0.2s, 剩余: 1.0s
进度: 16.6667% (3300/19800) [Region:87, Point:1430] 已用: 0.2s, 剩余: 1.0s
进度: 17.1717% (3400/19800) [Region:87, Point:1529] 已用: 0.2s, 剩余: 1.0s
进度: 17.6768% (3500/19800) [Region:162, Point:3102] 已用: 0.2s, 剩余: 1.0s
进度: 18.1818% (3600/19800) [Region:85, Point:873] 已用: 0.2s, 剩余: 1.0s
进度: 18.6869% (3700/19800) [Region:121, Point:2080] 已用: 0.3s, 剩余: 1.1s
进度: 19.6970% (3900/19800) [Region:113, Point:3359] 已用: 0.3s, 剩余: 1.1s
进度: 20.2020% (4000/19800) [Region:73, Point:3396] 已用: 0.3s, 剩余: 1.1s
进度: 19.1919% (3800/19800) [Region:80, Point:2235] 已用: 0.3s, 剩余: 1.2s
进度: 20.7071% (4100/19800) [Region:76, Point:2745] 已用: 0.3s, 剩余: 1.1s
进度: 21.2121% (4200/19800) [Region:86, Point:3571] 已用: 0.3s, 剩余: 1.1s
进度: 21.7172% (4300/19800) [Region:96, Point:375] 已用: 0.3s, 剩余: 1.1s
进度: 22.2222% (4400/19800) [Region:86, Point:2763] 已用: 0.3s, 剩余: 1.1s
进度: 22.7273% (4500/19800) [Region:74, Point:892] 已用: 0.3s, 剩余: 1.1s
进度: 23.7374% (4700/19800) [Region:77, Point:2959] 已用: 0.3s, 剩余: 1.1s
进度: 23.2323% (4600/19800) [Region:74, Point:427] 已用: 0.3s, 剩余: 1.1s
进度: 24.2424% (4800/19800) [Region:74, Point:1389] 已用: 0.3s, 剩余: 1.1s
进度: 24.7475% (4900/19800) [Region:57, Point:229] 已用: 0.4s, 剩余: 1.1s
进度: 25.2525% (5000/19800) [Region:94, Point:46] 已用: 0.4s, 剩余: 1.1s
进度: 25.7576% (5100/19800) [Region:113, Point:3983] 已用: 0.4s, 剩余: 1.1s
进度: 26.7677% (5300/19800) [Region:114, Point:2330] 已用: 0.4s, 剩余: 1.2s
进度: 27.7778% (5500/19800) [Region:58, Point:218] 已用: 0.5s, 剩余: 1.2s
进度: 26.2626% (5200/19800) [Region:157, Point:324] 已用: 0.5s, 剩余: 1.3s
进度: 28.2828% (5600/19800) [Region:194, Point:2136] 已用: 0.5s, 剩余: 1.3s
进度: 28.7879% (5700/19800) [Region:112, Point:3698] 已用: 0.5s, 剩余: 1.3s
进度: 27.2727% (5400/19800) [Region:81, Point:1610] 已用: 0.5s, 剩余: 1.4s
进度: 29.2929% (5800/19800) [Region:112, Point:911] 已用: 0.5s, 剩余: 1.3s
进度: 29.7980% (5900/19800) [Region:112, Point:723] 已用: 0.6s, 剩余: 1.3s
进度: 30.3030% (6000/19800) [Region:58, Point:3494] 已用: 0.6s, 剩余: 1.3s
进度: 30.8081% (6100/19800) [Region:93, Point:288] 已用: 0.6s, 剩余: 1.3s
进度: 31.3131% (6200/19800) [Region:105, Point:1981] 已用: 0.6s, 剩余: 1.3s
进度: 31.8182% (6300/19800) [Region:153, Point:3624] 已用: 0.6s, 剩余: 1.3s
进度: 32.3232% (6400/19800) [Region:75, Point:959] 已用: 0.6s, 剩余: 1.3s
进度: 32.8283% (6500/19800) [Region:160, Point:351] 已用: 0.6s, 剩余: 1.3s
进度: 33.3333% (6600/19800) [Region:161, Point:2005] 已用: 0.6s, 剩余: 1.3s
进度: 33.8384% (6700/19800) [Region:161, Point:2000] 已用: 0.7s, 剩余: 1.3s
进度: 34.3434% (6800/19800) [Region:95, Point:2748] 已用: 0.7s, 剩余: 1.3s
进度: 34.8485% (6900/19800) [Region:95, Point:2798] 已用: 0.7s, 剩余: 1.2s
进度: 35.3535% (7000/19800) [Region:154, Point:2306] 已用: 0.7s, 剩余: 1.2s
进度: 35.8586% (7100/19800) [Region:56, Point:105] 已用: 0.7s, 剩余: 1.2s
进度: 36.3636% (7200/19800) [Region:184, Point:3086] 已用: 0.7s, 剩余: 1.2s
进度: 36.8687% (7300/19800) [Region:184, Point:1114] 已用: 0.7s, 剩余: 1.2s
进度: 37.8788% (7500/19800) [Region:173, Point:1579] 已用: 0.7s, 剩余: 1.2s
进度: 37.3737% (7400/19800) [Region:56, Point:10] 已用: 0.7s, 剩余: 1.2s
进度: 38.3838% (7600/19800) [Region:173, Point:1691] 已用: 0.7s, 剩余: 1.1s
进度: 38.8889% (7700/19800) [Region:174, Point:1117] 已用: 0.7s, 剩余: 1.1s
进度: 39.3939% (7800/19800) [Region:174, Point:118] 已用: 0.7s, 剩余: 1.1s
进度: 39.8990% (7900/19800) [Region:102, Point:3232] 已用: 0.7s, 剩余: 1.1s
进度: 40.4040% (8000/19800) [Region:100, Point:2636] 已用: 0.7s, 剩余: 1.1s
进度: 40.9091% (8100/19800) [Region:190, Point:283] 已用: 0.7s, 剩余: 1.1s
进度: 41.4141% (8200/19800) [Region:179, Point:2456] 已用: 0.7s, 剩余: 1.0s
进度: 41.9192% (8300/19800) [Region:179, Point:1840] 已用: 0.7s, 剩余: 1.0s
进度: 42.4242% (8400/19800) [Region:180, Point:3185] 已用: 0.8s, 剩余: 1.0s
进度: 42.9293% (8500/19800) [Region:180, Point:999] 已用: 0.8s, 剩余: 1.0s
进度: 43.4343% (8600/19800) [Region:176, Point:3881] 已用: 0.8s, 剩余: 1.0s
进度: 44.4444% (8800/19800) [Region:155, Point:3136] 已用: 0.8s, 剩余: 1.0s
进度: 43.9394% (8700/19800) [Region:148, Point:1834] 已用: 0.8s, 剩余: 1.0s
进度: 44.9495% (8900/19800) [Region:192, Point:1100] 已用: 0.8s, 剩余: 1.0s
进度: 45.4545% (9000/19800) [Region:60, Point:1305] 已用: 0.8s, 剩余: 1.0s
进度: 45.9596% (9100/19800) [Region:60, Point:3309] 已用: 0.8s, 剩余: 1.0s
进度: 46.4646% (9200/19800) [Region:130, Point:1224] 已用: 0.9s, 剩余: 1.0s
进度: 46.9697% (9300/19800) [Region:61, Point:2898] 已用: 0.9s, 剩余: 1.0s
进度: 47.4747% (9400/19800) [Region:61, Point:2773] 已用: 0.9s, 剩余: 1.0s
进度: 47.9798% (9500/19800) [Region:195, Point:3873] 已用: 0.9s, 剩余: 1.0s
进度: 48.4848% (9600/19800) [Region:59, Point:1181] 已用: 0.9s, 剩余: 0.9s
进度: 48.9899% (9700/19800) [Region:53, Point:3179] 已用: 0.9s, 剩余: 0.9s
进度: 49.4949% (9800/19800) [Region:169, Point:3524] 已用: 0.9s, 剩余: 1.0s
进度: 50.0000% (9900/19800) [Region:135, Point:3754] 已用: 1.0s, 剩余: 1.0s
进度: 50.5051% (10000/19800) [Region:81, Point:1563] 已用: 1.0s, 剩余: 1.0s
进度: 51.0101% (10100/19800) [Region:170, Point:3441] 已用: 1.0s, 剩余: 1.0s
进度: 51.5152% (10200/19800) [Region:156, Point:3907] 已用: 1.0s, 剩余: 1.0s
进度: 52.0202% (10300/19800) [Region:156, Point:3391] 已用: 1.0s, 剩余: 1.0s
进度: 52.5253% (10400/19800) [Region:156, Point:5] 已用: 1.1s, 剩余: 1.0s
进度: 53.0303% (10500/19800) [Region:131, Point:3866] 已用: 1.1s, 剩余: 0.9s
进度: 53.5354% (10600/19800) [Region:131, Point:2598] 已用: 1.1s, 剩余: 0.9s
进度: 54.0404% (10700/19800) [Region:62, Point:1970] 已用: 1.1s, 剩余: 0.9s
进度: 54.5455% (10800/19800) [Region:187, Point:3462] 已用: 1.1s, 剩余: 0.9s
进度: 55.0505% (10900/19800) [Region:175, Point:2036] 已用: 1.1s, 剩余: 0.9s
进度: 55.5556% (11000/19800) [Region:51, Point:3768] 已用: 1.1s, 剩余: 0.9s
进度: 56.0606% (11100/19800) [Region:55, Point:2316] 已用: 1.2s, 剩余: 0.9s
进度: 56.5657% (11200/19800) [Region:193, Point:3534] 已用: 1.2s, 剩余: 0.9s
进度: 57.0707% (11300/19800) [Region:52, Point:401] 已用: 1.2s, 剩余: 0.9s
进度: 57.5758% (11400/19800) [Region:193, Point:1437] 已用: 1.2s, 剩余: 0.9s
进度: 58.0808% (11500/19800) [Region:193, Point:1935] 已用: 1.2s, 剩余: 0.9s
进度: 58.5859% (11600/19800) [Region:50, Point:3365] 已用: 1.3s, 剩余: 0.9s
进度: 59.0909% (11700/19800) [Region:199, Point:3390] 已用: 1.3s, 剩余: 0.9s
进度: 59.5960% (11800/19800) [Region:199, Point:1927] 已用: 1.3s, 剩余: 0.9s
进度: 60.1010% (11900/19800) [Region:140, Point:31] 已用: 1.3s, 剩余: 0.9s
进度: 60.6061% (12000/19800) [Region:141, Point:1987] 已用: 1.3s, 剩余: 0.9s
进度: 61.1111% (12100/19800) [Region:141, Point:2919] 已用: 1.4s, 剩余: 0.9s
进度: 61.6162% (12200/19800) [Region:138, Point:977] 已用: 1.4s, 剩余: 0.9s
进度: 62.1212% (12300/19800) [Region:63, Point:1165] 已用: 1.4s, 剩余: 0.8s
进度: 62.6263% (12400/19800) [Region:142, Point:2864] 已用: 1.4s, 剩余: 0.8s
进度: 63.1313% (12500/19800) [Region:31, Point:3844] 已用: 1.4s, 剩余: 0.8s
进度: 63.6364% (12600/19800) [Region:31, Point:3321] 已用: 1.4s, 剩余: 0.8s
进度: 64.1414% (12700/19800) [Region:35, Point:3973] 已用: 1.4s, 剩余: 0.8s
进度: 64.6465% (12800/19800) [Region:35, Point:2584] 已用: 1.4s, 剩余: 0.8s
进度: 65.1515% (12900/19800) [Region:36, Point:379] 已用: 1.4s, 剩余: 0.8s
进度: 65.6566% (13000/19800) [Region:34, Point:3053] 已用: 1.4s, 剩余: 0.8s
进度: 66.1616% (13100/19800) [Region:28, Point:1957] 已用: 1.5s, 剩余: 0.7s
进度: 66.6667% (13200/19800) [Region:139, Point:293] 已用: 1.5s, 剩余: 0.7s
进度: 67.1717% (13300/19800) [Region:29, Point:3125] 已用: 1.5s, 剩余: 0.7s
进度: 67.6768% (13400/19800) [Region:30, Point:1544] 已用: 1.5s, 剩余: 0.7s
进度: 68.1818% (13500/19800) [Region:26, Point:1099] 已用: 1.5s, 剩余: 0.7s
进度: 68.6869% (13600/19800) [Region:150, Point:2294] 已用: 1.5s, 剩余: 0.7s
进度: 69.1919% (13700/19800) [Region:139, Point:234] 已用: 1.5s, 剩余: 0.7s
进度: 69.6970% (13800/19800) [Region:158, Point:2696] 已用: 1.6s, 剩余: 0.7s
进度: 70.2020% (13900/19800) [Region:15, Point:2907] 已用: 1.6s, 剩余: 0.7s
进度: 70.7071% (14000/19800) [Region:150, Point:2274] 已用: 1.6s, 剩余: 0.7s
进度: 71.2121% (14100/19800) [Region:136, Point:896] 已用: 1.6s, 剩余: 0.7s
进度: 71.7172% (14200/19800) [Region:146, Point:3443] 已用: 1.6s, 剩余: 0.6s
进度: 72.2222% (14300/19800) [Region:7, Point:2263] 已用: 1.7s, 剩余: 0.6s
进度: 72.7273% (14400/19800) [Region:118, Point:1377] 已用: 1.7s, 剩余: 0.6s
进度: 73.2323% (14500/19800) [Region:27, Point:1615] 已用: 1.7s, 剩余: 0.6s
进度: 73.7374% (14600/19800) [Region:27, Point:451] 已用: 1.7s, 剩余: 0.6s
进度: 74.2424% (14700/19800) [Region:123, Point:2094] 已用: 1.7s, 剩余: 0.6s
进度: 74.7475% (14800/19800) [Region:151, Point:2901] 已用: 1.8s, 剩余: 0.6s
