
============================================================
处理日期: 2021-05-07
============================================================
N=3988, K=200
使用 xi 向量过滤，可访问的点数: 64/3988
日志文件: output/travel_dist_dual_values_by_date/log_p200_20210507.txt
结果已保存到: output/travel_dist_dual_values_by_date/travel_dist_dual_values_p200_20210507.csv

进度: 7.0707% (1400/19800) [Region:7, Point:3461] 已用: 0.0s, 剩余: 0.0s
进度: 8.0808% (1600/19800) [Region:72, Point:3342] 已用: 0.0s, 剩余: 0.0s
进度: 6.5657% (1300/19800) [Region:35, Point:3219] 已用: 0.0s, 剩余: 0.0s
进度: 6.0606% (1200/19800) [Region:26, Point:3074] 已用: 0.0s, 剩余: 0.0s
进度: 5.5556% (1100/19800) [Region:48, Point:2886] 已用: 0.0s, 剩余: 0.0s
进度: 5.0505% (1000/19800) [Region:30, Point:2658] 已用: 0.0s, 剩余: 0.0s
进度: 4.5455% (900/19800) [Region:67, Point:3373] 已用: 0.0s, 剩余: 0.0s
进度: 4.0404% (800/19800) [Region:82, Point:3458] 已用: 0.0s, 剩余: 0.0s
进度: 3.5354% (700/19800) [Region:51, Point:1878] 已用: 0.0s, 剩余: 0.1s
进度: 3.0303% (600/19800) [Region:40, Point:1678] 已用: 0.0s, 剩余: 0.1s
进度: 13.6364% (2700/19800) [Region:40, Point:2752] 已用: 0.0s, 剩余: 0.0s
进度: 14.1414% (2800/19800) [Region:10, Point:1088] 已用: 0.0s, 剩余: 0.0s
进度: 14.6465% (2900/19800) [Region:64, Point:922] 已用: 0.0s, 剩余: 0.0s
进度: 2.5253% (500/19800) [Region:33, Point:1394] 已用: 0.0s, 剩余: 0.1s
进度: 15.1515% (3000/19800) [Region:33, Point:1292] 已用: 0.0s, 剩余: 0.0s
进度: 16.1616% (3200/19800) [Region:33, Point:1297] 已用: 0.0s, 剩余: 0.0s
进度: 1.0101% (200/19800) [Region:15, Point:2767] 已用: 0.0s, 剩余: 0.1s
进度: 1.5152% (300/19800) [Region:44, Point:3428] 已用: 0.0s, 剩余: 0.1s
进度: 17.1717% (3400/19800) [Region:44, Point:3910] 已用: 0.0s, 剩余: 0.0s
进度: 18.1818% (3600/19800) [Region:44, Point:1543] 已用: 0.0s, 剩余: 0.0s
进度: 2.0202% (400/19800) [Region:53, Point:3392] 已用: 0.0s, 剩余: 0.0s
进度: 17.6768% (3500/19800) [Region:16, Point:1355] 已用: 0.0s, 剩余: 0.0s
进度: 16.6667% (3300/19800) [Region:62, Point:2592] 已用: 0.0s, 剩余: 0.0s
进度: 15.6566% (3100/19800) [Region:52, Point:2769] 已用: 0.0s, 剩余: 0.0s
进度: 13.1313% (2600/19800) [Region:27, Point:3772] 已用: 0.0s, 剩余: 0.0s
进度: 12.6263% (2500/19800) [Region:31, Point:2712] 已用: 0.0s, 剩余: 0.0s
进度: 20.7071% (4100/19800) [Region:31, Point:3326] 已用: 0.0s, 剩余: 0.0s
进度: 21.2121% (4200/19800) [Region:96, Point:350] 已用: 0.0s, 剩余: 0.0s
进度: 12.1212% (2400/19800) [Region:82, Point:3965] 已用: 0.0s, 剩余: 0.0s
进度: 22.2222% (4400/19800) [Region:45, Point:2921] 已用: 0.0s, 剩余: 0.0s
