InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseD1,Delta1,Delta2,UseJointChance,UseExactMethod,UseImprovedModel,UseAssignmentDependent,AvgDistMethod,AvgDistMean,Runtime(s),Objective,OutOfSamplePerformance,SolveSuccess,StatusCode,CutIterations,FailureStage
unique_coordinates_list_filtered_new.dat,37,3,0.125,0.5,0.4,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,1.348,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,37,3,0.125,0.5,0.4,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.125,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,37,3,0.125,0.5,0.3,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.413,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,37,3,0.125,0.5,0.3,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.111,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,37,3,0.125,0.5,0.2,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.485,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,37,3,0.125,0.5,0.2,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.094,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,37,3,0.125,0.5,0.1,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.199,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,37,3,0.125,0.5,0.1,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.070,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,37,3,0.125,0.4,0.4,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.692,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,37,3,0.125,0.4,0.4,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.125,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,37,3,0.125,0.4,0.3,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.570,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,37,3,0.125,0.4,0.3,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.109,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,37,3,0.125,0.4,0.2,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.214,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,37,3,0.125,0.4,0.2,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.108,-1.0000,-1.0000,false,3,-1,2
