InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseD1,Delta1,Delta2,UseJointChance,UseExactMethod,UseImprovedModel,UseAssignmentDependent,AvgDistMethod,AvgDistMean,Runtime(s),Objective,OutOfSamplePerformance,SolveSuccess,StatusCode,CutIterations,FailureStage
unique_coordinates_list_filtered_new.dat,47,3,0.125,1.0,0.4,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,25.717,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,1.0,0.4,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.078,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,1.0,0.3,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,2.210,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,1.0,0.3,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.045,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,1.0,0.2,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.369,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,1.0,0.2,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.046,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,1.0,0.1,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.094,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,1.0,0.1,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.038,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.9,0.4,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,7.249,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.9,0.4,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.048,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.9,0.3,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,1.034,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.9,0.3,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.047,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.9,0.2,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.246,-1.0000,-1.0000,false,3,-1,2
