InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseD1,Delta1,Delta2,UseJointChance,UseExactMethod,UseImprovedModel,UseAssignmentDependent,AvgDistMethod,AvgDistMean,Runtime(s),Objective,OutOfSamplePerformance,SolveSuccess,StatusCode,CutIterations,FailureStage
unique_coordinates_list_filtered_new.dat,47,3,0.125,1.0,0.4,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,44.266,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,1.0,0.4,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.129,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,1.0,0.3,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,3.722,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,1.0,0.3,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.107,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,1.0,0.2,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.625,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,1.0,0.2,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.078,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,1.0,0.1,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.149,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,1.0,0.1,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.074,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.9,0.4,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,11.514,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.9,0.4,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.074,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.9,0.3,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,1.464,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.9,0.3,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.075,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.9,0.2,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.412,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.9,0.2,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.088,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.9,0.1,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.077,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.9,0.1,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.067,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.8,0.4,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,3.018,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.8,0.4,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.036,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.8,0.3,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.791,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.8,0.3,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.051,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.8,0.2,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.165,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.8,0.2,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.038,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.8,0.1,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.037,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.8,0.1,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.040,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.250,1.0,0.4,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,26.280,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.250,1.0,0.4,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.061,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.250,1.0,0.3,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,2.207,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.250,1.0,0.3,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.044,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.250,1.0,0.2,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.363,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.250,1.0,0.2,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.037,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.250,1.0,0.1,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.089,-1.0000,-1.0000,false,3,-1,2
