
============================================================
处理日期: 2021-09-07
============================================================
N=3988, K=200
使用 xi 向量过滤，可访问的点数: 228/3988
日志文件: output/travel_dist_dual_values_by_date/log_p200_20210907.txt
结果已保存到: output/travel_dist_dual_values_by_date/travel_dist_dual_values_p200_20210907.csv

进度: 2.5253% (500/19800) [Region:121, Point:2622] 已用: 0.0s, 剩余: 0.0s
进度: 3.0303% (600/19800) [Region:103, Point:1591] 已用: 0.0s, 剩余: 0.0s
进度: 1.5152% (300/19800) [Region:131, Point:3497] 已用: 0.0s, 剩余: 0.0s
进度: 2.0202% (400/19800) [Region:106, Point:2549] 已用: 0.0s, 剩余: 0.0s
进度: 7.0707% (1400/19800) [Region:106, Point:2123] 已用: 0.0s, 剩余: 0.0s
进度: 0.5051% (100/19800) [Region:65, Point:2987] 已用: 0.0s, 剩余: 0.0s
进度: 6.5657% (1300/19800) [Region:131, Point:3747] 已用: 0.0s, 剩余: 0.0s
进度: 6.0606% (1200/19800) [Region:140, Point:395] 已用: 0.0s, 剩余: 0.0s
进度: 5.5556% (1100/19800) [Region:128, Point:645] 已用: 0.0s, 剩余: 0.0s
进度: 5.0505% (1000/19800) [Region:132, Point:2834] 已用: 0.0s, 剩余: 0.0s
进度: 4.5455% (900/19800) [Region:109, Point:1578] 已用: 0.0s, 剩余: 0.0s
进度: 4.0404% (800/19800) [Region:183, Point:3026] 已用: 0.0s, 剩余: 0.0s
进度: 8.5859% (1700/19800) [Region:113, Point:2230] 已用: 0.0s, 剩余: 0.0s
进度: 3.5354% (700/19800) [Region:121, Point:2517] 已用: 0.0s, 剩余: 0.0s
进度: 9.0909% (1800/19800) [Region:66, Point:2328] 已用: 0.0s, 剩余: 0.0s
进度: 8.0808% (1600/19800) [Region:109, Point:3012] 已用: 0.0s, 剩余: 0.0s
进度: 7.5758% (1500/19800) [Region:131, Point:2482] 已用: 0.0s, 剩余: 0.0s
进度: 9.5960% (1900/19800) [Region:114, Point:2470] 已用: 0.0s, 剩余: 0.0s
进度: 10.1010% (2000/19800) [Region:67, Point:1438] 已用: 0.0s, 剩余: 0.0s
进度: 11.1111% (2200/19800) [Region:141, Point:1578] 已用: 0.0s, 剩余: 0.0s
进度: 10.6061% (2100/19800) [Region:105, Point:2774] 已用: 0.0s, 剩余: 0.0s
进度: 12.1212% (2400/19800) [Region:166, Point:807] 已用: 0.0s, 剩余: 0.0s
进度: 11.6162% (2300/19800) [Region:141, Point:3154] 已用: 0.0s, 剩余: 0.0s
进度: 12.6263% (2500/19800) [Region:183, Point:246] 已用: 0.0s, 剩余: 0.0s
进度: 13.1313% (2600/19800) [Region:101, Point:1658] 已用: 0.0s, 剩余: 0.0s
进度: 13.6364% (2700/19800) [Region:142, Point:1434] 已用: 0.0s, 剩余: 0.0s
进度: 14.1414% (2800/19800) [Region:102, Point:3625] 已用: 0.0s, 剩余: 0.0s
进度: 14.6465% (2900/19800) [Region:143, Point:1514] 已用: 0.0s, 剩余: 0.0s
进度: 15.1515% (3000/19800) [Region:166, Point:3508] 已用: 0.0s, 剩余: 0.0s
进度: 15.6566% (3100/19800) [Region:100, Point:519] 已用: 0.0s, 剩余: 0.0s
进度: 16.1616% (3200/19800) [Region:126, Point:1768] 已用: 0.0s, 剩余: 0.0s
进度: 16.6667% (3300/19800) [Region:127, Point:2547] 已用: 0.0s, 剩余: 0.0s
进度: 17.1717% (3400/19800) [Region:125, Point:2713] 已用: 0.0s, 剩余: 0.0s
进度: 17.6768% (3500/19800) [Region:120, Point:458] 已用: 0.0s, 剩余: 0.0s
进度: 18.1818% (3600/19800) [Region:129, Point:3472] 已用: 0.0s, 剩余: 0.0s
进度: 18.6869% (3700/19800) [Region:178, Point:860] 已用: 0.0s, 剩余: 0.0s
进度: 19.1919% (3800/19800) [Region:176, Point:3985] 已用: 0.0s, 剩余: 0.0s
进度: 19.6970% (3900/19800) [Region:183, Point:381] 已用: 0.0s, 剩余: 0.0s
进度: 20.2020% (4000/19800) [Region:181, Point:3165] 已用: 0.0s, 剩余: 0.0s
进度: 20.7071% (4100/19800) [Region:185, Point:3483] 已用: 0.0s, 剩余: 0.0s
进度: 21.2121% (4200/19800) [Region:63, Point:478] 已用: 0.0s, 剩余: 0.0s
进度: 21.7172% (4300/19800) [Region:63, Point:474] 已用: 0.0s, 剩余: 0.0s
进度: 22.2222% (4400/19800) [Region:186, Point:2852] 已用: 0.0s, 剩余: 0.0s
进度: 22.7273% (4500/19800) [Region:15, Point:3552] 已用: 0.0s, 剩余: 0.0s
进度: 23.2323% (4600/19800) [Region:7, Point:1552] 已用: 0.0s, 剩余: 0.0s
进度: 24.2424% (4800/19800) [Region:146, Point:2524] 已用: 0.0s, 剩余: 0.1s
进度: 23.7374% (4700/19800) [Region:178, Point:718] 已用: 0.0s, 剩余: 0.1s
进度: 24.7475% (4900/19800) [Region:147, Point:2253] 已用: 0.0s, 剩余: 0.1s
进度: 25.2525% (5000/19800) [Region:147, Point:2092] 已用: 0.0s, 剩余: 0.1s
进度: 25.7576% (5100/19800) [Region:90, Point:1450] 已用: 0.0s, 剩余: 0.0s
进度: 26.2626% (5200/19800) [Region:91, Point:1851] 已用: 0.0s, 剩余: 0.1s
进度: 26.7677% (5300/19800) [Region:92, Point:1547] 已用: 0.0s, 剩余: 0.1s
进度: 27.2727% (5400/19800) [Region:88, Point:1533] 已用: 0.0s, 剩余: 0.1s
进度: 27.7778% (5500/19800) [Region:195, Point:1616] 已用: 0.0s, 剩余: 0.1s
进度: 28.2828% (5600/19800) [Region:89, Point:1886] 已用: 0.0s, 剩余: 0.1s
进度: 28.7879% (5700/19800) [Region:87, Point:3816] 已用: 0.0s, 剩余: 0.1s
进度: 29.2929% (5800/19800) [Region:179, Point:1512] 已用: 0.0s, 剩余: 0.1s
进度: 29.7980% (5900/19800) [Region:180, Point:3190] 已用: 0.0s, 剩余: 0.1s
进度: 30.3030% (6000/19800) [Region:116, Point:3807] 已用: 0.0s, 剩余: 0.1s
进度: 30.8081% (6100/19800) [Region:117, Point:1841] 已用: 0.0s, 剩余: 0.1s
进度: 31.3131% (6200/19800) [Region:96, Point:1383] 已用: 0.0s, 剩余: 0.1s
进度: 31.8182% (6300/19800) [Region:21, Point:1722] 已用: 0.0s, 剩余: 0.1s
进度: 32.3232% (6400/19800) [Region:16, Point:1327] 已用: 0.0s, 剩余: 0.1s
进度: 32.8283% (6500/19800) [Region:22, Point:3710] 已用: 0.0s, 剩余: 0.1s
进度: 33.3333% (6600/19800) [Region:157, Point:287] 已用: 0.0s, 剩余: 0.1s
进度: 33.8384% (6700/19800) [Region:157, Point:369] 已用: 0.0s, 剩余: 0.1s
进度: 34.3434% (6800/19800) [Region:23, Point:79] 已用: 0.0s, 剩余: 0.1s
进度: 34.8485% (6900/19800) [Region:24, Point:2797] 已用: 0.0s, 剩余: 0.1s
进度: 35.3535% (7000/19800) [Region:19, Point:2032] 已用: 0.0s, 剩余: 0.1s
进度: 35.8586% (7100/19800) [Region:20, Point:3438] 已用: 0.0s, 剩余: 0.1s
进度: 36.3636% (7200/19800) [Region:20, Point:1659] 已用: 0.0s, 剩余: 0.1s
进度: 36.8687% (7300/19800) [Region:18, Point:2407] 已用: 0.0s, 剩余: 0.1s
进度: 37.3737% (7400/19800) [Region:18, Point:2788] 已用: 0.0s, 剩余: 0.1s
进度: 37.8788% (7500/19800) [Region:158, Point:2037] 已用: 0.0s, 剩余: 0.1s
