
============================================================
处理日期: 2022-10-16
============================================================
N=3988, K=200
使用 xi 向量过滤，可访问的点数: 939/3988
日志文件: output/travel_dist_dual_values_by_date/log_p200_20221016.txt
结果已保存到: output/travel_dist_dual_values_by_date/travel_dist_dual_values_p200_20221016.csv

进度: 1.5152% (300/19800) [Region:188, Point:1320] 已用: 0.0s, 剩余: 0.8s
进度: 1.0101% (200/19800) [Region:90, Point:1429] 已用: 0.0s, 剩余: 1.5s
进度: 2.0202% (400/19800) [Region:188, Point:999] 已用: 0.0s, 剩余: 1.1s
进度: 2.5253% (500/19800) [Region:53, Point:1739] 已用: 0.0s, 剩余: 1.1s
进度: 3.0303% (600/19800) [Region:71, Point:3209] 已用: 0.0s, 剩余: 1.2s
进度: 4.0404% (800/19800) [Region:54, Point:2890] 已用: 0.1s, 剩余: 1.4s
进度: 3.5354% (700/19800) [Region:191, Point:2215] 已用: 0.1s, 剩余: 2.0s
进度: 4.5455% (900/19800) [Region:191, Point:2572] 已用: 0.1s, 剩余: 1.6s
进度: 5.0505% (1000/19800) [Region:183, Point:695] 已用: 0.1s, 剩余: 1.6s
进度: 5.5556% (1100/19800) [Region:16, Point:1019] 已用: 0.1s, 剩余: 1.5s
进度: 6.0606% (1200/19800) [Region:116, Point:415] 已用: 0.1s, 剩余: 1.5s
进度: 6.5657% (1300/19800) [Region:116, Point:109] 已用: 0.1s, 剩余: 1.4s
进度: 7.0707% (1400/19800) [Region:181, Point:3690] 已用: 0.1s, 剩余: 1.4s
进度: 7.5758% (1500/19800) [Region:129, Point:1585] 已用: 0.1s, 剩余: 1.4s
进度: 8.0808% (1600/19800) [Region:135, Point:3458] 已用: 0.1s, 剩余: 1.4s
进度: 8.5859% (1700/19800) [Region:71, Point:2527] 已用: 0.1s, 剩余: 1.5s
进度: 9.0909% (1800/19800) [Region:54, Point:1587] 已用: 0.1s, 剩余: 1.5s
进度: 9.5960% (1900/19800) [Region:71, Point:2140] 已用: 0.2s, 剩余: 1.5s
进度: 10.1010% (2000/19800) [Region:130, Point:2630] 已用: 0.2s, 剩余: 1.5s
进度: 10.6061% (2100/19800) [Region:130, Point:3852] 已用: 0.2s, 剩余: 1.5s
进度: 11.1111% (2200/19800) [Region:185, Point:1565] 已用: 0.2s, 剩余: 1.5s
进度: 11.6162% (2300/19800) [Region:198, Point:3610] 已用: 0.2s, 剩余: 1.5s
进度: 12.1212% (2400/19800) [Region:191, Point:1458] 已用: 0.2s, 剩余: 1.5s
进度: 12.6263% (2500/19800) [Region:199, Point:2553] 已用: 0.2s, 剩余: 1.6s
进度: 13.6364% (2700/19800) [Region:67, Point:1990] 已用: 0.3s, 剩余: 1.7s
进度: 13.1313% (2600/19800) [Region:195, Point:988] 已用: 0.3s, 剩余: 1.8s
进度: 14.1414% (2800/19800) [Region:192, Point:891] 已用: 0.3s, 剩余: 1.9s
进度: 14.6465% (2900/19800) [Region:72, Point:840] 已用: 0.4s, 剩余: 2.1s
进度: 15.1515% (3000/19800) [Region:117, Point:3112] 已用: 0.4s, 剩余: 2.2s
进度: 15.6566% (3100/19800) [Region:117, Point:1965] 已用: 0.5s, 剩余: 2.4s
进度: 16.1616% (3200/19800) [Region:72, Point:3857] 已用: 0.5s, 剩余: 2.6s
进度: 16.6667% (3300/19800) [Region:73, Point:3586] 已用: 0.5s, 剩余: 2.7s
进度: 17.1717% (3400/19800) [Region:195, Point:1059] 已用: 0.6s, 剩余: 2.7s
进度: 17.6768% (3500/19800) [Region:74, Point:451] 已用: 0.6s, 剩余: 2.7s
进度: 18.1818% (3600/19800) [Region:62, Point:1908] 已用: 0.6s, 剩余: 2.8s
进度: 18.6869% (3700/19800) [Region:32, Point:3686] 已用: 0.7s, 剩余: 2.9s
进度: 19.1919% (3800/19800) [Region:131, Point:2468] 已用: 0.7s, 剩余: 2.9s
进度: 19.6970% (3900/19800) [Region:131, Point:2612] 已用: 0.7s, 剩余: 2.9s
进度: 20.2020% (4000/19800) [Region:113, Point:1443] 已用: 0.7s, 剩余: 3.0s
进度: 21.2121% (4200/19800) [Region:113, Point:2647] 已用: 0.8s, 剩余: 3.1s
进度: 21.7172% (4300/19800) [Region:114, Point:3365] 已用: 0.9s, 剩余: 3.1s
进度: 22.2222% (4400/19800) [Region:114, Point:3070] 已用: 0.9s, 剩余: 3.0s
进度: 22.7273% (4500/19800) [Region:141, Point:2512] 已用: 0.9s, 剩余: 3.1s
进度: 23.7374% (4700/19800) [Region:63, Point:554] 已用: 1.0s, 剩余: 3.1s
进度: 24.2424% (4800/19800) [Region:121, Point:2314] 已用: 1.0s, 剩余: 3.0s
进度: 24.7475% (4900/19800) [Region:17, Point:857] 已用: 1.0s, 剩余: 3.0s
进度: 23.2323% (4600/19800) [Region:55, Point:1920] 已用: 1.0s, 剩余: 3.3s
进度: 20.7071% (4100/19800) [Region:134, Point:636] 已用: 1.0s, 剩余: 3.9s
进度: 25.2525% (5000/19800) [Region:64, Point:967] 已用: 1.1s, 剩余: 3.1s
进度: 26.2626% (5200/19800) [Region:82, Point:1124] 已用: 1.1s, 剩余: 3.1s
进度: 26.7677% (5300/19800) [Region:193, Point:3676] 已用: 1.1s, 剩余: 3.1s
进度: 25.7576% (5100/19800) [Region:178, Point:664] 已用: 1.1s, 剩余: 3.3s
进度: 27.2727% (5400/19800) [Region:83, Point:3231] 已用: 1.2s, 剩余: 3.1s
进度: 27.7778% (5500/19800) [Region:145, Point:330] 已用: 1.2s, 剩余: 3.2s
进度: 28.2828% (5600/19800) [Region:179, Point:2895] 已用: 1.2s, 剩余: 3.2s
进度: 28.7879% (5700/19800) [Region:179, Point:1899] 已用: 1.3s, 剩余: 3.1s
进度: 29.2929% (5800/19800) [Region:180, Point:1317] 已用: 1.3s, 剩余: 3.1s
进度: 29.7980% (5900/19800) [Region:176, Point:3965] 已用: 1.3s, 剩余: 3.0s
进度: 30.3030% (6000/19800) [Region:176, Point:1232] 已用: 1.3s, 剩余: 3.0s
进度: 30.8081% (6100/19800) [Region:81, Point:3392] 已用: 1.3s, 剩余: 3.0s
进度: 31.3131% (6200/19800) [Region:196, Point:2387] 已用: 1.4s, 剩余: 3.1s
进度: 31.8182% (6300/19800) [Region:193, Point:3896] 已用: 1.5s, 剩余: 3.2s
进度: 32.8283% (6500/19800) [Region:13, Point:2055] 已用: 1.6s, 剩余: 3.2s
进度: 33.3333% (6600/19800) [Region:14, Point:1503] 已用: 1.6s, 剩余: 3.2s
进度: 33.8384% (6700/19800) [Region:14, Point:2623] 已用: 1.6s, 剩余: 3.2s
进度: 34.3434% (6800/19800) [Region:139, Point:291] 已用: 1.7s, 剩余: 3.2s
进度: 32.3232% (6400/19800) [Region:69, Point:595] 已用: 1.7s, 剩余: 3.6s
进度: 34.8485% (6900/19800) [Region:12, Point:795] 已用: 1.7s, 剩余: 3.2s
进度: 35.3535% (7000/19800) [Region:127, Point:2253] 已用: 1.8s, 剩余: 3.3s
进度: 35.8586% (7100/19800) [Region:21, Point:2320] 已用: 1.8s, 剩余: 3.3s
进度: 36.3636% (7200/19800) [Region:21, Point:2224] 已用: 1.9s, 剩余: 3.3s
进度: 36.8687% (7300/19800) [Region:143, Point:1507] 已用: 1.9s, 剩余: 3.3s
进度: 37.3737% (7400/19800) [Region:189, Point:699] 已用: 2.0s, 剩余: 3.3s
进度: 37.8788% (7500/19800) [Region:22, Point:1925] 已用: 2.0s, 剩余: 3.3s
进度: 38.3838% (7600/19800) [Region:148, Point:2792] 已用: 2.0s, 剩余: 3.3s
进度: 39.3939% (7800/19800) [Region:33, Point:1275] 已用: 2.1s, 剩余: 3.2s
进度: 39.8990% (7900/19800) [Region:125, Point:2713] 已用: 2.1s, 剩余: 3.2s
进度: 38.8889% (7700/19800) [Region:58, Point:1050] 已用: 2.1s, 剩余: 3.3s
进度: 40.4040% (8000/19800) [Region:31, Point:3039] 已用: 2.1s, 剩余: 3.1s
进度: 41.4141% (8200/19800) [Region:78, Point:2670] 已用: 2.2s, 剩余: 3.1s
进度: 41.9192% (8300/19800) [Region:23, Point:3441] 已用: 2.2s, 剩余: 3.0s
进度: 40.9091% (8100/19800) [Region:84, Point:70] 已用: 2.2s, 剩余: 3.2s
进度: 42.4242% (8400/19800) [Region:23, Point:3090] 已用: 2.2s, 剩余: 3.0s
进度: 43.4343% (8600/19800) [Region:147, Point:3070] 已用: 2.3s, 剩余: 3.0s
进度: 42.9293% (8500/19800) [Region:137, Point:2047] 已用: 2.3s, 剩余: 3.1s
进度: 43.9394% (8700/19800) [Region:79, Point:3667] 已用: 2.3s, 剩余: 3.0s
进度: 44.4444% (8800/19800) [Region:36, Point:172] 已用: 2.3s, 剩余: 2.9s
进度: 44.9495% (8900/19800) [Region:125, Point:2489] 已用: 2.4s, 剩余: 2.9s
进度: 45.4545% (9000/19800) [Region:24, Point:1482] 已用: 2.4s, 剩余: 2.9s
进度: 45.9596% (9100/19800) [Region:24, Point:1749] 已用: 2.4s, 剩余: 2.8s
进度: 46.4646% (9200/19800) [Region:29, Point:1421] 已用: 2.4s, 剩余: 2.8s
进度: 46.9697% (9300/19800) [Region:24, Point:3369] 已用: 2.4s, 剩余: 2.7s
进度: 47.4747% (9400/19800) [Region:147, Point:2477] 已用: 2.5s, 剩余: 2.7s
进度: 47.9798% (9500/19800) [Region:122, Point:2928] 已用: 2.5s, 剩余: 2.7s
进度: 48.4848% (9600/19800) [Region:80, Point:2258] 已用: 2.6s, 剩余: 2.8s
进度: 48.9899% (9700/19800) [Region:19, Point:1904] 已用: 2.6s, 剩余: 2.7s
进度: 49.4949% (9800/19800) [Region:80, Point:3612] 已用: 2.7s, 剩余: 2.8s
进度: 50.0000% (9900/19800) [Region:80, Point:3310] 已用: 2.8s, 剩余: 2.8s
进度: 50.5051% (10000/19800) [Region:51, Point:1767] 已用: 2.8s, 剩余: 2.7s
进度: 51.0101% (10100/19800) [Region:76, Point:2745] 已用: 2.8s, 剩余: 2.7s
进度: 51.5152% (10200/19800) [Region:76, Point:3587] 已用: 2.9s, 剩余: 2.7s
进度: 52.0202% (10300/19800) [Region:97, Point:1517] 已用: 2.9s, 剩余: 2.7s
进度: 52.5253% (10400/19800) [Region:97, Point:2143] 已用: 2.9s, 剩余: 2.6s
进度: 53.0303% (10500/19800) [Region:77, Point:1351] 已用: 2.9s, 剩余: 2.6s
进度: 53.5354% (10600/19800) [Region:26, Point:3558] 已用: 3.0s, 剩余: 2.6s
进度: 54.0404% (10700/19800) [Region:52, Point:2793] 已用: 3.0s, 剩余: 2.5s
进度: 54.5455% (10800/19800) [Region:52, Point:48] 已用: 3.0s, 剩余: 2.5s
进度: 55.0505% (10900/19800) [Region:60, Point:2833] 已用: 3.0s, 剩余: 2.5s
进度: 55.5556% (11000/19800) [Region:60, Point:1413] 已用: 3.1s, 剩余: 2.5s
进度: 56.0606% (11100/19800) [Region:137, Point:2606] 已用: 3.1s, 剩余: 2.5s
进度: 56.5657% (11200/19800) [Region:164, Point:3516] 已用: 3.2s, 剩余: 2.4s
进度: 57.0707% (11300/19800) [Region:164, Point:861] 已用: 3.2s, 剩余: 2.4s
进度: 58.0808% (11500/19800) [Region:59, Point:1164] 已用: 3.2s, 剩余: 2.3s
进度: 58.5859% (11600/19800) [Region:171, Point:1971] 已用: 3.2s, 剩余: 2.3s
进度: 57.5758% (11400/19800) [Region:50, Point:2153] 已用: 3.2s, 剩余: 2.4s
进度: 59.0909% (11700/19800) [Region:93, Point:3] 已用: 3.2s, 剩余: 2.2s
进度: 59.5960% (11800/19800) [Region:50, Point:3305] 已用: 3.3s, 剩余: 2.2s
进度: 60.1010% (11900/19800) [Region:75, Point:261] 已用: 3.3s, 剩余: 2.2s
进度: 60.6061% (12000/19800) [Region:187, Point:2685] 已用: 3.4s, 剩余: 2.2s
进度: 61.1111% (12100/19800) [Region:172, Point:2449] 已用: 3.4s, 剩余: 2.2s
进度: 61.6162% (12200/19800) [Region:103, Point:1532] 已用: 3.4s, 剩余: 2.1s
进度: 62.1212% (12300/19800) [Region:153, Point:3439] 已用: 3.4s, 剩余: 2.1s
进度: 62.6263% (12400/19800) [Region:154, Point:2862] 已用: 3.4s, 剩余: 2.0s
进度: 63.1313% (12500/19800) [Region:104, Point:3788] 已用: 3.4s, 剩余: 2.0s
进度: 63.6364% (12600/19800) [Region:173, Point:3049] 已用: 3.4s, 剩余: 2.0s
进度: 64.1414% (12700/19800) [Region:173, Point:1584] 已用: 3.5s, 剩余: 1.9s
进度: 64.6465% (12800/19800) [Region:177, Point:1261] 已用: 3.5s, 剩余: 1.9s
进度: 65.1515% (12900/19800) [Region:197, Point:2708] 已用: 3.5s, 剩余: 1.9s
进度: 65.6566% (13000/19800) [Region:197, Point:3476] 已用: 3.6s, 剩余: 1.9s
进度: 66.1616% (13100/19800) [Region:101, Point:2080] 已用: 3.6s, 剩余: 1.9s
进度: 66.6667% (13200/19800) [Region:173, Point:2464] 已用: 3.6s, 剩余: 1.8s
进度: 67.1717% (13300/19800) [Region:100, Point:3223] 已用: 3.7s, 剩余: 1.8s
进度: 67.6768% (13400/19800) [Region:91, Point:1782] 已用: 3.7s, 剩余: 1.8s
进度: 68.1818% (13500/19800) [Region:92, Point:2124] 已用: 3.7s, 剩余: 1.7s
进度: 68.6869% (13600/19800) [Region:175, Point:1210] 已用: 3.7s, 剩余: 1.7s
进度: 69.1919% (13700/19800) [Region:175, Point:1466] 已用: 3.7s, 剩余: 1.7s
进度: 70.2020% (13900/19800) [Region:123, Point:2132] 已用: 3.8s, 剩余: 1.6s
进度: 70.7071% (14000/19800) [Region:110, Point:1018] 已用: 3.8s, 剩余: 1.6s
进度: 71.2121% (14100/19800) [Region:111, Point:3772] 已用: 3.9s, 剩余: 1.6s
进度: 71.7172% (14200/19800) [Region:111, Point:3333] 已用: 3.9s, 剩余: 1.5s
进度: 72.2222% (14300/19800) [Region:106, Point:1545] 已用: 3.9s, 剩余: 1.5s
进度: 72.7273% (14400/19800) [Region:174, Point:1086] 已用: 4.0s, 剩余: 1.5s
进度: 73.2323% (14500/19800) [Region:168, Point:3800] 已用: 4.0s, 剩余: 1.5s
进度: 69.6970% (13800/19800) [Region:134, Point:589] 已用: 4.0s, 剩余: 1.7s
进度: 73.7374% (14600/19800) [Region:168, Point:1060] 已用: 4.0s, 剩余: 1.4s
进度: 74.2424% (14700/19800) [Region:118, Point:3061] 已用: 4.0s, 剩余: 1.4s
进度: 74.7475% (14800/19800) [Region:87, Point:1525] 已用: 4.1s, 剩余: 1.4s
进度: 75.2525% (14900/19800) [Region:89, Point:2180] 已用: 4.1s, 剩余: 1.3s
进度: 75.7576% (15000/19800) [Region:89, Point:1584] 已用: 4.1s, 剩余: 1.3s
进度: 76.2626% (15100/19800) [Region:174, Point:3650] 已用: 4.1s, 剩余: 1.3s
进度: 76.7677% (15200/19800) [Region:160, Point:3509] 已用: 4.2s, 剩余: 1.3s
进度: 77.2727% (15300/19800) [Region:118, Point:32] 已用: 4.2s, 剩余: 1.2s
进度: 77.7778% (15400/19800) [Region:118, Point:643] 已用: 4.2s, 剩余: 1.2s
进度: 78.2828% (15500/19800) [Region:159, Point:1455] 已用: 4.3s, 剩余: 1.2s
进度: 78.7879% (15600/19800) [Region:45, Point:3437] 已用: 4.3s, 剩余: 1.2s
进度: 79.2929% (15700/19800) [Region:94, Point:92] 已用: 4.3s, 剩余: 1.1s
进度: 79.7980% (15800/19800) [Region:159, Point:2044] 已用: 4.3s, 剩余: 1.1s
进度: 80.3030% (15900/19800) [Region:119, Point:2697] 已用: 4.3s, 剩余: 1.1s
进度: 80.8081% (16000/19800) [Region:38, Point:3206] 已用: 4.4s, 剩余: 1.0s
进度: 81.3131% (16100/19800) [Region:7, Point:1916] 已用: 4.4s, 剩余: 1.0s
进度: 81.8182% (16200/19800) [Region:7, Point:3032] 已用: 4.4s, 剩余: 1.0s
进度: 82.3232% (16300/19800) [Region:39, Point:2528] 已用: 4.4s, 剩余: 0.9s
进度: 82.8283% (16400/19800) [Region:161, Point:2702] 已用: 4.4s, 剩余: 0.9s
进度: 83.3333% (16500/19800) [Region:6, Point:2977] 已用: 4.4s, 剩余: 0.9s
进度: 83.8384% (16600/19800) [Region:6, Point:1662] 已用: 4.4s, 剩余: 0.9s
进度: 84.3434% (16700/19800) [Region:39, Point:2013] 已用: 4.5s, 剩余: 0.8s
进度: 84.8485% (16800/19800) [Region:156, Point:216] 已用: 4.5s, 剩余: 0.8s
进度: 85.3535% (16900/19800) [Region:39, Point:3704] 已用: 4.5s, 剩余: 0.8s
进度: 85.8586% (17000/19800) [Region:120, Point:141] 已用: 4.5s, 剩余: 0.7s
进度: 86.3636% (17100/19800) [Region:43, Point:1546] 已用: 4.6s, 剩余: 0.7s
进度: 86.8687% (17200/19800) [Region:3, Point:786] 已用: 4.6s, 剩余: 0.7s
进度: 87.3737% (17300/19800) [Region:4, Point:3555] 已用: 4.6s, 剩余: 0.7s
进度: 87.8788% (17400/19800) [Region:41, Point:729] 已用: 4.6s, 剩余: 0.6s
进度: 88.3838% (17500/19800) [Region:5, Point:2967] 已用: 4.6s, 剩余: 0.6s
进度: 88.8889% (17600/19800) [Region:184, Point:1202] 已用: 4.6s, 剩余: 0.6s
进度: 89.3939% (17700/19800) [Region:184, Point:3298] 已用: 4.6s, 剩余: 0.6s
进度: 89.8990% (17800/19800) [Region:5, Point:1611] 已用: 4.6s, 剩余: 0.5s
进度: 90.4040% (17900/19800) [Region:0, Point:712] 已用: 4.7s, 剩余: 0.5s
