
============================================================
处理日期: 2021-05-23
============================================================
N=3988, K=200
使用 xi 向量过滤，可访问的点数: 87/3988
日志文件: output/travel_dist_dual_values_by_date/log_p200_20210523.txt
结果已保存到: output/travel_dist_dual_values_by_date/travel_dist_dual_values_p200_20210523.csv

进度: 2.5253% (500/19800) [Region:194, Point:1798] 已用: 0.0s, 剩余: 0.0s
进度: 2.0202% (400/19800) [Region:32, Point:714] 已用: 0.0s, 剩余: 0.0s
进度: 1.5152% (300/19800) [Region:115, Point:138] 已用: 0.0s, 剩余: 0.0s
进度: 1.0101% (200/19800) [Region:65, Point:2553] 已用: 0.0s, 剩余: 0.0s
进度: 11.1111% (2200/19800) [Region:163, Point:177] 已用: 0.0s, 剩余: 0.1s
进度: 11.6162% (2300/19800) [Region:66, Point:1835] 已用: 0.0s, 剩余: 0.1s
进度: 12.1212% (2400/19800) [Region:67, Point:2036] 已用: 0.0s, 剩余: 0.1s
进度: 10.6061% (2100/19800) [Region:185, Point:2993] 已用: 0.0s, 剩余: 0.0s
进度: 12.6263% (2500/19800) [Region:185, Point:2851] 已用: 0.0s, 剩余: 0.1s
进度: 10.1010% (2000/19800) [Region:191, Point:3581] 已用: 0.0s, 剩余: 0.0s
进度: 13.6364% (2700/19800) [Region:186, Point:1919] 已用: 0.0s, 剩余: 0.1s
进度: 14.1414% (2800/19800) [Region:192, Point:837] 已用: 0.0s, 剩余: 0.1s
进度: 9.5960% (1900/19800) [Region:115, Point:2631] 已用: 0.0s, 剩余: 0.0s
进度: 9.0909% (1800/19800) [Region:156, Point:404] 已用: 0.0s, 剩余: 0.0s
进度: 8.5859% (1700/19800) [Region:193, Point:3586] 已用: 0.0s, 剩余: 0.0s
进度: 15.1515% (3000/19800) [Region:193, Point:3865] 已用: 0.0s, 剩余: 0.1s
进度: 8.0808% (1600/19800) [Region:160, Point:123] 已用: 0.0s, 剩余: 0.0s
进度: 7.5758% (1500/19800) [Region:178, Point:1027] 已用: 0.0s, 剩余: 0.0s
进度: 7.0707% (1400/19800) [Region:32, Point:967] 已用: 0.0s, 剩余: 0.0s
进度: 6.5657% (1300/19800) [Region:106, Point:1916] 已用: 0.0s, 剩余: 0.0s
进度: 6.0606% (1200/19800) [Region:166, Point:1112] 已用: 0.0s, 剩余: 0.0s
进度: 17.6768% (3500/19800) [Region:179, Point:3550] 已用: 0.0s, 剩余: 0.1s
进度: 18.1818% (3600/19800) [Region:33, Point:3317] 已用: 0.0s, 剩余: 0.1s
进度: 18.6869% (3700/19800) [Region:110, Point:1275] 已用: 0.0s, 剩余: 0.1s
进度: 5.5556% (1100/19800) [Region:154, Point:3094] 已用: 0.0s, 剩余: 0.0s
进度: 19.6970% (3900/19800) [Region:180, Point:3637] 已用: 0.0s, 剩余: 0.1s
进度: 20.2020% (4000/19800) [Region:180, Point:1286] 已用: 0.0s, 剩余: 0.1s
进度: 5.0505% (1000/19800) [Region:15, Point:3615] 已用: 0.0s, 剩余: 0.0s
进度: 4.5455% (900/19800) [Region:172, Point:1541] 已用: 0.0s, 剩余: 0.0s
进度: 4.0404% (800/19800) [Region:162, Point:1342] 已用: 0.0s, 剩余: 0.0s
进度: 3.5354% (700/19800) [Region:169, Point:1561] 已用: 0.0s, 剩余: 0.0s
进度: 3.0303% (600/19800) [Region:103, Point:3138] 已用: 0.0s, 剩余: 0.0s
进度: 22.2222% (4400/19800) [Region:169, Point:1457] 已用: 0.0s, 剩余: 0.1s
进度: 21.2121% (4200/19800) [Region:166, Point:16] 已用: 0.0s, 剩余: 0.1s
进度: 21.7172% (4300/19800) [Region:111, Point:967] 已用: 0.0s, 剩余: 0.1s
进度: 20.7071% (4100/19800) [Region:31, Point:2251] 已用: 0.0s, 剩余: 0.1s
进度: 19.1919% (3800/19800) [Region:131, Point:2295] 已用: 0.0s, 剩余: 0.1s
进度: 17.1717% (3400/19800) [Region:161, Point:1656] 已用: 0.0s, 剩余: 0.1s
进度: 16.6667% (3300/19800) [Region:198, Point:1641] 已用: 0.0s, 剩余: 0.1s
进度: 16.1616% (3200/19800) [Region:156, Point:120] 已用: 0.0s, 剩余: 0.1s
进度: 15.6566% (3100/19800) [Region:116, Point:111] 已用: 0.0s, 剩余: 0.1s
进度: 14.6465% (2900/19800) [Region:192, Point:1362] 已用: 0.0s, 剩余: 0.1s
进度: 25.2525% (5000/19800) [Region:109, Point:1578] 已用: 0.0s, 剩余: 0.1s
进度: 25.7576% (5100/19800) [Region:104, Point:951] 已用: 0.0s, 剩余: 0.0s
进度: 13.1313% (2600/19800) [Region:63, Point:3927] 已用: 0.0s, 剩余: 0.1s
进度: 26.7677% (5300/19800) [Region:104, Point:2833] 已用: 0.0s, 剩余: 0.0s
进度: 26.2626% (5200/19800) [Region:116, Point:3979] 已用: 0.0s, 剩余: 0.0s
进度: 28.2828% (5600/19800) [Region:159, Point:1907] 已用: 0.0s, 剩余: 0.0s
进度: 24.7475% (4900/19800) [Region:188, Point:1364] 已用: 0.0s, 剩余: 0.1s
进度: 24.2424% (4800/19800) [Region:173, Point:2198] 已用: 0.0s, 剩余: 0.1s
进度: 23.7374% (4700/19800) [Region:16, Point:1375] 已用: 0.0s, 剩余: 0.1s
进度: 23.2323% (4600/19800) [Region:176, Point:3188] 已用: 0.0s, 剩余: 0.1s
进度: 22.7273% (4500/19800) [Region:155, Point:3905] 已用: 0.0s, 剩余: 0.1s
进度: 30.8081% (6100/19800) [Region:105, Point:1847] 已用: 0.0s, 剩余: 0.0s
进度: 30.3030% (6000/19800) [Region:16, Point:1019] 已用: 0.0s, 剩余: 0.0s
进度: 29.7980% (5900/19800) [Region:173, Point:2534] 已用: 0.0s, 剩余: 0.0s
进度: 32.8283% (6500/19800) [Region:170, Point:1106] 已用: 0.0s, 剩余: 0.0s
进度: 29.2929% (5800/19800) [Region:188, Point:1250] 已用: 0.0s, 剩余: 0.0s
进度: 28.7879% (5700/19800) [Region:121, Point:2504] 已用: 0.0s, 剩余: 0.0s
进度: 34.8485% (6900/19800) [Region:168, Point:3696] 已用: 0.0s, 剩余: 0.0s
进度: 27.7778% (5500/19800) [Region:192, Point:3333] 已用: 0.0s, 剩余: 0.0s
进度: 27.2727% (5400/19800) [Region:63, Point:805] 已用: 0.0s, 剩余: 0.0s
进度: 35.3535% (7000/19800) [Region:168, Point:376] 已用: 0.0s, 剩余: 0.0s
进度: 34.3434% (6800/19800) [Region:188, Point:3938] 已用: 0.0s, 剩余: 0.0s
进度: 33.8384% (6700/19800) [Region:170, Point:2839] 已用: 0.0s, 剩余: 0.0s
进度: 37.3737% (7400/19800) [Region:45, Point:3490] 已用: 0.0s, 剩余: 0.0s
进度: 37.8788% (7500/19800) [Region:45, Point:3599] 已用: 0.0s, 剩余: 0.0s
进度: 33.3333% (6600/19800) [Region:173, Point:2324] 已用: 0.0s, 剩余: 0.0s
进度: 32.3232% (6400/19800) [Region:117, Point:2441] 已用: 0.0s, 剩余: 0.0s
进度: 38.8889% (7700/19800) [Region:117, Point:1938] 已用: 0.0s, 剩余: 0.0s
进度: 31.8182% (6300/19800) [Region:105, Point:1857] 已用: 0.0s, 剩余: 0.0s
进度: 31.3131% (6200/19800) [Region:36, Point:201] 已用: 0.0s, 剩余: 0.0s
进度: 39.8990% (7900/19800) [Region:149, Point:1322] 已用: 0.0s, 剩余: 0.0s
进度: 40.9091% (8100/19800) [Region:29, Point:2760] 已用: 0.0s, 剩余: 0.0s
进度: 41.4141% (8200/19800) [Region:43, Point:1591] 已用: 0.0s, 剩余: 0.0s
进度: 41.9192% (8300/19800) [Region:174, Point:693] 已用: 0.0s, 剩余: 0.0s
进度: 36.8687% (7300/19800) [Region:170, Point:42] 已用: 0.0s, 剩余: 0.0s
进度: 42.4242% (8400/19800) [Region:113, Point:2670] 已用: 0.0s, 剩余: 0.0s
进度: 42.9293% (8500/19800) [Region:146, Point:3817] 已用: 0.0s, 剩余: 0.0s
进度: 39.3939% (7800/19800) [Region:122, Point:449] 已用: 0.0s, 剩余: 0.0s
进度: 38.3838% (7600/19800) [Region:143, Point:2561] 已用: 0.0s, 剩余: 0.0s
进度: 44.9495% (8900/19800) [Region:30, Point:2545] 已用: 0.0s, 剩余: 0.0s
进度: 36.3636% (7200/19800) [Region:128, Point:1405] 已用: 0.0s, 剩余: 0.0s
