
============================================================
处理日期: 2022-01-09
============================================================
N=3988, K=200
使用 xi 向量过滤，可访问的点数: 162/3988
日志文件: output/travel_dist_dual_values_by_date/log_p200_20220109.txt
结果已保存到: output/travel_dist_dual_values_by_date/travel_dist_dual_values_p200_20220109.csv

进度: 2.0202% (400/19800) [Region:65, Point:1551] 已用: 0.0s, 剩余: 0.0s
进度: 2.5253% (500/19800) [Region:194, Point:1557] 已用: 0.0s, 剩余: 0.0s
进度: 1.5152% (300/19800) [Region:131, Point:3202] 已用: 0.0s, 剩余: 0.1s
进度: 7.0707% (1400/19800) [Region:131, Point:2465] 已用: 0.0s, 剩余: 0.0s
进度: 1.0101% (200/19800) [Region:90, Point:2825] 已用: 0.0s, 剩余: 0.1s
进度: 7.5758% (1500/19800) [Region:90, Point:3581] 已用: 0.0s, 剩余: 0.0s
进度: 6.5657% (1300/19800) [Region:183, Point:1074] 已用: 0.0s, 剩余: 0.0s
进度: 6.0606% (1200/19800) [Region:136, Point:3333] 已用: 0.0s, 剩余: 0.0s
进度: 5.5556% (1100/19800) [Region:171, Point:1924] 已用: 0.0s, 剩余: 0.0s
进度: 5.0505% (1000/19800) [Region:128, Point:1333] 已用: 0.0s, 剩余: 0.0s
进度: 4.5455% (900/19800) [Region:146, Point:2702] 已用: 0.0s, 剩余: 0.0s
进度: 4.0404% (800/19800) [Region:115, Point:138] 已用: 0.0s, 剩余: 0.0s
进度: 3.5354% (700/19800) [Region:148, Point:2453] 已用: 0.0s, 剩余: 0.0s
进度: 3.0303% (600/19800) [Region:165, Point:3876] 已用: 0.0s, 剩余: 0.0s
进度: 10.1010% (2000/19800) [Region:129, Point:2512] 已用: 0.0s, 剩余: 0.0s
进度: 9.5960% (1900/19800) [Region:172, Point:1431] 已用: 0.0s, 剩余: 0.0s
进度: 9.0909% (1800/19800) [Region:63, Point:489] 已用: 0.0s, 剩余: 0.0s
进度: 8.5859% (1700/19800) [Region:91, Point:2735] 已用: 0.0s, 剩余: 0.0s
进度: 8.0808% (1600/19800) [Region:137, Point:2095] 已用: 0.0s, 剩余: 0.0s
进度: 11.1111% (2200/19800) [Region:149, Point:562] 已用: 0.0s, 剩余: 0.0s
进度: 10.6061% (2100/19800) [Region:147, Point:2662] 已用: 0.0s, 剩余: 0.0s
进度: 12.1212% (2400/19800) [Region:173, Point:1833] 已用: 0.0s, 剩余: 0.0s
进度: 11.6162% (2300/19800) [Region:149, Point:1329] 已用: 0.0s, 剩余: 0.0s
进度: 12.6263% (2500/19800) [Region:92, Point:2555] 已用: 0.0s, 剩余: 0.0s
进度: 13.1313% (2600/19800) [Region:149, Point:1240] 已用: 0.0s, 剩余: 0.0s
进度: 13.6364% (2700/19800) [Region:149, Point:674] 已用: 0.0s, 剩余: 0.0s
进度: 14.1414% (2800/19800) [Region:166, Point:807] 已用: 0.0s, 剩余: 0.0s
进度: 14.6465% (2900/19800) [Region:177, Point:2815] 已用: 0.0s, 剩余: 0.0s
进度: 15.1515% (3000/19800) [Region:177, Point:489] 已用: 0.0s, 剩余: 0.0s
进度: 15.6566% (3100/19800) [Region:186, Point:2387] 已用: 0.0s, 剩余: 0.0s
进度: 16.1616% (3200/19800) [Region:169, Point:1557] 已用: 0.0s, 剩余: 0.0s
进度: 16.6667% (3300/19800) [Region:175, Point:3094] 已用: 0.0s, 剩余: 0.0s
进度: 17.1717% (3400/19800) [Region:88, Point:1570] 已用: 0.0s, 剩余: 0.0s
进度: 17.6768% (3500/19800) [Region:88, Point:262] 已用: 0.0s, 剩余: 0.0s
进度: 18.1818% (3600/19800) [Region:180, Point:892] 已用: 0.0s, 剩余: 0.0s
进度: 18.6869% (3700/19800) [Region:89, Point:2643] 已用: 0.0s, 剩余: 0.0s
进度: 19.1919% (3800/19800) [Region:115, Point:1122] 已用: 0.0s, 剩余: 0.0s
进度: 19.6970% (3900/19800) [Region:63, Point:463] 已用: 0.0s, 剩余: 0.0s
进度: 20.2020% (4000/19800) [Region:63, Point:832] 已用: 0.0s, 剩余: 0.0s
进度: 20.7071% (4100/19800) [Region:115, Point:2894] 已用: 0.0s, 剩余: 0.0s
进度: 21.2121% (4200/19800) [Region:181, Point:1562] 已用: 0.0s, 剩余: 0.1s
进度: 21.7172% (4300/19800) [Region:115, Point:877] 已用: 0.0s, 剩余: 0.1s
进度: 22.2222% (4400/19800) [Region:141, Point:3421] 已用: 0.0s, 剩余: 0.1s
进度: 22.7273% (4500/19800) [Region:126, Point:3311] 已用: 0.0s, 剩余: 0.1s
进度: 23.2323% (4600/19800) [Region:142, Point:1842] 已用: 0.0s, 剩余: 0.1s
进度: 23.7374% (4700/19800) [Region:127, Point:2521] 已用: 0.0s, 剩余: 0.1s
进度: 24.2424% (4800/19800) [Region:142, Point:1440] 已用: 0.0s, 剩余: 0.1s
进度: 24.7475% (4900/19800) [Region:116, Point:2970] 已用: 0.0s, 剩余: 0.1s
进度: 25.2525% (5000/19800) [Region:125, Point:2168] 已用: 0.0s, 剩余: 0.1s
进度: 25.7576% (5100/19800) [Region:121, Point:2312] 已用: 0.0s, 剩余: 0.1s
进度: 26.2626% (5200/19800) [Region:53, Point:3525] 已用: 0.0s, 剩余: 0.1s
进度: 26.7677% (5300/19800) [Region:117, Point:3565] 已用: 0.0s, 剩余: 0.1s
进度: 27.2727% (5400/19800) [Region:54, Point:3276] 已用: 0.0s, 剩余: 0.1s
进度: 27.7778% (5500/19800) [Region:122, Point:433] 已用: 0.0s, 剩余: 0.0s
进度: 28.7879% (5700/19800) [Region:184, Point:3054] 已用: 0.0s, 剩余: 0.1s
进度: 28.2828% (5600/19800) [Region:113, Point:3750] 已用: 0.0s, 剩余: 0.1s
进度: 29.2929% (5800/19800) [Region:51, Point:1769] 已用: 0.0s, 剩余: 0.1s
进度: 29.7980% (5900/19800) [Region:114, Point:3947] 已用: 0.0s, 剩余: 0.1s
进度: 30.3030% (6000/19800) [Region:122, Point:3769] 已用: 0.0s, 剩余: 0.1s
进度: 30.8081% (6100/19800) [Region:123, Point:2443] 已用: 0.0s, 剩余: 0.1s
进度: 31.3131% (6200/19800) [Region:123, Point:2445] 已用: 0.0s, 剩余: 0.1s
进度: 31.8182% (6300/19800) [Region:124, Point:3950] 已用: 0.0s, 剩余: 0.1s
进度: 32.3232% (6400/19800) [Region:124, Point:3216] 已用: 0.0s, 剩余: 0.1s
进度: 32.8283% (6500/19800) [Region:119, Point:2370] 已用: 0.0s, 剩余: 0.1s
进度: 33.3333% (6600/19800) [Region:167, Point:648] 已用: 0.0s, 剩余: 0.1s
进度: 33.8384% (6700/19800) [Region:112, Point:1974] 已用: 0.0s, 剩余: 0.1s
进度: 34.3434% (6800/19800) [Region:50, Point:2201] 已用: 0.0s, 剩余: 0.1s
进度: 34.8485% (6900/19800) [Region:50, Point:2276] 已用: 0.0s, 剩余: 0.1s
进度: 35.3535% (7000/19800) [Region:60, Point:1326] 已用: 0.0s, 剩余: 0.1s
进度: 35.8586% (7100/19800) [Region:61, Point:3936] 已用: 0.0s, 剩余: 0.1s
进度: 36.3636% (7200/19800) [Region:59, Point:3141] 已用: 0.0s, 剩余: 0.1s
进度: 36.8687% (7300/19800) [Region:120, Point:2836] 已用: 0.0s, 剩余: 0.1s
进度: 37.3737% (7400/19800) [Region:71, Point:2689] 已用: 0.0s, 剩余: 0.1s
进度: 37.8788% (7500/19800) [Region:162, Point:1303] 已用: 0.0s, 剩余: 0.1s
进度: 38.3838% (7600/19800) [Region:69, Point:629] 已用: 0.0s, 剩余: 0.1s
进度: 38.8889% (7700/19800) [Region:144, Point:43] 已用: 0.0s, 剩余: 0.1s
进度: 39.3939% (7800/19800) [Region:70, Point:3845] 已用: 0.0s, 剩余: 0.1s
进度: 39.8990% (7900/19800) [Region:70, Point:3905] 已用: 0.0s, 剩余: 0.1s
进度: 40.4040% (8000/19800) [Region:73, Point:1512] 已用: 0.0s, 剩余: 0.1s
进度: 40.9091% (8100/19800) [Region:73, Point:1645] 已用: 0.0s, 剩余: 0.1s
进度: 41.4141% (8200/19800) [Region:96, Point:80] 已用: 0.0s, 剩余: 0.1s
进度: 41.9192% (8300/19800) [Region:153, Point:1561] 已用: 0.0s, 剩余: 0.1s
进度: 42.4242% (8400/19800) [Region:74, Point:1247] 已用: 0.0s, 剩余: 0.1s
进度: 42.9293% (8500/19800) [Region:56, Point:52] 已用: 0.0s, 剩余: 0.1s
进度: 43.4343% (8600/19800) [Region:154, Point:1449] 已用: 0.0s, 剩余: 0.1s
进度: 43.9394% (8700/19800) [Region:155, Point:3563] 已用: 0.0s, 剩余: 0.1s
进度: 44.4444% (8800/19800) [Region:160, Point:157] 已用: 0.0s, 剩余: 0.1s
进度: 44.9495% (8900/19800) [Region:97, Point:3264] 已用: 0.0s, 剩余: 0.1s
进度: 45.4545% (9000/19800) [Region:98, Point:3747] 已用: 0.0s, 剩余: 0.1s
进度: 45.9596% (9100/19800) [Region:98, Point:2717] 已用: 0.0s, 剩余: 0.1s
进度: 46.4646% (9200/19800) [Region:99, Point:2958] 已用: 0.0s, 剩余: 0.1s
进度: 46.9697% (9300/19800) [Region:32, Point:3686] 已用: 0.1s, 剩余: 0.1s
进度: 47.4747% (9400/19800) [Region:161, Point:1667] 已用: 0.1s, 剩余: 0.1s
进度: 47.9798% (9500/19800) [Region:159, Point:1548] 已用: 0.1s, 剩余: 0.1s
进度: 48.4848% (9600/19800) [Region:159, Point:2039] 已用: 0.1s, 剩余: 0.1s
进度: 48.9899% (9700/19800) [Region:62, Point:2834] 已用: 0.1s, 剩余: 0.1s
进度: 49.4949% (9800/19800) [Region:198, Point:3259] 已用: 0.1s, 剩余: 0.1s
进度: 50.0000% (9900/19800) [Region:199, Point:2707] 已用: 0.1s, 剩余: 0.1s
进度: 50.5051% (10000/19800) [Region:196, Point:1993] 已用: 0.1s, 剩余: 0.1s
进度: 51.0101% (10100/19800) [Region:197, Point:3791] 已用: 0.1s, 剩余: 0.1s
进度: 51.5152% (10200/19800) [Region:145, Point:1052] 已用: 0.1s, 剩余: 0.1s
进度: 52.0202% (10300/19800) [Region:193, Point:2365] 已用: 0.1s, 剩余: 0.1s
进度: 52.5253% (10400/19800) [Region:150, Point:2411] 已用: 0.1s, 剩余: 0.1s
进度: 53.0303% (10500/19800) [Region:110, Point:1243] 已用: 0.1s, 剩余: 0.1s
进度: 53.5354% (10600/19800) [Region:72, Point:1048] 已用: 0.1s, 剩余: 0.1s
进度: 54.0404% (10700/19800) [Region:101, Point:2197] 已用: 0.1s, 剩余: 0.1s
进度: 54.5455% (10800/19800) [Region:104, Point:1252] 已用: 0.1s, 剩余: 0.1s
进度: 55.0505% (10900/19800) [Region:102, Point:3501] 已用: 0.1s, 剩余: 0.1s
进度: 55.5556% (11000/19800) [Region:72, Point:727] 已用: 0.1s, 剩余: 0.0s
进度: 56.0606% (11100/19800) [Region:111, Point:1231] 已用: 0.1s, 剩余: 0.0s
进度: 56.5657% (11200/19800) [Region:105, Point:1856] 已用: 0.1s, 剩余: 0.0s
进度: 57.0707% (11300/19800) [Region:82, Point:3466] 已用: 0.1s, 剩余: 0.0s
进度: 57.5758% (11400/19800) [Region:106, Point:2903] 已用: 0.1s, 剩余: 0.0s
进度: 58.0808% (11500/19800) [Region:111, Point:3289] 已用: 0.1s, 剩余: 0.0s
进度: 58.5859% (11600/19800) [Region:111, Point:3292] 已用: 0.1s, 剩余: 0.0s
进度: 59.0909% (11700/19800) [Region:188, Point:533] 已用: 0.1s, 剩余: 0.0s
进度: 59.5960% (11800/19800) [Region:16, Point:1307] 已用: 0.1s, 剩余: 0.0s
进度: 60.6061% (12000/19800) [Region:109, Point:2969] 已用: 0.1s, 剩余: 0.0s
进度: 60.1010% (11900/19800) [Region:189, Point:474] 已用: 0.1s, 剩余: 0.0s
进度: 61.1111% (12100/19800) [Region:187, Point:1255] 已用: 0.1s, 剩余: 0.0s
进度: 61.6162% (12200/19800) [Region:191, Point:3911] 已用: 0.1s, 剩余: 0.0s
进度: 62.1212% (12300/19800) [Region:7, Point:2629] 已用: 0.1s, 剩余: 0.0s
进度: 62.6263% (12400/19800) [Region:189, Point:522] 已用: 0.1s, 剩余: 0.0s
进度: 63.1313% (12500/19800) [Region:64, Point:1973] 已用: 0.1s, 剩余: 0.0s
进度: 63.6364% (12600/19800) [Region:8, Point:3716] 已用: 0.1s, 剩余: 0.0s
进度: 64.1414% (12700/19800) [Region:21, Point:1741] 已用: 0.1s, 剩余: 0.0s
进度: 64.6465% (12800/19800) [Region:6, Point:1674] 已用: 0.1s, 剩余: 0.0s
进度: 65.6566% (13000/19800) [Region:22, Point:2109] 已用: 0.1s, 剩余: 0.0s
进度: 65.1515% (12900/19800) [Region:17, Point:3935] 已用: 0.1s, 剩余: 0.0s
进度: 66.1616% (13100/19800) [Region:192, Point:1231] 已用: 0.1s, 剩余: 0.0s
进度: 66.6667% (13200/19800) [Region:23, Point:3577] 已用: 0.1s, 剩余: 0.0s
进度: 67.1717% (13300/19800) [Region:13, Point:2050] 已用: 0.1s, 剩余: 0.0s
进度: 67.6768% (13400/19800) [Region:81, Point:1462] 已用: 0.1s, 剩余: 0.0s
进度: 68.1818% (13500/19800) [Region:44, Point:1532] 已用: 0.1s, 剩余: 0.0s
进度: 68.6869% (13600/19800) [Region:14, Point:2643] 已用: 0.1s, 剩余: 0.0s
进度: 69.1919% (13700/19800) [Region:85, Point:570] 已用: 0.1s, 剩余: 0.0s
进度: 69.6970% (13800/19800) [Region:24, Point:1578] 已用: 0.1s, 剩余: 0.0s
进度: 70.2020% (13900/19800) [Region:24, Point:1983] 已用: 0.1s, 剩余: 0.0s
进度: 70.7071% (14000/19800) [Region:19, Point:3035] 已用: 0.1s, 剩余: 0.0s
