
============================================================
处理日期: 2021-09-01
============================================================
N=3988, K=200
使用 xi 向量过滤，可访问的点数: 218/3988
日志文件: output/travel_dist_dual_values_by_date/log_p200_20210901.txt
结果已保存到: output/travel_dist_dual_values_by_date/travel_dist_dual_values_p200_20210901.csv

进度: 1.5152% (300/19800) [Region:90, Point:2884] 已用: 0.0s, 剩余: 0.1s
进度: 2.0202% (400/19800) [Region:90, Point:2426] 已用: 0.0s, 剩余: 0.0s
进度: 2.5253% (500/19800) [Region:90, Point:3936] 已用: 0.0s, 剩余: 0.0s
进度: 1.0101% (200/19800) [Region:126, Point:2551] 已用: 0.0s, 剩余: 0.1s
进度: 7.0707% (1400/19800) [Region:126, Point:1662] 已用: 0.0s, 剩余: 0.0s
进度: 6.5657% (1300/19800) [Region:90, Point:2537] 已用: 0.0s, 剩余: 0.0s
进度: 6.0606% (1200/19800) [Region:130, Point:2769] 已用: 0.0s, 剩余: 0.0s
进度: 5.5556% (1100/19800) [Region:67, Point:1580] 已用: 0.0s, 剩余: 0.0s
进度: 5.0505% (1000/19800) [Region:121, Point:2895] 已用: 0.0s, 剩余: 0.0s
进度: 10.1010% (2000/19800) [Region:121, Point:1645] 已用: 0.0s, 剩余: 0.1s
进度: 4.5455% (900/19800) [Region:194, Point:1449] 已用: 0.0s, 剩余: 0.0s
进度: 4.0404% (800/19800) [Region:128, Point:645] 已用: 0.0s, 剩余: 0.0s
进度: 3.5354% (700/19800) [Region:165, Point:3387] 已用: 0.0s, 剩余: 0.0s
进度: 3.0303% (600/19800) [Region:44, Point:3329] 已用: 0.0s, 剩余: 0.0s
进度: 11.1111% (2200/19800) [Region:44, Point:3798] 已用: 0.0s, 剩余: 0.1s
进度: 10.6061% (2100/19800) [Region:13, Point:1488] 已用: 0.0s, 剩余: 0.1s
进度: 9.5960% (1900/19800) [Region:181, Point:2115] 已用: 0.0s, 剩余: 0.1s
进度: 9.0909% (1800/19800) [Region:140, Point:719] 已用: 0.0s, 剩余: 0.1s
进度: 12.6263% (2500/19800) [Region:140, Point:411] 已用: 0.0s, 剩余: 0.1s
进度: 8.5859% (1700/19800) [Region:3, Point:3] 已用: 0.0s, 剩余: 0.1s
进度: 13.1313% (2600/19800) [Region:186, Point:1757] 已用: 0.0s, 剩余: 0.1s
进度: 8.0808% (1600/19800) [Region:91, Point:2575] 已用: 0.0s, 剩余: 0.0s
进度: 7.5758% (1500/19800) [Region:127, Point:2149] 已用: 0.0s, 剩余: 0.0s
进度: 13.6364% (2700/19800) [Region:127, Point:3027] 已用: 0.0s, 剩余: 0.1s
进度: 12.1212% (2400/19800) [Region:45, Point:2742] 已用: 0.0s, 剩余: 0.1s
进度: 11.6162% (2300/19800) [Region:13, Point:3499] 已用: 0.0s, 剩余: 0.1s
进度: 14.6465% (2900/19800) [Region:125, Point:3224] 已用: 0.0s, 剩余: 0.1s
进度: 15.1515% (3000/19800) [Region:125, Point:1848] 已用: 0.0s, 剩余: 0.1s
