
============================================================
处理日期: 2023-04-27
============================================================
N=3988, K=200
使用 xi 向量过滤，可访问的点数: 1023/3988
日志文件: output/travel_dist_dual_values_by_date/log_p200_20230427.txt
结果已保存到: output/travel_dist_dual_values_by_date/travel_dist_dual_values_p200_20230427.csv

进度: 1.0101% (200/19800) [Region:15, Point:3001] 已用: 0.0s, 剩余: 2.1s
进度: 1.5152% (300/19800) [Region:51, Point:1770] 已用: 0.0s, 剩余: 1.8s
进度: 2.0202% (400/19800) [Region:52, Point:1357] 已用: 0.0s, 剩余: 1.9s
进度: 2.5253% (500/19800) [Region:65, Point:1437] 已用: 0.1s, 剩余: 2.1s
进度: 3.0303% (600/19800) [Region:16, Point:3810] 已用: 0.1s, 剩余: 2.2s
进度: 3.5354% (700/19800) [Region:54, Point:3766] 已用: 0.1s, 剩余: 2.3s
进度: 4.0404% (800/19800) [Region:182, Point:2985] 已用: 0.1s, 剩余: 2.9s
进度: 4.5455% (900/19800) [Region:71, Point:2257] 已用: 0.2s, 剩余: 3.3s
进度: 5.0505% (1000/19800) [Region:65, Point:3610] 已用: 0.2s, 剩余: 3.5s
进度: 5.5556% (1100/19800) [Region:78, Point:1954] 已用: 0.2s, 剩余: 3.3s
进度: 6.0606% (1200/19800) [Region:71, Point:2407] 已用: 0.2s, 剩余: 3.4s
进度: 6.5657% (1300/19800) [Region:66, Point:2269] 已用: 0.2s, 剩余: 3.5s
进度: 7.0707% (1400/19800) [Region:66, Point:1705] 已用: 0.3s, 剩余: 3.5s
进度: 7.5758% (1500/19800) [Region:116, Point:1076] 已用: 0.3s, 剩余: 3.7s
进度: 8.0808% (1600/19800) [Region:183, Point:3250] 已用: 0.3s, 剩余: 3.6s
进度: 8.5859% (1700/19800) [Region:183, Point:246] 已用: 0.3s, 剩余: 3.6s
进度: 9.0909% (1800/19800) [Region:90, Point:2699] 已用: 0.3s, 剩余: 3.5s
进度: 9.5960% (1900/19800) [Region:181, Point:2261] 已用: 0.4s, 剩余: 3.4s
进度: 10.6061% (2100/19800) [Region:81, Point:2931] 已用: 0.4s, 剩余: 3.5s
进度: 10.1010% (2000/19800) [Region:44, Point:1543] 已用: 0.4s, 剩余: 3.8s
进度: 11.1111% (2200/19800) [Region:185, Point:2641] 已用: 0.4s, 剩余: 3.4s
进度: 11.6162% (2300/19800) [Region:73, Point:1927] 已用: 0.4s, 剩余: 3.4s
进度: 12.1212% (2400/19800) [Region:44, Point:3378] 已用: 0.5s, 剩余: 3.4s
进度: 12.6263% (2500/19800) [Region:185, Point:3197] 已用: 0.5s, 剩余: 3.4s
进度: 13.1313% (2600/19800) [Region:113, Point:1452] 已用: 0.5s, 剩余: 3.4s
进度: 13.6364% (2700/19800) [Region:45, Point:3071] 已用: 0.5s, 剩余: 3.3s
进度: 14.1414% (2800/19800) [Region:45, Point:3449] 已用: 0.5s, 剩余: 3.2s
进度: 15.6566% (3100/19800) [Region:185, Point:3085] 已用: 0.6s, 剩余: 3.2s
进度: 14.6465% (2900/19800) [Region:91, Point:1888] 已用: 0.6s, 剩余: 3.5s
进度: 16.1616% (3200/19800) [Region:82, Point:3963] 已用: 0.6s, 剩余: 3.2s
进度: 16.6667% (3300/19800) [Region:43, Point:1456] 已用: 0.6s, 剩余: 3.1s
进度: 17.1717% (3400/19800) [Region:85, Point:3080] 已用: 0.7s, 剩余: 3.2s
进度: 15.1515% (3000/19800) [Region:60, Point:1018] 已用: 0.7s, 剩余: 3.8s
进度: 17.6768% (3500/19800) [Region:48, Point:2603] 已用: 0.7s, 剩余: 3.3s
进度: 18.1818% (3600/19800) [Region:92, Point:1418] 已用: 0.7s, 剩余: 3.2s
进度: 18.6869% (3700/19800) [Region:48, Point:2059] 已用: 0.7s, 剩余: 3.2s
进度: 19.1919% (3800/19800) [Region:14, Point:2313] 已用: 0.8s, 剩余: 3.3s
进度: 19.6970% (3900/19800) [Region:82, Point:3829] 已用: 0.8s, 剩余: 3.3s
进度: 20.2020% (4000/19800) [Region:82, Point:1041] 已用: 0.8s, 剩余: 3.3s
进度: 20.7071% (4100/19800) [Region:48, Point:3546] 已用: 0.8s, 剩余: 3.2s
进度: 21.2121% (4200/19800) [Region:7, Point:3477] 已用: 0.9s, 剩余: 3.2s
进度: 21.7172% (4300/19800) [Region:8, Point:3393] 已用: 0.9s, 剩余: 3.1s
进度: 22.2222% (4400/19800) [Region:6, Point:3015] 已用: 0.9s, 剩余: 3.1s
进度: 22.7273% (4500/19800) [Region:6, Point:3822] 已用: 0.9s, 剩余: 3.0s
进度: 23.2323% (4600/19800) [Region:12, Point:1363] 已用: 0.9s, 剩余: 3.0s
进度: 23.7374% (4700/19800) [Region:86, Point:1778] 已用: 1.0s, 剩余: 3.1s
进度: 24.2424% (4800/19800) [Region:60, Point:3317] 已用: 1.0s, 剩余: 3.1s
进度: 24.7475% (4900/19800) [Region:79, Point:2986] 已用: 1.0s, 剩余: 3.1s
进度: 25.2525% (5000/19800) [Region:21, Point:2475] 已用: 1.0s, 剩余: 3.1s
进度: 25.7576% (5100/19800) [Region:121, Point:1946] 已用: 1.1s, 剩余: 3.0s
进度: 26.2626% (5200/19800) [Region:21, Point:2220] 已用: 1.1s, 剩余: 3.1s
进度: 26.7677% (5300/19800) [Region:61, Point:3343] 已用: 1.1s, 剩余: 3.1s
进度: 27.2727% (5400/19800) [Region:122, Point:3628] 已用: 1.2s, 剩余: 3.2s
进度: 27.7778% (5500/19800) [Region:61, Point:1426] 已用: 1.3s, 剩余: 3.3s
进度: 28.2828% (5600/19800) [Region:59, Point:3979] 已用: 1.3s, 剩余: 3.3s
进度: 28.7879% (5700/19800) [Region:84, Point:177] 已用: 1.3s, 剩余: 3.3s
进度: 29.2929% (5800/19800) [Region:166, Point:67] 已用: 1.4s, 剩余: 3.3s
进度: 29.7980% (5900/19800) [Region:122, Point:3495] 已用: 1.4s, 剩余: 3.3s
进度: 30.3030% (6000/19800) [Region:167, Point:3116] 已用: 1.4s, 剩余: 3.3s
进度: 30.8081% (6100/19800) [Region:167, Point:845] 已用: 1.5s, 剩余: 3.3s
进度: 31.3131% (6200/19800) [Region:23, Point:78] 已用: 1.5s, 剩余: 3.4s
进度: 31.8182% (6300/19800) [Region:195, Point:3882] 已用: 1.6s, 剩余: 3.5s
进度: 32.3232% (6400/19800) [Region:97, Point:2313] 已用: 1.6s, 剩余: 3.5s
进度: 32.8283% (6500/19800) [Region:97, Point:1547] 已用: 1.7s, 剩余: 3.4s
进度: 33.3333% (6600/19800) [Region:98, Point:1796] 已用: 1.7s, 剩余: 3.4s
进度: 33.8384% (6700/19800) [Region:99, Point:1067] 已用: 1.7s, 剩余: 3.3s
进度: 34.3434% (6800/19800) [Region:11, Point:2711] 已用: 1.7s, 剩余: 3.3s
进度: 34.8485% (6900/19800) [Region:122, Point:759] 已用: 1.8s, 剩余: 3.3s
进度: 35.3535% (7000/19800) [Region:145, Point:323] 已用: 1.8s, 剩余: 3.4s
进度: 35.8586% (7100/19800) [Region:89, Point:2579] 已用: 1.9s, 剩余: 3.3s
进度: 36.3636% (7200/19800) [Region:80, Point:2282] 已用: 1.9s, 剩余: 3.4s
进度: 36.8687% (7300/19800) [Region:24, Point:1473] 已用: 2.0s, 剩余: 3.3s
进度: 37.3737% (7400/19800) [Region:24, Point:1481] 已用: 2.0s, 剩余: 3.3s
进度: 37.8788% (7500/19800) [Region:94, Point:803] 已用: 2.0s, 剩余: 3.3s
进度: 38.3838% (7600/19800) [Region:143, Point:2310] 已用: 2.0s, 剩余: 3.3s
进度: 38.8889% (7700/19800) [Region:143, Point:1627] 已用: 2.1s, 剩余: 3.3s
进度: 39.3939% (7800/19800) [Region:148, Point:2417] 已用: 2.2s, 剩余: 3.3s
进度: 39.8990% (7900/19800) [Region:149, Point:1298] 已用: 2.2s, 剩余: 3.3s
进度: 40.4040% (8000/19800) [Region:149, Point:1369] 已用: 2.2s, 剩余: 3.3s
进度: 41.4141% (8200/19800) [Region:9, Point:2162] 已用: 2.3s, 剩余: 3.3s
进度: 40.9091% (8100/19800) [Region:80, Point:2016] 已用: 2.3s, 剩余: 3.4s
进度: 41.9192% (8300/19800) [Region:198, Point:2715] 已用: 2.3s, 剩余: 3.2s
进度: 42.4242% (8400/19800) [Region:199, Point:3690] 已用: 2.4s, 剩余: 3.2s
进度: 42.9293% (8500/19800) [Region:186, Point:1932] 已用: 2.4s, 剩余: 3.2s
进度: 43.4343% (8600/19800) [Region:146, Point:2075] 已用: 2.5s, 剩余: 3.2s
进度: 43.9394% (8700/19800) [Region:157, Point:229] 已用: 2.5s, 剩余: 3.2s
进度: 44.4444% (8800/19800) [Region:20, Point:3419] 已用: 2.6s, 剩余: 3.2s
进度: 44.9495% (8900/19800) [Region:196, Point:2387] 已用: 2.7s, 剩余: 3.3s
进度: 45.4545% (9000/19800) [Region:56, Point:1101] 已用: 2.7s, 剩余: 3.2s
进度: 45.9596% (9100/19800) [Region:95, Point:3821] 已用: 2.7s, 剩余: 3.2s
进度: 46.4646% (9200/19800) [Region:80, Point:2729] 已用: 2.8s, 剩余: 3.2s
进度: 46.9697% (9300/19800) [Region:18, Point:2820] 已用: 2.8s, 剩余: 3.2s
进度: 47.4747% (9400/19800) [Region:133, Point:114] 已用: 2.9s, 剩余: 3.2s
进度: 47.9798% (9500/19800) [Region:9, Point:1744] 已用: 2.9s, 剩余: 3.2s
进度: 48.4848% (9600/19800) [Region:141, Point:3932] 已用: 3.0s, 剩余: 3.2s
进度: 48.9899% (9700/19800) [Region:141, Point:1478] 已用: 3.0s, 剩余: 3.2s
进度: 49.4949% (9800/19800) [Region:142, Point:1551] 已用: 3.0s, 剩余: 3.1s
进度: 50.0000% (9900/19800) [Region:28, Point:3340] 已用: 3.1s, 剩余: 3.1s
进度: 50.5051% (10000/19800) [Region:29, Point:3964] 已用: 3.1s, 剩余: 3.0s
进度: 51.0101% (10100/19800) [Region:30, Point:2449] 已用: 3.1s, 剩余: 3.0s
进度: 51.5152% (10200/19800) [Region:197, Point:2602] 已用: 3.1s, 剩余: 2.9s
进度: 52.0202% (10300/19800) [Region:77, Point:3247] 已用: 3.2s, 剩余: 2.9s
进度: 52.5253% (10400/19800) [Region:35, Point:3946] 已用: 3.2s, 剩余: 2.9s
进度: 53.0303% (10500/19800) [Region:139, Point:16] 已用: 3.3s, 剩余: 2.9s
进度: 53.5354% (10600/19800) [Region:69, Point:966] 已用: 3.3s, 剩余: 2.9s
进度: 54.0404% (10700/19800) [Region:139, Point:1010] 已用: 3.3s, 剩余: 2.8s
进度: 54.5455% (10800/19800) [Region:32, Point:1197] 已用: 3.4s, 剩余: 2.8s
进度: 55.0505% (10900/19800) [Region:9, Point:2346] 已用: 3.5s, 剩余: 2.8s
进度: 55.5556% (11000/19800) [Region:34, Point:1130] 已用: 3.5s, 剩余: 2.8s
进度: 56.0606% (11100/19800) [Region:147, Point:2407] 已用: 3.5s, 剩余: 2.8s
进度: 56.5657% (11200/19800) [Region:33, Point:3462] 已用: 3.6s, 剩余: 2.7s
进度: 57.0707% (11300/19800) [Region:33, Point:1319] 已用: 3.6s, 剩余: 2.7s
进度: 57.5758% (11400/19800) [Region:191, Point:3563] 已用: 3.6s, 剩余: 2.7s
