
============================================================
处理日期: 2022-01-22
============================================================
N=3988, K=200
使用 xi 向量过滤，可访问的点数: 135/3988
日志文件: output/travel_dist_dual_values_by_date/log_p200_20220122.txt
结果已保存到: output/travel_dist_dual_values_by_date/travel_dist_dual_values_p200_20220122.csv

进度: 5.5556% (1100/19800) [Region:79, Point:708] 已用: 0.0s, 剩余: 0.0s
进度: 6.5657% (1300/19800) [Region:132, Point:1909] 已用: 0.0s, 剩余: 0.0s
进度: 5.0505% (1000/19800) [Region:8, Point:653] 已用: 0.0s, 剩余: 0.0s
进度: 8.5859% (1700/19800) [Region:79, Point:718] 已用: 0.0s, 剩余: 0.0s
进度: 4.5455% (900/19800) [Region:14, Point:1837] 已用: 0.0s, 剩余: 0.0s
进度: 10.6061% (2100/19800) [Region:14, Point:3585] 已用: 0.0s, 剩余: 0.0s
进度: 11.1111% (2200/19800) [Region:42, Point:3402] 已用: 0.0s, 剩余: 0.0s
进度: 4.0404% (800/19800) [Region:3, Point:1184] 已用: 0.0s, 剩余: 0.0s
进度: 3.5354% (700/19800) [Region:45, Point:3397] 已用: 0.0s, 剩余: 0.0s
进度: 12.6263% (2500/19800) [Region:45, Point:3851] 已用: 0.0s, 剩余: 0.1s
进度: 3.0303% (600/19800) [Region:16, Point:3080] 已用: 0.0s, 剩余: 0.0s
进度: 2.5253% (500/19800) [Region:21, Point:1715] 已用: 0.0s, 剩余: 0.0s
进度: 13.6364% (2700/19800) [Region:21, Point:2102] 已用: 0.0s, 剩余: 0.1s
进度: 2.0202% (400/19800) [Region:82, Point:3458] 已用: 0.0s, 剩余: 0.0s
进度: 1.5152% (300/19800) [Region:40, Point:1678] 已用: 0.0s, 剩余: 0.0s
进度: 1.0101% (200/19800) [Region:90, Point:2033] 已用: 0.0s, 剩余: 0.0s
进度: 14.6465% (2900/19800) [Region:40, Point:1708] 已用: 0.0s, 剩余: 0.1s
进度: 14.1414% (2800/19800) [Region:43, Point:3496] 已用: 0.0s, 剩余: 0.1s
进度: 13.1313% (2600/19800) [Region:48, Point:2488] 已用: 0.0s, 剩余: 0.1s
进度: 15.6566% (3100/19800) [Region:48, Point:2116] 已用: 0.0s, 剩余: 0.1s
进度: 16.1616% (3200/19800) [Region:22, Point:2642] 已用: 0.0s, 剩余: 0.1s
进度: 12.1212% (2400/19800) [Region:133, Point:72] 已用: 0.0s, 剩余: 0.1s
进度: 17.1717% (3400/19800) [Region:35, Point:3918] 已用: 0.0s, 剩余: 0.1s
进度: 11.6162% (2300/19800) [Region:80, Point:2274] 已用: 0.0s, 剩余: 0.0s
进度: 10.1010% (2000/19800) [Region:6, Point:3727] 已用: 0.0s, 剩余: 0.0s
进度: 9.5960% (1900/19800) [Region:96, Point:2728] 已用: 0.0s, 剩余: 0.0s
进度: 9.0909% (1800/19800) [Region:77, Point:3764] 已用: 0.0s, 剩余: 0.0s
进度: 18.1818% (3600/19800) [Region:77, Point:624] 已用: 0.0s, 剩余: 0.1s
进度: 8.0808% (1600/19800) [Region:67, Point:2661] 已用: 0.0s, 剩余: 0.0s
进度: 19.1919% (3800/19800) [Region:23, Point:1225] 已用: 0.0s, 剩余: 0.1s
进度: 7.5758% (1500/19800) [Region:38, Point:1072] 已用: 0.0s, 剩余: 0.0s
进度: 7.0707% (1400/19800) [Region:29, Point:1730] 已用: 0.0s, 剩余: 0.0s
进度: 21.7172% (4300/19800) [Region:97, Point:1517] 已用: 0.0s, 剩余: 0.1s
进度: 6.0606% (1200/19800) [Region:2, Point:3262] 已用: 0.0s, 剩余: 0.0s
进度: 22.2222% (4400/19800) [Region:4, Point:3597] 已用: 0.0s, 剩余: 0.1s
进度: 23.2323% (4600/19800) [Region:98, Point:2753] 已用: 0.0s, 剩余: 0.1s
进度: 21.2121% (4200/19800) [Region:11, Point:2603] 已用: 0.0s, 剩余: 0.1s
进度: 20.7071% (4100/19800) [Region:25, Point:620] 已用: 0.0s, 剩余: 0.1s
进度: 20.2020% (4000/19800) [Region:63, Point:842] 已用: 0.0s, 剩余: 0.1s
