PointID,Region_0,Region_1,Region_2
0,5764.4404417610,3896.7720225951,8683.7443542075
1,0,0,0
2,0,0,0
3,0,0,0
4,693.9971243941,8477.6338478844,6244.0856274468
5,0,0,0
6,55.3137676764,8511.1109373060,5224.1871461210
7,0,0,0
8,0,0,0
9,22.0640755861,5680.5074668524,3223.3047183789
10,0,0,0
11,0,0,0
12,2561.9478132749,7731.4166714878,2506.8681482498
13,0,0,0
14,0,0,0
15,0,0,0
16,2769.7977082177,10111.1117550752,507.6110098566
17,0,0,0
18,0,0,0
19,0,0,0
20,9857.6671211248,6183.5411478090,9374.0237433509
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0.0000000000,0,0
32,0,0.0000000000,0
33,0,0,0
34,0,0,0
35,0,0,0.0000000000
36,0,0,0
