PointID,Region_0,Region_1,Region_2
0,1141.8881752537,148.9444870981,6720.6101531656
1,0,0,0
2,3607.3162523474,6013.6651894995,3375.6833327925
3,0,0,0
4,595.7559621102,7481.6640004580,6203.2380703306
5,251.2282844456,7918.1422310457,5594.1648080396
6,96.3352223052,7480.4409625136,5302.3267808082
7,1072.5055024778,6749.4162673965,71.1351296904
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,3109.5198116794,6528.8145573386,1373.1333084830
13,3234.7170186979,35.9563721483,6982.4874795785
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,4295.3956674602,1011.5334953284,5962.3605588664
19,0,0,0
20,6707.4858143978,4511.1497886923,6026.3860520011
21,4782.3905035543,1709.9948748549,7103.6751105058
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0.0000000000,0,0
32,0,0.0000000000,0
33,0,0,0
34,0,0,0
35,0,0,0.0000000000
36,0,0,0
