PointID,Region_0,Region_1,Region_2
0,5809.4551720207,2217.9066208906,8624.9356265864
1,0,0,0
2,7178.8583916930,4212.1811785500,4232.8915197488
3,0,0,0
4,693.9971243941,6276.0943035727,8579.1251282386
5,0,0,0
6,0.0349356672,6116.8020734687,7657.2455448038
7,0,0,0
8,0,0,0
9,0,0,0
10,4938.6040660829,3194.4691105759,3495.4187753683
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,1477.3603479405,6163.0407215366,5747.6344379860
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0.0000000000,0,0
32,0,0.0000000000,0
33,0,0,0
34,0,0,0
35,0,0,0.0000000000
36,0,0,0
