PointID,Region_0,Region_1,Region_2
0,5809.4551720207,3896.7720225951,7218.5944060455
1,0,0,0
2,0,0,0
3,0,0,0
4,693.9971243941,8477.6338478844,5609.3913447864
5,0,0,0
6,395.7656911376,8511.1109373060,4641.8313969570
7,0,0,0
8,4027.0024577110,9737.7650939892,3391.3577100851
9,0,0,0
10,0,0,0
11,8073.3867429286,7665.1812732596,3473.4444487947
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0.0000000000,0,0
32,0,0.0000000000,0
33,0,0,0
34,0,0,0
35,0,0,0.0000000000
36,0,0,0
