PointID,Region_0,Region_1,Region_2
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,2062.5940710013,5485.0489932392,4157.7485067212
7,0,0,0
8,1073.6630533752,6014.9311809178,1255.4959501630
9,0,0,0
10,0,0,0
11,0,0,0
12,1129.2871925008,4034.6353839463,0.7859053572
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,2335.8146170348,2215.7152777529,4102.1370961712
19,0,0,0
20,6130.9988448002,2980.7546711418,5792.5342114744
21,3826.8044658646,1362.1661921393,6042.5226304052
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0.0000000000,0,0
32,0,0.0000000000,0
33,0,0,0
34,957.3150605366,2410.8438660387,3962.3176228154
35,0,0,0.0000000000
36,0,0,0
