PointID,Region_0,Region_1,Region_2
0,5764.4404417610,3896.7720225951,8224.1906672326
1,0,0,0
2,6800.4985570561,7402.9066265955,4221.5483839229
3,0,0,0
4,682.6663302857,8477.6338478844,7660.3229187082
5,251.2282844456,8948.0348282849,6959.7464865956
6,183.2455904807,8511.1109373060,6718.6484280389
7,0,0,0
8,0,0,0
9,435.0783473940,5680.5074668524,4234.7026917013
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,1046.0479080149,8940.1160647616,4747.7280619054
16,4342.7744827247,10111.1117550752,1252.6527535431
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0.0000000000,5501.5818286740,5396.2593420559
32,0,0.0000000000,0
33,0,0,0
34,0,0,0
35,0,0,0.0000000000
36,0,0,0
