PointID,Region_0,Region_1,Region_2
0,0,0,0
1,0,0,0
2,7468.6227832552,8665.1005174493,3939.1554753685
3,0,0,0
4,693.9971243941,11963.2490191109,5510.6698118048
5,0,0,0
6,248.1282731613,11862.2415604858,4557.0217414445
7,0,0,0
8,3284.5457266557,12285.5657829072,3356.7533231957
9,866.3907873196,8651.7774729092,2527.5398666278
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,11401.3308580916,6378.8367232853,6231.6190105629
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0.0000000000,0,0
32,0,0.0000000000,0
33,0,0,0
34,0,0,0
35,0,0,0.0000000000
36,0,0,0
