PointID,Region_0,Region_1,Region_2
0,0,0,0
1,0,0,0
2,5038.5623480108,8665.1005174493,3375.6833327925
3,2507.6880840457,14063.9637404978,2454.8628505507
4,595.7559621102,11963.2490191109,5146.9749020272
5,251.2282844456,12307.8888884571,4238.3903336906
6,96.3352223052,11862.2415604858,4116.3640774640
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,3406.2745250084,10174.1416439781,642.4322815943
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0.0000000000,0,0
32,0,0.0000000000,0
33,0,0,0
34,0,0,0
35,0,0,0.0000000000
36,0,0,0
