PointID,Region_0,Region_1,Region_2
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,3192.3407846574,11774.4158908111,8833.9345234025
6,0,0,0
7,0,0,0
8,0,0,0
9,852.3145103291,8198.4445448609,6427.5335372544
10,0,0,0
11,0,0,0
12,0,0,0
13,7980.1886092353,880.4849388369,11886.0751013746
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0.0000000000,8215.6800018981,7664.5780482615
32,0,0.0000000000,0
33,0,0,0
34,0,0,0
35,0,0,0.0000000000
36,0,0,0
