PointID,Region_0,Region_1,Region_2
0,0,0,0
1,0,0,0
2,5038.5623480108,8560.3184085734,3375.6833327925
3,2507.6880840457,13742.7681198567,1097.0333967877
4,595.7559621102,11391.5189028350,5450.6481498896
5,251.2282844456,11774.4158908111,4594.0235788294
6,96.3352223052,11329.7675508437,4418.7760888727
7,0,0,0
8,1073.6630533752,11951.9869598031,31.7316650089
9,0,0,0
10,0,0,0
11,0,0,0
12,3406.2745250084,9852.1692996812,304.7874677733
13,7253.6308904744,880.4849388369,6982.4874795785
14,0,0,0
15,0,0,0
16,2769.7977082177,11989.1541066205,6.8865322881
17,9071.9827040398,5879.3906502889,5611.5610831537
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0.0000000000,0,0
32,0,0.0000000000,0
33,0,0,0
34,0,0,0
35,0,0,0.0000000000
36,0,0,0
