PointID,Region_0,Region_1,Region_2
0,1176.4013313053,223.5516137038,9630.1828861205
1,0,0,0
2,0,0,0
3,0,0,0
4,547.1863377652,7408.6982340506,7823.4253154748
5,251.2282844456,7833.0779008451,7053.9545449590
6,47.7655979602,7395.3766323129,6826.0252134218
7,3880.3419923294,6664.3519371959,1926.0360671995
8,0,0,0
9,864.4961868848,4517.7266763701,4504.1731263470
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,4590.2557803544,1010.6339791429,8725.7271809935
19,0,0,0
20,0,0,0
21,5538.3874656646,1795.0592050556,10559.5595282070
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0.0000000000,0,0
32,3924.1197236582,0.0000000000,9833.4025843944
33,0,0,0
34,0,0,0
35,0,0,0.0000000000
36,0,0,0
