PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2,Null,Null,Null,Null,Null,Null,Null,7667.0307537047,Null,Null,401.5971762280,Null,Null,Null,Null,Null,Null,10384.8713344175,Null,Null,Null,Null,Null,1546.5468079648,Null,Null,Null,Null,Null,Null
3,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4,Null,Null,Null,Null,Null,Null,Null,5406.4470921941,Null,Null,1894.0325666940,Null,Null,Null,Null,Null,Null,10629.8549133555,Null,Null,13052.4829614586,Null,Null,1641.8915361562,Null,Null,Null,Null,Null,Null
5,Null,Null,Null,Null,Null,Null,Null,4750.5736037822,Null,Null,3428.8691549705,Null,Null,Null,Null,Null,Null,Null,Null,Null,10900.3577809441,Null,Null,102.2746110697,Null,Null,Null,13597.0422821555,Null,Null
6,11073.0596717519,Null,Null,Null,Null,Null,Null,6194.6577331336,Null,Null,4525.7132598098,Null,Null,Null,Null,Null,Null,Null,Null,Null,9978.0781932092,Null,Null,431.2536118414,Null,Null,Null,11666.5766450123,Null,Null
7,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
8,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
9,9933.3330840171,Null,Null,Null,Null,Null,Null,6415.2071554562,Null,Null,5808.3496717590,Null,Null,Null,Null,Null,Null,Null,Null,Null,8860.7311441336,Null,Null,36.3149019852,Null,Null,Null,11468.8012567380,Null,Null
10,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
11,Null,Null,Null,Null,Null,Null,Null,8699.9632942302,Null,Null,1536.9478662419,Null,Null,Null,Null,Null,Null,5954.1142765801,Null,Null,Null,Null,Null,5658.8446865642,Null,Null,Null,Null,Null,Null
12,Null,Null,14598.5255675293,Null,Null,1096.8605108140,Null,Null,Null,Null,Null,Null,Null,Null,Null,356.7474376643,Null,Null,Null,Null,Null,Null,6819.1543743793,Null,Null,Null,Null,Null,Null,Null
13,8919.3325182861,Null,Null,Null,Null,Null,Null,8812.1817970435,Null,Null,5418.6244053062,Null,Null,Null,Null,Null,Null,Null,Null,Null,10281.7384769200,Null,Null,1930.6039900973,Null,Null,Null,9016.3143242320,Null,Null
14,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
15,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
16,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
17,Null,Null,13129.3272624296,Null,Null,Null,152.8349211312,Null,Null,Null,Null,Null,7627.0448925595,Null,Null,Null,Null,Null,Null,3464.0514755678,Null,2878.4333930158,Null,Null,Null,Null,Null,Null,Null,Null
18,10075.9543138982,Null,Null,Null,Null,5485.8211697655,Null,Null,Null,7812.4867281743,Null,Null,Null,Null,Null,19064.8057694467,Null,Null,646.6296929454,Null,Null,Null,8596.0648686838,Null,Null,Null,Null,Null,Null,3412.3618165046
19,Null,Null,11084.9431537956,Null,Null,Null,723.2976186064,Null,Null,Null,Null,Null,4985.0175129451,Null,Null,Null,Null,Null,Null,2951.4886305837,Null,3248.8043772398,Null,Null,Null,Null,Null,Null,Null,Null
20,10219.3366773364,Null,Null,Null,Null,5670.0338099956,Null,Null,Null,9191.9862918289,Null,Null,10341.2731483049,Null,Null,18925.7101608050,Null,Null,774.4430862152,8556.2285875503,Null,Null,9200.8130819690,Null,Null,Null,Null,Null,Null,4355.7504861762
21,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
22,Null,Null,11150.9542309023,Null,Null,Null,89.7222293161,Null,Null,Null,Null,Null,7616.1182155485,Null,Null,Null,Null,Null,Null,6843.1631416061,Null,695.6053476469,Null,Null,Null,Null,Null,Null,Null,Null
23,Null,Null,8230.7638080301,Null,Null,11677.7103999600,5118.3078258679,Null,Null,Null,Null,Null,969.0996220167,Null,Null,19810.0373643137,Null,Null,11810.8670890071,3955.6500616647,Null,5491.4729384860,Null,Null,Null,Null,Null,Null,Null,Null
24,Null,Null,7820.2226596845,Null,Null,Null,1842.2004904713,Null,Null,Null,Null,Null,2584.4982408783,Null,Null,22011.1838608304,Null,Null,Null,5301.7554558073,Null,1950.9658222239,Null,Null,Null,Null,Null,Null,Null,Null
25,Null,Null,7382.0835585017,Null,Null,Null,4520.6617719687,Null,Null,Null,Null,Null,784.1450678153,Null,Null,19689.6380208771,Null,Null,12889.7411373780,4704.3851006611,Null,4423.4827189836,Null,Null,Null,Null,Null,Null,Null,Null
