PointID,Region_0,Region_1,Region_2
0,5764.4404417610,2217.9066208906,6720.6101531656
1,NaN,NaN,NaN
2,5073.2167851818,2317.6354584975,3375.6833327925
3,NaN,NaN,NaN
4,NaN,NaN,NaN
5,349.4694467295,6542.1782849818,5594.1648080396
6,0.1493583963,6116.8020734687,5302.3267808082
7,NaN,NaN,NaN
8,NaN,NaN,NaN
9,22.0640755861,3081.3382524500,2573.8175388489
10,3577.5446985235,963.5653423291,2159.6218748348
11,NaN,NaN,NaN
12,2479.8382263566,4620.7317807315,2406.0448408059
13,NaN,NaN,NaN
14,NaN,NaN,NaN
15,NaN,NaN,NaN
16,NaN,NaN,NaN
17,NaN,NaN,NaN
18,NaN,NaN,NaN
19,NaN,NaN,NaN
20,NaN,NaN,NaN
21,NaN,NaN,NaN
22,NaN,NaN,NaN
23,NaN,NaN,NaN
24,NaN,NaN,NaN
25,NaN,NaN,NaN
26,NaN,NaN,NaN
27,NaN,NaN,NaN
28,8576.6534806683,3129.1978585025,4861.9774647089
29,NaN,NaN,NaN
30,NaN,NaN,NaN
31,0.0000000000,NaN,NaN
32,NaN,0.0000000000,NaN
33,NaN,NaN,NaN
34,NaN,NaN,NaN
35,NaN,NaN,0.0000000000
36,NaN,NaN,NaN
