PointID,Region_0,Region_1,Region_2
0,891.4377893984,223.5516137038,4900.3779517911
1,NaN,NaN,NaN
2,2685.0013055857,3932.7349844684,1275.0493238740
3,NaN,NaN,NaN
4,693.9971243941,5673.8976211330,5089.2339723273
5,NaN,NaN,NaN
6,362.2257285643,5485.0489932392,4339.5814035090
7,NaN,NaN,NaN
8,NaN,NaN,NaN
9,720.3811139907,2468.6856458033,1432.9949632156
10,NaN,NaN,NaN
11,NaN,NaN,NaN
12,1849.3339640500,4034.6353839463,1029.6328216675
13,NaN,NaN,NaN
14,NaN,NaN,NaN
15,NaN,NaN,NaN
16,NaN,NaN,NaN
17,NaN,NaN,NaN
18,2808.4112859685,343.6473196338,4102.1370961712
19,NaN,NaN,NaN
20,NaN,NaN,NaN
21,NaN,NaN,NaN
22,NaN,NaN,NaN
23,NaN,NaN,NaN
24,NaN,NaN,NaN
25,NaN,NaN,NaN
26,NaN,NaN,NaN
27,NaN,NaN,NaN
28,NaN,NaN,NaN
29,NaN,NaN,NaN
30,NaN,NaN,NaN
31,0.0000000000,NaN,NaN
32,NaN,0.0000000000,NaN
33,NaN,NaN,NaN
34,1394.3119486203,2843.7368789549,1861.6836138969
35,NaN,NaN,0.0000000000
36,NaN,NaN,NaN
