PointID,Region_0,Region_1,Region_2
0,6033.8989582553,2217.9066208906,6914.1561937196
1,NaN,NaN,NaN
2,8220.8129967159,4212.1811785500,3939.1554753685
3,5232.3340394975,8405.9910806453,1231.0985653966
4,NaN,NaN,NaN
5,445.6553106383,6542.1782849818,4770.9730342082
6,0.1493583963,6116.8020734687,4557.0217414445
7,NaN,NaN,NaN
8,3852.9298593345,6632.2300169725,369.3764788299
9,NaN,NaN,NaN
10,5542.0188557930,3194.4691105759,2463.3934455561
11,NaN,NaN,NaN
12,NaN,NaN,NaN
13,NaN,NaN,NaN
14,NaN,NaN,NaN
15,NaN,NaN,NaN
16,NaN,NaN,NaN
17,NaN,NaN,NaN
18,NaN,NaN,NaN
19,NaN,NaN,NaN
20,NaN,NaN,NaN
21,NaN,NaN,NaN
22,NaN,NaN,NaN
23,NaN,NaN,NaN
24,NaN,NaN,NaN
25,NaN,NaN,NaN
26,NaN,NaN,NaN
27,NaN,NaN,NaN
28,NaN,NaN,NaN
29,NaN,NaN,NaN
30,NaN,NaN,NaN
31,0.0000000000,NaN,NaN
32,NaN,0.0000000000,NaN
33,NaN,NaN,NaN
34,NaN,NaN,NaN
35,NaN,NaN,0.0000000000
36,NaN,NaN,NaN
