PointID,Region_0,Region_1,Region_2
0,NaN,NaN,NaN
1,NaN,NaN,NaN
2,7468.6227832552,8665.1005174493,3410.9021145626
3,NaN,NaN,NaN
4,693.9971243941,11963.2490191109,7412.5850321149
5,NaN,NaN,NaN
6,248.1282731613,11862.2415604858,6395.3900228273
7,3913.8819549027,10161.9894427741,596.0847358429
8,NaN,NaN,NaN
9,866.3907873196,8651.7774729092,3819.4671650469
10,NaN,NaN,NaN
11,NaN,NaN,NaN
12,NaN,NaN,NaN
13,NaN,NaN,NaN
14,NaN,NaN,NaN
15,NaN,NaN,NaN
16,5331.6275772256,12233.8978191511,744.6908273727
17,10827.4125778965,5879.9885991752,5835.1771968036
18,NaN,NaN,NaN
19,NaN,NaN,NaN
20,NaN,NaN,NaN
21,NaN,NaN,NaN
22,NaN,NaN,NaN
23,NaN,NaN,NaN
24,NaN,NaN,NaN
25,NaN,NaN,NaN
26,NaN,NaN,NaN
27,NaN,NaN,NaN
28,NaN,NaN,NaN
29,NaN,NaN,NaN
30,NaN,NaN,NaN
31,0.0000000000,NaN,NaN
32,NaN,0.0000000000,NaN
33,NaN,NaN,NaN
34,NaN,NaN,NaN
35,NaN,NaN,0.0000000000
36,NaN,NaN,NaN
