PointID,Region_0,Region_1,Region_2
0,1141.8881752537,4.7596861646,6720.6101531656
1,NaN,NaN,NaN
2,3607.3162523474,5607.9164843916,3095.0676209288
3,NaN,NaN,NaN
4,NaN,NaN,NaN
5,NaN,NaN,NaN
6,2062.5940710013,7415.6012444081,4418.7760888727
7,NaN,NaN,NaN
8,1073.6630533752,8310.9644773499,1255.4959501630
9,NaN,NaN,NaN
10,NaN,NaN,NaN
11,NaN,NaN,NaN
12,2889.1677942160,6333.0440558691,515.6375910458
13,NaN,NaN,NaN
14,NaN,NaN,NaN
15,NaN,NaN,NaN
16,NaN,NaN,NaN
17,NaN,NaN,NaN
18,4295.3956674602,1011.5334953284,5962.3605588664
19,NaN,NaN,NaN
20,NaN,NaN,NaN
21,NaN,NaN,NaN
22,NaN,NaN,NaN
23,6340.2066127745,10999.9558553421,2809.7645105336
24,3065.1332049612,480.8882349971,7987.4543359354
25,NaN,NaN,NaN
26,NaN,NaN,NaN
27,NaN,NaN,NaN
28,NaN,NaN,NaN
29,NaN,NaN,NaN
30,NaN,NaN,NaN
31,0.0000000000,NaN,NaN
32,NaN,0.0000000000,NaN
33,NaN,NaN,NaN
34,NaN,NaN,NaN
35,NaN,NaN,0.0000000000
36,5356.5643418635,2492.7604518611,7256.1293464597
