PointID,Region_0,Region_1,Region_2
0,5435.0671728152,3893.2711860392,7161.3509157887
1,NaN,NaN,NaN
2,5038.5623480108,6555.5962574872,3410.9021145626
3,NaN,NaN,NaN
4,NaN,NaN,NaN
5,349.4694467295,8840.0069650514,4594.0235788294
6,0.1493583963,8403.1914814528,4418.7760888727
7,1371.7783636770,7526.8571416859,106.3539114606
8,995.7763189076,9373.5536258900,1290.7147319332
9,NaN,NaN,NaN
10,NaN,NaN,NaN
11,NaN,NaN,NaN
12,3310.0886610995,7361.1872725023,392.3000659560
13,NaN,NaN,NaN
14,NaN,NaN,NaN
15,NaN,NaN,NaN
16,NaN,NaN,NaN
17,NaN,NaN,NaN
18,NaN,NaN,NaN
19,NaN,NaN,NaN
20,9610.2050713812,4649.2167191727,6230.0483249850
21,8521.1461919636,1795.9587212411,7544.4158731290
22,NaN,NaN,NaN
23,NaN,NaN,NaN
24,NaN,NaN,NaN
25,NaN,NaN,NaN
26,NaN,NaN,NaN
27,NaN,NaN,NaN
28,NaN,NaN,NaN
29,NaN,NaN,NaN
30,NaN,NaN,NaN
31,0.0000000000,NaN,NaN
32,NaN,0.0000000000,NaN
33,NaN,NaN,NaN
34,NaN,NaN,NaN
35,NaN,NaN,0.0000000000
36,NaN,NaN,NaN
