PointID,Region_0,Region_1,Region_2
0,5764.4404417610,2217.9066208906,6720.6101531656
1,NaN,NaN,NaN
2,5073.2167851818,4212.1811785500,3375.6833327925
3,NaN,NaN,NaN
4,595.7559621102,6276.0943035727,5450.6481498896
5,251.2282844456,6542.1782849818,4594.0235788294
6,96.3352223052,6116.8020734687,4418.7760888727
7,NaN,NaN,NaN
8,1073.6630533752,6632.2300169725,1255.4959501630
9,22.0640755861,3081.3382524500,2573.8175388489
10,3577.5446985235,3194.4691105759,2159.6218748348
11,NaN,NaN,NaN
12,2561.9478132749,4620.7317807315,304.7874677733
13,NaN,NaN,NaN
14,NaN,NaN,NaN
15,NaN,NaN,NaN
16,NaN,NaN,NaN
17,9325.5620311580,3578.5751789062,5611.5610831537
18,NaN,NaN,NaN
19,NaN,NaN,NaN
20,NaN,NaN,NaN
21,NaN,NaN,NaN
22,NaN,NaN,NaN
23,NaN,NaN,NaN
24,NaN,NaN,NaN
25,NaN,NaN,NaN
26,NaN,NaN,NaN
27,NaN,NaN,NaN
28,NaN,NaN,NaN
29,NaN,NaN,NaN
30,NaN,NaN,NaN
31,0.0000000000,NaN,NaN
32,NaN,0.0000000000,NaN
33,NaN,NaN,NaN
34,NaN,NaN,NaN
35,NaN,NaN,0.0000000000
36,NaN,NaN,NaN
