PointID,Region_0,Region_1,Region_2
0,NaN,NaN,NaN
1,NaN,NaN,NaN
2,NaN,NaN,NaN
3,5459.6278716040,14063.9637404978,1097.0333967876
4,NaN,NaN,NaN
5,NaN,NaN,NaN
6,3139.5207414052,11862.2415604858,5158.2954658303
7,NaN,NaN,NaN
8,4027.0024577110,12285.5657829072,601.6686126143
9,NaN,NaN,NaN
10,NaN,NaN,NaN
11,NaN,NaN,NaN
12,NaN,NaN,NaN
13,NaN,NaN,NaN
14,NaN,NaN,NaN
15,NaN,NaN,NaN
16,6171.2931083379,12233.8978191511,6.8865322881
17,11693.4782514538,5879.9885991752,9716.8690950239
18,NaN,NaN,NaN
19,NaN,NaN,NaN
20,12267.6841284914,6378.8367232853,10142.7288444887
21,NaN,NaN,NaN
22,NaN,NaN,NaN
23,NaN,NaN,NaN
24,NaN,NaN,NaN
25,NaN,NaN,NaN
26,NaN,NaN,NaN
27,NaN,NaN,NaN
28,NaN,NaN,NaN
29,NaN,NaN,NaN
30,NaN,NaN,NaN
31,0.0000000000,8732.0638604931,4857.5875976324
32,NaN,0.0000000000,NaN
33,NaN,NaN,NaN
34,NaN,NaN,NaN
35,NaN,NaN,0.0000000000
36,NaN,NaN,NaN
