PointID,Region_0,Region_1,Region_2
0,3820.1350127612,3896.7720225951,6720.6101531656
1,2085.9313162814,3749.8838151041,5177.7060016191
2,5073.2167851818,7402.9066265955,431.5025663068
3,NaN,NaN,NaN
4,NaN,NaN,NaN
5,NaN,NaN,NaN
6,1977.8655789611,8511.1109373060,5224.1871461210
7,NaN,NaN,NaN
8,NaN,NaN,NaN
9,22.0640755861,5680.5074668524,2573.8175388489
10,NaN,NaN,NaN
11,4808.2626138978,7665.1812732596,5.0240368346
12,2561.9478132749,7731.4166714878,1661.0030971194
13,NaN,NaN,NaN
14,NaN,NaN,NaN
15,NaN,NaN,NaN
16,2769.7977082177,10111.1117550752,507.6110098566
17,NaN,NaN,NaN
18,NaN,NaN,NaN
19,NaN,NaN,NaN
20,NaN,NaN,NaN
21,NaN,NaN,NaN
22,NaN,NaN,NaN
23,NaN,NaN,NaN
24,NaN,NaN,NaN
25,NaN,NaN,NaN
26,NaN,NaN,NaN
27,NaN,NaN,NaN
28,NaN,NaN,NaN
29,NaN,NaN,NaN
30,NaN,NaN,NaN
31,0.0000000000,NaN,NaN
32,NaN,0.0000000000,NaN
33,NaN,NaN,NaN
34,NaN,NaN,NaN
35,NaN,NaN,0.0000000000
36,NaN,NaN,NaN
