PointID,Region_0,Region_1,Region_2
0,2281.6717314641,3893.2711860392,8723.5501632525
1,NaN,NaN,NaN
2,NaN,NaN,NaN
3,NaN,NaN,NaN
4,293.8692496482,8403.7685652914,6244.0856274468
5,NaN,NaN,NaN
6,55.3137676764,8403.1914814528,5224.1871461210
7,1371.7783636770,7526.8571416859,71.1351296904
8,NaN,NaN,NaN
9,NaN,NaN,NaN
10,NaN,NaN,NaN
11,NaN,NaN,NaN
12,3406.2745250084,7361.1872725023,1171.2722727371
13,NaN,NaN,NaN
14,4017.5481013200,3331.7281702098,8886.8440182490
15,NaN,NaN,NaN
16,2769.7977082177,9584.1360433790,507.6110098566
17,NaN,NaN,NaN
18,NaN,NaN,NaN
19,NaN,NaN,NaN
20,NaN,NaN,NaN
21,6335.4555268208,1795.9587212411,10240.1910478897
22,NaN,NaN,NaN
23,NaN,NaN,NaN
24,NaN,NaN,NaN
25,NaN,NaN,NaN
26,NaN,NaN,NaN
27,NaN,NaN,NaN
28,NaN,NaN,NaN
29,NaN,NaN,NaN
30,NaN,NaN,NaN
31,0.0000000000,NaN,NaN
32,NaN,0.0000000000,NaN
33,NaN,NaN,NaN
34,NaN,NaN,NaN
35,NaN,NaN,0.0000000000
36,NaN,NaN,NaN
