PointID,Region_0,Region_1,Region_2
0,1176.4013313053,223.5516137038,9630.1828861205
1,NaN,NaN,NaN
2,NaN,NaN,NaN
3,NaN,NaN,NaN
4,547.1863377652,7408.6982340506,7823.4253154748
5,251.2282844456,7833.0779008451,7053.9545449590
6,47.7655979602,7395.3766323129,6826.0252134218
7,3880.3419923294,6664.3519371959,1926.0360671995
8,NaN,NaN,NaN
9,864.4961868848,4517.7266763701,4504.1731263470
10,NaN,NaN,NaN
11,NaN,NaN,NaN
12,NaN,NaN,NaN
13,NaN,NaN,NaN
14,NaN,NaN,NaN
15,NaN,NaN,NaN
16,NaN,NaN,NaN
17,NaN,NaN,NaN
18,4590.2557803544,1010.6339791429,8725.7271809935
19,NaN,NaN,NaN
20,NaN,NaN,NaN
21,5538.3874656646,1795.0592050556,10559.5595282070
22,NaN,NaN,NaN
23,NaN,NaN,NaN
24,NaN,NaN,NaN
25,NaN,NaN,NaN
26,NaN,NaN,NaN
27,NaN,NaN,NaN
28,NaN,NaN,NaN
29,NaN,NaN,NaN
30,NaN,NaN,NaN
31,0.0000000000,NaN,NaN
32,3924.1197236582,0.0000000000,9833.4025843944
33,NaN,NaN,NaN
34,NaN,NaN,NaN
35,NaN,NaN,0.0000000000
36,NaN,NaN,NaN
