PointID,Region_0,Region_1,Region_2
0,NaN,NaN,NaN
1,NaN,NaN,NaN
2,5038.5623480108,8560.3184085734,3375.6833327925
3,2507.6880840457,13742.7681198567,1097.0333967877
4,595.7559621102,11391.5189028350,5450.6481498896
5,251.2282844456,11774.4158908111,4594.0235788294
6,96.3352223052,11329.7675508437,4418.7760888727
7,NaN,NaN,NaN
8,1073.6630533752,11951.9869598031,31.7316650089
9,NaN,NaN,NaN
10,NaN,NaN,NaN
11,NaN,NaN,NaN
12,3406.2745250084,9852.1692996812,304.7874677733
13,7253.6308904744,880.4849388369,6982.4874795785
14,NaN,NaN,NaN
15,NaN,NaN,NaN
16,2769.7977082177,11989.1541066205,6.8865322881
17,9071.9827040398,5879.3906502889,5611.5610831537
18,NaN,NaN,NaN
19,NaN,NaN,NaN
20,NaN,NaN,NaN
21,NaN,NaN,NaN
22,NaN,NaN,NaN
23,NaN,NaN,NaN
24,NaN,NaN,NaN
25,NaN,NaN,NaN
26,NaN,NaN,NaN
27,NaN,NaN,NaN
28,NaN,NaN,NaN
29,NaN,NaN,NaN
30,NaN,NaN,NaN
31,0.0000000000,NaN,NaN
32,NaN,0.0000000000,NaN
33,NaN,NaN,NaN
34,NaN,NaN,NaN
35,NaN,NaN,0.0000000000
36,NaN,NaN,NaN
