PointID,Region_0,Region_1,Region_2
0,5435.0671728152,2217.9066208906,6720.6101531656
1,NaN,NaN,NaN
2,5038.5623480108,4212.1811785500,3375.6833327925
3,2507.6880840457,8405.9910806453,2454.8628505507
4,595.7559621102,6276.0943035727,5146.9749020272
5,251.2282844456,6542.1782849818,4238.3903336906
6,96.3352223052,6116.8020734687,4116.3640774640
7,NaN,NaN,NaN
8,NaN,NaN,NaN
9,NaN,NaN,NaN
10,3321.2296352177,3194.4691105759,2159.6218748348
11,NaN,NaN,NaN
12,3406.2745250084,4620.7317807315,642.4322815943
13,NaN,NaN,NaN
14,NaN,NaN,NaN
15,NaN,NaN,NaN
16,NaN,NaN,NaN
17,NaN,NaN,NaN
18,NaN,NaN,NaN
19,NaN,NaN,NaN
20,NaN,NaN,NaN
21,NaN,NaN,NaN
22,NaN,NaN,NaN
23,NaN,NaN,NaN
24,NaN,NaN,NaN
25,NaN,NaN,NaN
26,NaN,NaN,NaN
27,NaN,NaN,NaN
28,NaN,NaN,NaN
29,NaN,NaN,NaN
30,NaN,NaN,NaN
31,0.0000000000,NaN,NaN
32,NaN,0.0000000000,NaN
33,NaN,NaN,NaN
34,NaN,NaN,NaN
35,NaN,NaN,0.0000000000
36,NaN,NaN,NaN
