PointID,Region_0,Region_1,Region_2
0,891.4377893985,223.5516137038,5428.2914060734
1,NaN,NaN,NaN
2,NaN,NaN,NaN
3,NaN,NaN,NaN
4,NaN,NaN,NaN
5,NaN,NaN,NaN
6,2760.9111094059,5485.0489932392,5318.0881483661
7,NaN,NaN,NaN
8,NaN,NaN,NaN
9,0.3343424415,2468.6856458033,2403.6035759964
10,NaN,NaN,NaN
11,NaN,NaN,NaN
12,NaN,NaN,NaN
13,NaN,NaN,NaN
14,NaN,NaN,NaN
15,NaN,NaN,NaN
16,NaN,NaN,NaN
17,NaN,NaN,NaN
18,2335.8146170348,343.6473196338,4719.3542459274
19,NaN,NaN,NaN
20,NaN,NaN,NaN
21,3826.8044658646,1362.1661921393,6042.5226304052
22,NaN,NaN,NaN
23,NaN,NaN,NaN
24,NaN,NaN,NaN
25,NaN,NaN,NaN
26,NaN,NaN,NaN
27,NaN,NaN,NaN
28,NaN,NaN,NaN
29,NaN,NaN,NaN
30,NaN,NaN,NaN
31,0.0000000000,NaN,NaN
32,NaN,0.0000000000,NaN
33,NaN,NaN,NaN
34,2106.9257978452,2410.8438660387,6195.9378289102
35,NaN,NaN,0.0000000000
36,NaN,NaN,NaN
