PointID,Region_0,Region_1,Region_2
0,1176.4013313053,223.5516137038,9004.6088019893
1,NaN,NaN,NaN
2,NaN,NaN,NaN
3,NaN,NaN,NaN
4,547.1863377652,7481.6640004580,5840.1753477765
5,251.2282844456,7940.2062478930,4985.5839414541
6,47.7655979602,7502.3965719806,4811.0067587979
7,3880.3419923294,7139.7659018419,547.0946740837
8,3251.0057640824,8787.9961014751,2271.5479744602
9,864.4961868848,4694.1177866777,3196.0801709421
10,NaN,NaN,NaN
11,NaN,NaN,NaN
12,NaN,NaN,NaN
13,NaN,NaN,NaN
14,NaN,NaN,NaN
15,NaN,NaN,NaN
16,NaN,NaN,NaN
17,7631.0555077692,5421.2908298527,9194.7169510937
18,4590.2557803544,1011.5334953284,7979.4169704242
19,NaN,NaN,NaN
20,NaN,NaN,NaN
21,NaN,NaN,NaN
22,NaN,NaN,NaN
23,NaN,NaN,NaN
24,NaN,NaN,NaN
25,NaN,NaN,NaN
26,NaN,NaN,NaN
27,NaN,NaN,NaN
28,NaN,NaN,NaN
29,NaN,NaN,NaN
30,NaN,NaN,NaN
31,0.0000000000,NaN,NaN
32,NaN,0.0000000000,NaN
33,NaN,NaN,NaN
34,NaN,NaN,NaN
35,NaN,NaN,0.0000000000
36,NaN,NaN,NaN
