InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseD1,Delta1,Delta2,UseJointChance,UseExactMethod,UseImprovedModel,Runtime(s),Objective,OutOfSamplePerformance,SolveSuccess,StatusCode,CutIterations,FailureStage
GG20-3-1.dat,20,3,0.125,0.5,0.4,1000,true,0.00,0.00,false,false,true,1.581,248209.4660,1.0000,true,-1,-1
GG20-3-1.dat,20,3,0.125,0.5,0.4,1000,true,0.00,0.00,false,true,true,3.647,243189.4954,1.0000,true,-1,39
GG20-3-1.dat,20,3,0.125,0.5,0.4,1000,false,2.00,4.00,false,false,true,2.297,266326.0242,1.0000,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.5,0.4,1000,false,2.00,4.00,false,true,true,48.031,261908.8538,1.0000,true,-1,67,0
GG20-3-1.dat,20,3,0.125,0.5,0.3,1000,true,0.00,0.00,false,false,true,1.349,248209.4660,1.0000,true,-1,-1
GG20-3-1.dat,20,3,0.125,0.5,0.3,1000,true,0.00,0.00,false,true,true,3.679,245824.9538,1.0000,true,-1,39
GG20-3-1.dat,20,3,0.125,0.5,0.3,1000,false,2.00,4.00,false,false,true,2.404,275988.9254,1.0000,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.5,0.3,1000,false,2.00,4.00,false,true,true,47.132,261908.8538,1.0000,true,-1,67,0
GG20-3-1.dat,20,3,0.125,0.5,0.2,1000,true,0.00,0.00,false,false,true,1.053,-1.0000,-1.0000,false,12,-1
GG20-3-1.dat,20,3,0.125,0.5,0.2,1000,true,0.00,0.00,false,true,true,6.609,248209.4660,1.0000,true,-1,65
GG20-3-1.dat,20,3,0.125,0.5,0.2,1000,false,2.00,4.00,false,false,true,1.807,-1.0000,-1.0000,false,3,-1,3
GG20-3-1.dat,20,3,0.125,0.5,0.2,1000,false,2.00,4.00,false,true,true,52.809,-1.0000,-1.0000,false,-1,91,3
GG20-3-1.dat,20,3,0.125,0.5,0.1,1000,true,0.00,0.00,false,false,true,1.468,252615.1415,1.0000,true,-1,-1
GG20-3-1.dat,20,3,0.125,0.5,0.1,1000,true,0.00,0.00,false,true,true,8.917,248209.4660,1.0000,true,-1,65
GG20-3-1.dat,20,3,0.125,0.5,0.1,1000,false,2.00,4.00,false,false,true,0.607,-1.0000,-1.0000,false,3,-1,2
