InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseD1,Delta1,Delta2,UseJointChance,UseExactMethod,UseImprovedModel,AvgDistMethod,AvgDistMean,Runtime(s),Objective,OutOfSamplePerformance,SolveSuccess,StatusCode,CutIterations,FailureStage
GG20-3-1.dat,20,3,0.125,0.5,0.4,1000,true,0.00,0.00,false,false,true,3,251.6428,1.166,193464.9643,1.0000,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.5,0.4,1000,true,0.00,0.00,false,true,true,3,251.6428,0.896,193464.9643,1.0000,true,-1,4,0
GG20-3-1.dat,20,3,0.125,0.5,0.4,1000,false,2.00,4.00,false,false,true,3,251.6428,0.915,203294.0612,1.0000,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.5,0.4,1000,false,2.00,4.00,false,true,true,3,251.6428,0.965,203294.0612,1.0000,true,-1,4,0
GG20-3-1.dat,20,3,0.125,0.5,0.3,1000,true,0.00,0.00,false,false,true,3,251.6428,0.961,193464.9643,1.0000,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.5,0.3,1000,true,0.00,0.00,false,true,true,3,251.6428,0.996,193464.9643,1.0000,true,-1,4,0
GG20-3-1.dat,20,3,0.125,0.5,0.3,1000,false,2.00,4.00,false,false,true,3,251.6428,1.040,220793.6627,1.0000,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.5,0.3,1000,false,2.00,4.00,false,true,true,3,251.6428,0.971,203294.0612,1.0000,true,-1,4,0
GG20-3-1.dat,20,3,0.125,0.5,0.2,1000,true,0.00,0.00,false,false,true,3,251.6428,1.001,193464.9643,1.0000,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.5,0.2,1000,true,0.00,0.00,false,true,true,3,251.6428,0.991,193464.9643,1.0000,true,-1,4,0
GG20-3-1.dat,20,3,0.125,0.5,0.2,1000,false,2.00,4.00,false,false,true,3,251.6428,1.170,220793.6627,1.0000,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.5,0.2,1000,false,2.00,4.00,false,true,true,3,251.6428,1.800,220793.6627,1.0000,true,-1,12,0
GG20-3-1.dat,20,3,0.125,0.5,0.1,1000,true,0.00,0.00,false,false,true,3,251.6428,1.037,193464.9643,1.0000,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.5,0.1,1000,true,0.00,0.00,false,true,true,3,251.6428,1.017,193464.9643,1.0000,true,-1,4,0
GG20-3-1.dat,20,3,0.125,0.5,0.1,1000,false,2.00,4.00,false,false,true,3,251.6428,483.353,-1.0000,-1.0000,false,3,-1,4
GG20-3-1.dat,20,3,0.125,0.5,0.1,1000,false,2.00,4.00,false,true,true,3,251.6428,15.342,-1.0000,-1.0000,false,-1,100,2
GG20-3-1.dat,20,3,0.125,0.4,0.4,1000,true,0.00,0.00,false,false,true,3,251.6428,2.961,193464.9643,0.9896,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.4,0.4,1000,true,0.00,0.00,false,true,true,3,251.6428,3.194,193464.9643,0.9896,true,-1,4,0
GG20-3-1.dat,20,3,0.125,0.4,0.4,1000,false,2.00,4.00,false,false,true,3,251.6428,3.375,220793.6627,1.0000,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.4,0.4,1000,false,2.00,4.00,false,true,true,3,251.6428,4.393,220793.6627,1.0000,true,-1,21,0
GG20-3-1.dat,20,3,0.125,0.4,0.3,1000,true,0.00,0.00,false,false,true,3,251.6428,3.046,210334.2961,1.0000,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.4,0.3,1000,true,0.00,0.00,false,true,true,3,251.6428,2.645,193464.9643,0.9896,true,-1,4,0
GG20-3-1.dat,20,3,0.125,0.4,0.3,1000,false,2.00,4.00,false,false,true,3,251.6428,3.923,220793.6627,1.0000,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.4,0.3,1000,false,2.00,4.00,false,true,true,3,251.6428,4.375,220793.6627,1.0000,true,-1,21,0
GG20-3-1.dat,20,3,0.125,0.4,0.2,1000,true,0.00,0.00,false,false,true,3,251.6428,3.070,210334.2961,1.0000,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.4,0.2,1000,true,0.00,0.00,false,true,true,3,251.6428,3.054,193464.9643,0.9896,true,-1,4,0
GG20-3-1.dat,20,3,0.125,0.4,0.2,1000,false,2.00,4.00,false,false,true,3,251.6428,3.453,220793.6627,1.0000,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.4,0.2,1000,false,2.00,4.00,false,true,true,3,251.6428,2.113,220793.6627,1.0000,true,-1,21,0
GG20-3-1.dat,20,3,0.125,0.4,0.1,1000,true,0.00,0.00,false,false,true,3,251.6428,1.204,210334.2961,1.0000,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.4,0.1,1000,true,0.00,0.00,false,true,true,3,251.6428,1.232,210334.2961,1.0000,true,-1,21,0
GG20-3-1.dat,20,3,0.125,0.4,0.1,1000,false,2.00,4.00,false,false,true,3,251.6428,177.620,-1.0000,-1.0000,false,3,-1,2
GG20-3-1.dat,20,3,0.125,0.4,0.1,1000,false,2.00,4.00,false,true,true,3,251.6428,16.908,-1.0000,-1.0000,false,-1,100,2
GG20-3-1.dat,20,3,0.125,0.3,0.4,1000,true,0.00,0.00,false,false,true,3,251.6428,3.292,210334.2961,1.0000,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.3,0.4,1000,true,0.00,0.00,false,true,true,3,251.6428,3.995,210334.2961,1.0000,true,-1,21,0
GG20-3-1.dat,20,3,0.125,0.3,0.4,1000,false,2.00,4.00,false,false,true,3,251.6428,3.455,220793.6627,1.0000,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.3,0.4,1000,false,2.00,4.00,false,true,true,3,251.6428,4.388,220793.6627,1.0000,true,-1,21,0
GG20-3-1.dat,20,3,0.125,0.3,0.3,1000,true,0.00,0.00,false,false,true,3,251.6428,2.919,210334.2961,1.0000,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.3,0.3,1000,true,0.00,0.00,false,true,true,3,251.6428,3.896,210334.2961,1.0000,true,-1,21,0
GG20-3-1.dat,20,3,0.125,0.3,0.3,1000,false,2.00,4.00,false,false,true,3,251.6428,36.690,-1.0000,-1.0000,false,3,-1,4
GG20-3-1.dat,20,3,0.125,0.3,0.3,1000,false,2.00,4.00,false,true,true,3,251.6428,4.550,220793.6627,1.0000,true,-1,21,0
GG20-3-1.dat,20,3,0.125,0.3,0.2,1000,true,0.00,0.00,false,false,true,3,251.6428,3.365,210334.2961,1.0000,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.3,0.2,1000,true,0.00,0.00,false,true,true,3,251.6428,3.422,210334.2961,1.0000,true,-1,21,0
GG20-3-1.dat,20,3,0.125,0.3,0.2,1000,false,2.00,4.00,false,false,true,3,251.6428,680.036,-1.0000,-1.0000,false,3,-1,4
GG20-3-1.dat,20,3,0.125,0.3,0.2,1000,false,2.00,4.00,false,true,true,3,251.6428,19.593,-1.0000,-1.0000,false,-1,100,2
GG20-3-1.dat,20,3,0.125,0.3,0.1,1000,true,0.00,0.00,false,false,true,3,251.6428,3.301,210334.2961,1.0000,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.3,0.1,1000,true,0.00,0.00,false,true,true,3,251.6428,3.127,210334.2961,1.0000,true,-1,21,0
GG20-3-1.dat,20,3,0.125,0.3,0.1,1000,false,2.00,4.00,false,false,true,3,251.6428,34.843,-1.0000,-1.0000,false,3,-1,2
GG20-3-1.dat,20,3,0.125,0.3,0.1,1000,false,2.00,4.00,false,true,true,3,251.6428,16.674,-1.0000,-1.0000,false,-1,100,2
GG20-3-1.dat,20,3,0.250,0.5,0.4,1000,true,0.00,0.00,false,false,true,3,251.6428,4.479,193232.7657,0.9906,true,-1,-1,0
GG20-3-1.dat,20,3,0.250,0.5,0.4,1000,true,0.00,0.00,false,true,true,3,251.6428,5.655,193232.7657,0.9906,true,-1,4,0
GG20-3-1.dat,20,3,0.250,0.5,0.4,1000,false,2.00,4.00,false,false,true,3,251.6428,234.119,-1.0000,-1.0000,false,3,-1,4
GG20-3-1.dat,20,3,0.250,0.5,0.4,1000,false,2.00,4.00,false,true,true,3,251.6428,19.853,-1.0000,-1.0000,false,-1,100,2
GG20-3-1.dat,20,3,0.250,0.5,0.3,1000,true,0.00,0.00,false,false,true,3,251.6428,4.361,210084.9643,1.0000,true,-1,-1,0
GG20-3-1.dat,20,3,0.250,0.5,0.3,1000,true,0.00,0.00,false,true,true,3,251.6428,3.805,193232.7657,0.9906,true,-1,4,0
GG20-3-1.dat,20,3,0.250,0.5,0.3,1000,false,2.00,4.00,false,false,true,3,251.6428,1005.708,-1.0000,-1.0000,false,9,-1,2
GG20-3-1.dat,20,3,0.250,0.5,0.3,1000,false,2.00,4.00,false,true,true,3,251.6428,23.354,-1.0000,-1.0000,false,-1,100,2
GG20-3-1.dat,20,3,0.250,0.5,0.2,1000,true,0.00,0.00,false,false,true,3,251.6428,5.653,210084.9643,1.0000,true,-1,-1,0
