InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseD1,Delta1,Delta2,UseJointChance,UseExactMethod,UseImprovedModel,AvgDistMethod,AvgDistMean,Runtime(s),Objective,OutOfSamplePerformance,SolveSuccess,StatusCode,CutIterations,FailureStage
GG50-3-1.dat,50,3,0.125,0.5,0.4,1000,true,0.00,0.00,false,false,true,3,249.3821,0.501,573455.3026,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.5,0.4,1000,true,0.00,0.00,false,true,true,3,249.3821,0.322,573455.3026,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.5,0.4,1000,false,2.00,4.00,false,false,true,3,249.3821,0.421,589264.7839,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.5,0.4,1000,false,2.00,4.00,false,true,true,3,249.3821,0.321,589264.7839,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.5,0.3,1000,true,0.00,0.00,false,false,true,3,249.3821,0.339,573455.3026,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.5,0.3,1000,true,0.00,0.00,false,true,true,3,249.3821,0.290,573455.3026,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.5,0.3,1000,false,2.00,4.00,false,false,true,3,249.3821,0.360,589264.7839,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.5,0.3,1000,false,2.00,4.00,false,true,true,3,249.3821,0.312,589264.7839,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.5,0.2,1000,true,0.00,0.00,false,false,true,3,249.3821,0.355,573455.3026,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.5,0.2,1000,true,0.00,0.00,false,true,true,3,249.3821,0.285,573455.3026,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.5,0.2,1000,false,2.00,4.00,false,false,true,3,249.3821,0.580,590859.7814,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.5,0.2,1000,false,2.00,4.00,false,true,true,3,249.3821,0.295,589264.7839,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.5,0.1,1000,true,0.00,0.00,false,false,true,3,249.3821,0.340,573455.3026,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.5,0.1,1000,true,0.00,0.00,false,true,true,3,249.3821,0.325,573455.3026,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.5,0.1,1000,false,2.00,4.00,false,false,true,3,249.3821,0.781,593270.7790,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.5,0.1,1000,false,2.00,4.00,false,true,true,3,249.3821,2.293,593270.7790,1.0000,true,-1,22,0
GG50-3-1.dat,50,3,0.125,0.4,0.4,1000,true,0.00,0.00,false,false,true,3,249.3821,0.330,573455.3026,0.9996,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.4,0.4,1000,true,0.00,0.00,false,true,true,3,249.3821,0.290,573455.3026,0.9996,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.4,0.4,1000,false,2.00,4.00,false,false,true,3,249.3821,0.709,593270.7790,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.4,0.4,1000,false,2.00,4.00,false,true,true,3,249.3821,0.450,593910.2130,1.0000,true,-1,7,0
GG50-3-1.dat,50,3,0.125,0.4,0.3,1000,true,0.00,0.00,false,false,true,3,249.3821,0.340,573455.3026,0.9996,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.4,0.3,1000,true,0.00,0.00,false,true,true,3,249.3821,0.294,573455.3026,0.9996,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.4,0.3,1000,false,2.00,4.00,false,false,true,3,249.3821,0.459,593270.7790,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.4,0.3,1000,false,2.00,4.00,false,true,true,3,249.3821,2.280,593270.7790,1.0000,true,-1,22,0
GG50-3-1.dat,50,3,0.125,0.4,0.2,1000,true,0.00,0.00,false,false,true,3,249.3821,0.620,574604.5694,0.9998,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.4,0.2,1000,true,0.00,0.00,false,true,true,3,249.3821,0.270,573455.3026,0.9996,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.4,0.2,1000,false,2.00,4.00,false,false,true,3,249.3821,0.536,598470.0769,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.4,0.2,1000,false,2.00,4.00,false,true,true,3,249.3821,2.525,593270.7790,1.0000,true,-1,22,0
GG50-3-1.dat,50,3,0.125,0.4,0.1,1000,true,0.00,0.00,false,false,true,3,249.3821,0.450,577315.7075,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.4,0.1,1000,true,0.00,0.00,false,true,true,3,249.3821,0.285,575002.1918,0.9998,true,-1,5,0
GG50-3-1.dat,50,3,0.125,0.4,0.1,1000,false,2.00,4.00,false,false,true,3,249.3821,0.685,602477.8702,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.4,0.1,1000,false,2.00,4.00,false,true,true,3,249.3821,15.753,-1.0000,-1.0000,false,-1,100,2
GG50-3-1.dat,50,3,0.125,0.3,0.4,1000,true,0.00,0.00,false,false,true,3,249.3821,0.375,577315.7075,0.9972,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.3,0.4,1000,true,0.00,0.00,false,true,true,3,249.3821,0.395,577315.7075,0.9972,true,-1,15,0
GG50-3-1.dat,50,3,0.125,0.3,0.4,1000,false,2.00,4.00,false,false,true,3,249.3821,0.605,599600.5539,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.3,0.4,1000,false,2.00,4.00,false,true,true,3,249.3821,16.027,-1.0000,-1.0000,false,-1,100,2
GG50-3-1.dat,50,3,0.125,0.3,0.3,1000,true,0.00,0.00,false,false,true,3,249.3821,0.390,577315.7075,0.9972,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.3,0.3,1000,true,0.00,0.00,false,true,true,3,249.3821,0.354,577315.7075,0.9972,true,-1,15,0
GG50-3-1.dat,50,3,0.125,0.3,0.3,1000,false,2.00,4.00,false,false,true,3,249.3821,0.720,599600.5539,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.3,0.3,1000,false,2.00,4.00,false,true,true,3,249.3821,15.959,-1.0000,-1.0000,false,-1,100,2
GG50-3-1.dat,50,3,0.125,0.3,0.2,1000,true,0.00,0.00,false,false,true,3,249.3821,0.735,582254.0871,0.9996,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.3,0.2,1000,true,0.00,0.00,false,true,true,3,249.3821,0.335,577315.7075,0.9972,true,-1,15,0
GG50-3-1.dat,50,3,0.125,0.3,0.2,1000,false,2.00,4.00,false,false,true,3,249.3821,0.749,603661.1331,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.3,0.2,1000,false,2.00,4.00,false,true,true,3,249.3821,15.865,-1.0000,-1.0000,false,-1,100,2
GG50-3-1.dat,50,3,0.125,0.3,0.1,1000,true,0.00,0.00,false,false,true,3,249.3821,1.030,583482.5150,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.3,0.1,1000,true,0.00,0.00,false,true,true,3,249.3821,2.041,-1.0000,-1.0000,false,-1,100,2
GG50-3-1.dat,50,3,0.125,0.3,0.1,1000,false,2.00,4.00,false,false,true,3,249.3821,0.665,608800.7548,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.3,0.1,1000,false,2.00,4.00,false,true,true,3,249.3821,16.092,-1.0000,-1.0000,false,-1,100,2
GG50-3-1.dat,50,3,0.250,0.5,0.4,1000,true,0.00,0.00,false,false,true,3,249.3821,0.210,573445.1878,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.5,0.4,1000,true,0.00,0.00,false,true,true,3,249.3821,0.154,573445.1878,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.250,0.5,0.4,1000,false,2.00,4.00,false,false,true,3,249.3821,0.706,609211.4357,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.5,0.4,1000,false,2.00,4.00,false,true,true,3,249.3821,1.570,610319.2824,1.0000,true,-1,13,0
GG50-3-1.dat,50,3,0.250,0.5,0.3,1000,true,0.00,0.00,false,false,true,3,249.3821,0.199,573445.1878,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.5,0.3,1000,true,0.00,0.00,false,true,true,3,249.3821,0.156,573445.1878,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.250,0.5,0.3,1000,false,2.00,4.00,false,false,true,3,249.3821,0.580,615715.4136,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.5,0.3,1000,false,2.00,4.00,false,true,true,3,249.3821,3.182,609211.4357,1.0000,true,-1,24,0
GG50-3-1.dat,50,3,0.250,0.5,0.2,1000,true,0.00,0.00,false,false,true,3,249.3821,0.200,573445.1878,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.5,0.2,1000,true,0.00,0.00,false,true,true,3,249.3821,0.160,573445.1878,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.250,0.5,0.2,1000,false,2.00,4.00,false,false,true,3,249.3821,5.632,622390.6443,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.5,0.2,1000,false,2.00,4.00,false,true,true,3,249.3821,17.323,-1.0000,-1.0000,false,-1,100,2
GG50-3-1.dat,50,3,0.250,0.5,0.1,1000,true,0.00,0.00,false,false,true,3,249.3821,0.346,577301.2928,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.5,0.1,1000,true,0.00,0.00,false,true,true,3,249.3821,0.160,574596.3239,1.0000,true,-1,3,0
GG50-3-1.dat,50,3,0.250,0.5,0.1,1000,false,2.00,4.00,false,false,true,3,249.3821,1002.030,-1.0000,-1.0000,false,9,-1,2
GG50-3-1.dat,50,3,0.250,0.5,0.1,1000,false,2.00,4.00,false,true,true,3,249.3821,17.993,-1.0000,-1.0000,false,-1,100,2
GG50-3-1.dat,50,3,0.250,0.4,0.4,1000,true,0.00,0.00,false,false,true,3,249.3821,0.393,577301.2928,0.9994,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.4,0.4,1000,true,0.00,0.00,false,true,true,3,249.3821,0.180,573445.1878,0.9218,true,-1,1,0
GG50-3-1.dat,50,3,0.250,0.4,0.4,1000,false,2.00,4.00,false,false,true,3,249.3821,0.739,618776.6298,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.4,0.4,1000,false,2.00,4.00,false,true,true,3,249.3821,17.594,-1.0000,-1.0000,false,-1,100,2
GG50-3-1.dat,50,3,0.250,0.4,0.3,1000,true,0.00,0.00,false,false,true,3,249.3821,0.376,577301.2928,0.9994,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.4,0.3,1000,true,0.00,0.00,false,true,true,3,249.3821,0.190,575753.4829,0.9434,true,-1,7,0
GG50-3-1.dat,50,3,0.250,0.4,0.3,1000,false,2.00,4.00,false,false,true,3,249.3821,1.911,625266.2236,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.4,0.3,1000,false,2.00,4.00,false,true,true,3,249.3821,17.637,-1.0000,-1.0000,false,-1,100,2
GG50-3-1.dat,50,3,0.250,0.4,0.2,1000,true,0.00,0.00,false,false,true,3,249.3821,0.785,578850.5512,0.9996,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.4,0.2,1000,true,0.00,0.00,false,true,true,3,249.3821,0.248,577301.2928,0.9994,true,-1,15,0
GG50-3-1.dat,50,3,0.250,0.4,0.2,1000,false,2.00,4.00,false,false,true,3,249.3821,28.546,634157.2254,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.4,0.2,1000,false,2.00,4.00,false,true,true,3,249.3821,17.962,-1.0000,-1.0000,false,-1,100,2
GG50-3-1.dat,50,3,0.250,0.4,0.1,1000,true,0.00,0.00,false,false,true,3,249.3821,1.148,586061.2170,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.4,0.1,1000,true,0.00,0.00,false,true,true,3,249.3821,3.154,-1.0000,-1.0000,false,-1,100,2
GG50-3-1.dat,50,3,0.250,0.4,0.1,1000,false,2.00,4.00,false,false,true,3,249.3821,1001.781,-1.0000,-1.0000,false,9,-1,2
GG50-3-1.dat,50,3,0.250,0.4,0.1,1000,false,2.00,4.00,false,true,true,3,249.3821,32.481,-1.0000,-1.0000,false,-1,100,2
GG50-3-1.dat,50,3,0.250,0.3,0.4,1000,true,0.00,0.00,false,false,true,3,249.3821,1.282,583479.3358,0.9976,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.3,0.4,1000,true,0.00,0.00,false,true,true,3,249.3821,0.479,577301.2928,0.8952,true,-1,15,0
GG50-3-1.dat,50,3,0.250,0.3,0.4,1000,false,2.00,4.00,false,false,true,3,249.3821,9.468,625278.1706,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.3,0.4,1000,false,2.00,4.00,false,true,true,3,249.3821,32.569,-1.0000,-1.0000,false,-1,100,2
GG50-3-1.dat,50,3,0.250,0.3,0.3,1000,true,0.00,0.00,false,false,true,3,249.3821,1.158,583479.3358,0.9976,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.3,0.3,1000,true,0.00,0.00,false,true,true,3,249.3821,5.133,-1.0000,-1.0000,false,-1,100,2
GG50-3-1.dat,50,3,0.250,0.3,0.3,1000,false,2.00,4.00,false,false,true,3,249.3821,1000.699,-1.0000,-1.0000,false,9,-1,2
GG50-3-1.dat,50,3,0.250,0.3,0.3,1000,false,2.00,4.00,false,true,true,3,249.3821,20.531,-1.0000,-1.0000,false,-1,100,2
GG50-3-1.dat,50,3,0.250,0.3,0.2,1000,true,0.00,0.00,false,false,true,3,249.3821,0.783,586061.2170,0.9992,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.3,0.2,1000,true,0.00,0.00,false,true,true,3,249.3821,4.310,-1.0000,-1.0000,false,-1,100,2
GG50-3-1.dat,50,3,0.250,0.3,0.2,1000,false,2.00,4.00,false,false,true,3,249.3821,1002.528,-1.0000,-1.0000,false,9,-1,2
GG50-3-1.dat,50,3,0.250,0.3,0.2,1000,false,2.00,4.00,false,true,true,3,249.3821,19.787,-1.0000,-1.0000,false,-1,100,2
GG50-3-1.dat,50,3,0.250,0.3,0.1,1000,true,0.00,0.00,false,false,true,3,249.3821,0.728,592239.2600,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.3,0.1,1000,true,0.00,0.00,false,true,true,3,249.3821,4.089,-1.0000,-1.0000,false,-1,100,2
GG50-3-1.dat,50,3,0.250,0.3,0.1,1000,false,2.00,4.00,false,false,true,3,249.3821,1005.410,-1.0000,-1.0000,false,9,-1,2
GG50-3-1.dat,50,3,0.250,0.3,0.1,1000,false,2.00,4.00,false,true,true,3,249.3821,27.745,-1.0000,-1.0000,false,-1,100,2
GG50-4-2.dat,50,4,0.125,0.5,0.4,1000,true,0.00,0.00,false,false,true,3,213.6354,1.207,520835.8199,0.9986,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.5,0.4,1000,true,0.00,0.00,false,true,true,3,213.6354,9.614,-1.0000,-1.0000,false,-1,100,3
GG50-4-2.dat,50,4,0.125,0.5,0.4,1000,false,2.00,4.00,false,false,true,3,213.6354,1.559,544609.2403,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.5,0.4,1000,false,2.00,4.00,false,true,true,3,213.6354,18.960,-1.0000,-1.0000,false,-1,100,2
GG50-4-2.dat,50,4,0.125,0.5,0.3,1000,true,0.00,0.00,false,false,true,3,213.6354,1.084,520835.8199,0.9986,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.5,0.3,1000,true,0.00,0.00,false,true,true,3,213.6354,9.430,-1.0000,-1.0000,false,-1,100,3
GG50-4-2.dat,50,4,0.125,0.5,0.3,1000,false,2.00,4.00,false,false,true,3,213.6354,2.430,541771.0614,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.5,0.3,1000,false,2.00,4.00,false,true,true,3,213.6354,17.456,-1.0000,-1.0000,false,-1,100,2
GG50-4-2.dat,50,4,0.125,0.5,0.2,1000,true,0.00,0.00,false,false,true,3,213.6354,1.914,523041.6686,0.9992,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.5,0.2,1000,true,0.00,0.00,false,true,true,3,213.6354,9.427,-1.0000,-1.0000,false,-1,100,3
GG50-4-2.dat,50,4,0.125,0.5,0.2,1000,false,2.00,4.00,false,false,true,3,213.6354,2.512,541771.0614,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.5,0.2,1000,false,2.00,4.00,false,true,true,3,213.6354,17.710,-1.0000,-1.0000,false,-1,100,2
GG50-4-2.dat,50,4,0.125,0.5,0.1,1000,true,0.00,0.00,false,false,true,3,213.6354,1.700,526950.0736,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.5,0.1,1000,true,0.00,0.00,false,true,true,3,213.6354,8.637,-1.0000,-1.0000,false,-1,100,3
GG50-4-2.dat,50,4,0.125,0.5,0.1,1000,false,2.00,4.00,false,false,true,3,213.6354,1.946,551005.8945,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.5,0.1,1000,false,2.00,4.00,false,true,true,3,213.6354,18.250,-1.0000,-1.0000,false,-1,100,2
GG50-4-2.dat,50,4,0.125,0.4,0.4,1000,true,0.00,0.00,false,false,true,3,213.6354,1.368,529832.1266,0.9998,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.4,0.4,1000,true,0.00,0.00,false,true,true,3,213.6354,5.263,-1.0000,-1.0000,false,-1,100,2
GG50-4-2.dat,50,4,0.125,0.4,0.4,1000,false,2.00,4.00,false,false,true,3,213.6354,4.931,512467.3819,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.4,0.4,1000,false,2.00,4.00,false,true,true,3,213.6354,18.028,-1.0000,-1.0000,false,-1,100,2
GG50-4-2.dat,50,4,0.125,0.4,0.3,1000,true,0.00,0.00,false,false,true,3,213.6354,1.131,529832.1266,0.9998,true,-1,-1,0
