PointID,Region_0,Region_1,Region_2
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,627.5951904352,8082.8440730946,9650.9413381550
5,0,0,0
6,395.7656911376,7789.0672949439,8629.8694701513
7,0,0,0
8,0,0,0
9,0,0,0
10,3499.0524742811,2319.3284975914,6591.1327185541
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,9527.7646412083,487.3504503271,10304.6201301288
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,2380.6179087606,2632.7171713463,8064.8624874419
28,8848.6200524420,3129.1978585025,9550.1819514624
29,0,0,0
30,0,0,0
31,0.0000000000,0,0
32,0,0.0000000000,0
33,0,0,0
34,0,0,0
35,0,0,0.0000000000
36,0,0,0
