PointID,Region_0,Region_1,Region_2
0,1219.5214611302,223.5516137038,6342.2725333488
1,0,0,0
2,0,0,0
3,0,0,0
4,534.5638985058,7481.6640004580,3678.4522837914
5,0,0,0
6,166.8523047040,7502.3965719806,2789.8872467277
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,7719.4789950107,5421.2908298527,7911.3881642962
18,4592.1503807892,1011.5334953284,5310.3028945130
19,0,0,0
20,0,0,0
21,0,0,0
22,818.9956438677,5492.9047738693,6174.0712720037
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0.0000000000,0,0
32,0,0.0000000000,0
33,0,0,0
34,0,0,0
35,0,0,0.0000000000
36,0,0,0
